column_name,column_type,column_description,sample_value,ref_key
crash_location_pedestrian,TEXT,,"[""7""]",
crash_location_pedestrian_name,TEXT,,"[""Not a Pedestrian""]",
pedestrian_initial_direction_of_travel_name,TEXT,,"[""Not a Pedestrian""]",
pedestrian_scenario,TEXT,,"[""7""]",
person_number,NUMBER,,"[1, 2]",
intersection_leg,TEXT,,"[""7""]",
bicyclist_initial_direction_of_travel_name,TEXT,,"[""Not applicable"", ""With Traffic""]",
bicyclist_initial_direction_of_travel,TEXT,,"[""3"", ""1""]",
motorist_maneuver,TEXT,,"[""7""]",
pedestrian_position_name,TEXT,,"[""Not a Pedestrian""]",
state_name,TEXT,,"[""Alabama""]",
age_name,TEXT,,"[""35 Years"", ""25 Years"", ""36 Years""]",
crash_group_pedestrian,NUMBER,,[0],
pedestrian_scenario_name,TEXT,,"[""Not a Pedestrian""]",
state_number,NUMBER,,[1],
intersection_leg_name,TEXT,,"[""Not a Pedestrian""]",
crash_location_bicycle,TEXT,,"[""3""]",
crash_group_bicycle,NUMBER,,"[310, 230]",
motorist_maneuver_name,TEXT,,"[""Not a Pedestrian""]",
crash_group_bicycle_name,TEXT,,"[""Bicyclist Failed to Yield - Midblock"", ""Motorist Overtaking Bicyclist""]",
vehicle_number,NUMBER,,[0],
consecutive_number,NUMBER,,"[10318, 10483, 10652]",
crash_type_bicycle_name,TEXT,,"[""Bicyclist Ride Out - Other Midblock"", ""Motorist Overtaking - Other/ Unknown"", ""Motorist Overtaking - Undetected Bicyclist""]",
crash_group_pedestrian_name,TEXT,,"[""Not a Pedestrian""]",
marked_crosswalk_present,TEXT,,"[""0""]",
pedestrian_position,TEXT,,"[""77""]",
school_zone_name,TEXT,,"[""None Noted""]",
marked_crosswalk_present_name,TEXT,,"[""None Noted""]",
motorist_initial_direction_of_travel_name,TEXT,,"[""Not a Pedestrian""]",
motorist_initial_direction_of_travel,TEXT,,"[""7""]",
sex,TEXT,,"[""1""]",
bicyclist_position,TEXT,,"[""1""]",
sidewalk_present,TEXT,,"[""0""]",
school_zone,TEXT,,"[""0""]",
age,NUMBER,,"[35, 25, 36]",
person_type_name,TEXT,,"[""Bicyclist""]",
crash_type_pedestrian_name,TEXT,,"[""Not a Pedestrian""]",
crash_type_bicycle,NUMBER,,"[318, 239, 231]",
crash_location_bicycle_name,TEXT,,"[""Not At Intersection""]",
sex_name,TEXT,,"[""Male""]",
person_type,NUMBER,,[6],
pedestrian_initial_direction_of_travel,TEXT,,"[""7""]",
sidewalk_present_name,TEXT,,"[""None Noted""]",
crash_type_pedestrian,NUMBER,,[0],
bicyclist_position_name,TEXT,,"[""Travel Lane""]",
