column_name,column_type,column_description,sample_value,ref_key
state,TEXT,,"[""TX""]",
height,NUMBER,,"[333, 123, 400]",
camera_datetime,NUMBER,,[],
exposure_time,TEXT,,[],
aperture_value,FLOAT,,[],
uploaded_date,NUMBER,,"[1503608659516161, 1503608637991662, 1503608656462185]",
image_datetime,NUMBER,,[],
upload_session_id,TEXT,,"[""02ce207dee98e855ab2fb3964fd520eaa1b367baca5980063bf54432ef64bc49""]",
lon,FLOAT,,[-98.38522222222223],
lat,FLOAT,,[29.45259722222222],
vision_labels,TEXT,,"[""public space,recreation,leisure,vehicle,tree,park,landscape,playground,plant,tourism"", ""tree,hill station,hill,biome,sky,plant,mountain,mount scenery,terrain,land lot"", ""atmosphere,eclipse,phenomenon,astronomical object,celestial event,moon,crescent,product design,computer wallpaper,sky""]",
datetime_repaired,BOOLEAN,,[false],
image_type,TEXT,,"[""JPEG""]",
equatorial_mount,BOOLEAN,,[false],
totality,BOOLEAN,,[false],
model,TEXT,,[],
make,TEXT,,[],
user,TEXT,,"[""7e4d9b6f399446818e78cc39342ef1c6""]",
jpeg_storage_uri,TEXT,,"[""https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/454aad8e1cd2fc9b9dce8686b886b855901f85fb006d5a9721a15f0670abb8ae.jpg"", ""https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/e3ad0ffc8e61828b19eb777087370d3418442166cc34a788601623649787226e.jpg"", ""https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/f1a85c2b94a6880b7dbf5770095702a49bcba994f316094ed7d185cef2a095d0.jpg""]",
width,NUMBER,,"[500, 401]",
storage_uri,TEXT,,"[""https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/454aad8e1cd2fc9b9dce8686b886b855901f85fb006d5a9721a15f0670abb8ae.jpg"", ""https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/e3ad0ffc8e61828b19eb777087370d3418442166cc34a788601623649787226e.jpg"", ""https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/f1a85c2b94a6880b7dbf5770095702a49bcba994f316094ed7d185cef2a095d0.jpg""]",
is_mobile,BOOLEAN,,[false],
id,TEXT,,"[""454aad8e1cd2fc9b9dce8686b886b855901f85fb006d5a9721a15f0670abb8ae"", ""e3ad0ffc8e61828b19eb777087370d3418442166cc34a788601623649787226e"", ""f1a85c2b94a6880b7dbf5770095702a49bcba994f316094ed7d185cef2a095d0""]",
image_bucket,TEXT,,"[""megamovie""]",
detected_circle,VARIANT,,"[""{\n  \""center_x\"": 9.250000000000000e+01,\n  \""center_y\"": 1.915000000000000e+02,\n  \""radius\"": 5.522680282592773e+00\n}"", ""{\n  \""center_x\"": 2.145000000000000e+02,\n  \""center_y\"": 9.250000000000000e+01,\n  \""radius\"": 4.743416309356689e+00\n}"", ""{\n  \""center_x\"": 2.085000000000000e+02,\n  \""center_y\"": 1.735000000000000e+02,\n  \""radius\"": 1.179936447143555e+02\n}""]",
