column_name,column_type,column_description,sample_value,ref_key
case_gdc_id,TEXT,,"[""8f978e47-9ee3-4770-8c7d-95b19b444d5b"", ""a56d2b48-375d-4193-91a9-f589c39523fb"", ""4999df33-3a47-4feb-a264-c5d71b271d8c""]",
weight,NUMBER,,[],
age_began_smoking_in_years,TEXT,,[],
residual_tumor,TEXT,,[],
lymphovascular_invasion_present,TEXT,,[],
year_of_tobacco_smoking_onset,NUMBER,,[],
clinical_M,TEXT,,[],
days_to_submitted_specimen_dx,TEXT,,[],
other_malignancy_type,TEXT,,[],
stopped_smoking_year,NUMBER,,[],
clinical_stage,TEXT,,[],
histological_type,TEXT,,[],
disease_code,TEXT,,"[""CESC"", ""OV"", ""LUAD""]",
primary_therapy_outcome_success,TEXT,,[],
menopause_status,TEXT,,[],
history_of_neoadjuvant_treatment,TEXT,,[],
history_of_colon_polyps,TEXT,,[],
other_dx,TEXT,,[],
primary_neoplasm_melanoma_dx,TEXT,,[],
gender,TEXT,,[],
case_barcode,TEXT,,"[""TCGA-PN-A8M9"", ""TCGA-72-4240"", ""TCGA-17-Z021""]",
icd_o_3_histology,TEXT,,[],
tobacco_smoking_history,NUMBER,,[],
tss_code,TEXT,,[],
venous_invasion,TEXT,,[],
mononucleotide_and_dinucleotide_marker_panel_analysis_status,TEXT,,[],
project_name,TEXT,,"[""Ovarian Serous Cystadenocarcinoma"", ""Lung Adenocarcinoma"", ""Colon Adenocarcinoma""]",
number_pack_years_smoked,NUMBER,,[],
year_of_diagnosis,NUMBER,,[],
age_at_diagnosis,NUMBER,,[],
days_to_birth,NUMBER,,[],
anatomic_neoplasm_subdivision,TEXT,,[],
hpv_status,TEXT,,[],
days_to_death,NUMBER,,[],
tumor_tissue_site,TEXT,,[],
pathologic_stage,TEXT,,[],
bmi,FLOAT,,[],
days_to_initial_pathologic_diagnosis,NUMBER,,[],
neoplasm_histologic_grade,TEXT,,[],
clinical_N,TEXT,,[],
icd_10,TEXT,,[],
project_short_name,TEXT,,"[""TCGA-CESC"", ""TCGA-OV"", ""TCGA-LUAD""]",
vital_status,TEXT,,[],
lymphnodes_examined,TEXT,,[],
colorectal_cancer,TEXT,,[],
icd_o_3_site,TEXT,,[],
psa_value,TEXT,,[],
gleason_score_combined,TEXT,,[],
country,TEXT,,[],
other_malignancy_anatomic_site,TEXT,,[],
race,TEXT,,[],
number_of_lymphnodes_positive_by_he,TEXT,,[],
other_malignancy_histological_type,TEXT,,[],
height,NUMBER,,[],
tumor_type,TEXT,,[],
h_pylori_infection,TEXT,,[],
person_neoplasm_cancer_status,TEXT,,[],
lymphatic_invasion,TEXT,,[],
pregnancies,TEXT,,[],
days_to_last_followup,NUMBER,,[],
clinical_T,TEXT,,[],
hpv_calls,TEXT,,[],
pathologic_T,TEXT,,[],
days_to_last_known_alive,NUMBER,,[],
new_tumor_event_after_initial_treatment,BOOLEAN,,[],
pathologic_N,TEXT,,[],
batch_number,NUMBER,,[],
bcr,TEXT,,[],
program_name,TEXT,,"[""TCGA""]",
ethnicity,TEXT,,[],
pathologic_M,TEXT,,[],
number_of_lymphnodes_examined,NUMBER,,[],
