column_name,column_type,column_description,sample_value,ref_key
sample_type,TEXT,"Two-digit sample_type code which forms part of the sample barcode eg. 01,11,06, etc.","[""11""]",
case_barcode,TEXT,"Submitter identifier, eg HCC1954, TCGA-ZX-AA5X, etc","[""TCGA-BT-A20N"", ""TCGA-K4-A5RH""]",
sample_preservation_method,TEXT,"Sample Preservation Method, usually null or  FFPE, also Snap Frozen or Frozen",[],
sample_barcode,TEXT,Original/submitter sample ID,"[""TCGA-BT-A20N-11A"", ""TCGA-K4-A5RH-11A""]",
analyte_barcode,TEXT,Original/submitter analyte ID,"[""TCGA-BT-A20N-11A-11R"", ""TCGA-BT-A20N-11A-11D"", ""TCGA-K4-A5RH-11A-11D""]",
project_id,TEXT,"ID of the Project -- e.g. TCGA-BRCA, TARGET-AML, etc.","[""TCGA-BLCA""]",
aliquot_gdc_id,TEXT,"Unique GDC identifier for this aliquot (corresponds to the aliquot_barcode), eg 7fbfdb3e-1fd2-4206-8d2e-7f68e4a15844  --  this can be used to access more information from the GDC data portal","[""5231c5c8-f25b-4d0d-b7e3-14df112ccd7c"", ""0618c478-ad92-4bc0-a3f7-730181708653"", ""42d4b210-e552-4f36-b810-9188675cfd5d""]",
aliquot_barcode,TEXT,"Original TCGA aliquot barcode, eg TCGA-12-1089-01A-01D-0517-01","[""TCGA-BT-A20N-11A-11R-A14Y-07"", ""TCGA-BT-A20N-11A-11D-A14U-02"", ""TCGA-BT-A20N-11A-11D-A14Z-05""]",
analyte_gdc_id,TEXT,Analyte GDC ID,"[""9d796185-66fe-435c-8704-a0ee9acc0f80"", ""f36af054-d4bc-4a50-b333-1b17b415d104"", ""4ac9e90a-fdb3-4429-b83d-9d6568ba373d""]",
sample_gdc_id,TEXT,"Unique GDC identifier for this sample (corresponds to the sample_barcode), eg a1ec9279-c1a6-4e58-97ed-9ec1f36187c5  --  this can be used to access more information from the GDC data portal","[""753c9421-02be-4ecd-9f8e-5dbb4fe72c38"", ""0e189947-eab5-464c-a2ab-79adeb2e5466""]",
case_gdc_id,TEXT,GDC unique identifier,"[""ebedab7c-dd7c-448e-8324-78c86f13be8b"", ""eeca58fe-b5cb-4d13-a93f-a5a2ca00b6e2""]",
sample_type_name,TEXT,"The longer name of the sample type; eg. Primary Tumor, Recurrent Tumor, etc.","[""Solid Tissue Normal""]",
portion_gdc_id,TEXT,Portion GDC ID,"[""59b604e2-ba76-4e43-9d70-3e8faacf6332"", ""5adba0cd-4f5d-444e-aac5-6df944eebfea""]",
program_name,TEXT,"Program name, eg TCGA or TARGET","[""TCGA""]",
sample_is_ffpe,TEXT,"Whether a smaple is FFPE, either  False,  None ,  True, or null","[""False""]",
portion_barcode,TEXT,Original/submitter portion ID,"[""TCGA-BT-A20N-11A-11"", ""TCGA-K4-A5RH-11A-11""]",
