column_name,column_type,column_description,sample_value,ref_key
slide_gdc_id,TEXT,Slide GDC uuid,"[""177524e4-e8e3-41ad-bc19-3bf8001216ff"", ""67a9a346-a9f7-4867-8cc1-7d2f63dfa9e8"", ""5b8954d8-dfc7-4eca-a0d1-9567dc5213a4""]",
sample_barcode,TEXT,Original/submitter sample ID,"[""BLGSP-71-06-00137-01A"", ""BLGSP-71-06-00277-01A"", ""BLGSP-71-06-00165-01A""]",
portion_barcode,TEXT,Original/submitter portion ID,"[""BLGSP-71-06-00137-01A-01"", ""BLGSP-71-06-00277-01A-01"", ""BLGSP-71-06-00165-01A-01""]",
project_id,TEXT,"ID of the Project -- e.g. TCGA-BRCA, TARGET-AML, etc.","[""CGCI-BLGSP""]",
case_gdc_id,TEXT,GDC unique identifier,"[""0024c94c-88ff-49d9-8dc4-bf77f832d85e"", ""0196393b-aa14-432c-bfcc-1f858c14cd4f"", ""06c07e2d-a04d-4099-a29f-948e40558dd1""]",
slide_barcode,TEXT,Slide submitter ID,"[""BLGSP-71-06-00137-01A-01-S1-HE"", ""BLGSP-71-06-00137-01A-01-S2-HE"", ""BLGSP-71-06-00277-01A-01-S1-HE""]",
portion_gdc_id,TEXT,Original/submitter portion ID,"[""a6e7a25a-5610-4905-a2ae-1913260730b1"", ""04d08e49-d610-431c-bfa5-b819f2b15127"", ""99d88dee-af13-450f-9e50-00eafefd78c1""]",
program_name,TEXT,"Program name, eg TCGA or TARGET","[""CGCI""]",
sample_type_name,TEXT,"The longer name of the sample type; eg. Primary Tumor, Recurrent Tumor, etc.","[""Primary Tumor""]",
case_barcode,TEXT,"Submitter identifier, eg HCC1954, TCGA-ZX-AA5X, etc","[""BLGSP-71-06-00137"", ""BLGSP-71-06-00277"", ""BLGSP-71-06-00165""]",
sample_type,NUMBER,"Two-digit sample_type code which forms part of the sample barcode eg. 01,11,06, etc.",[1],
sample_gdc_id,TEXT,"Unique GDC identifier for this sample (corresponds to the sample_barcode), eg a1ec9279-c1a6-4e58-97ed-9ec1f36187c5  --  this can be used to access more information from the GDC data portal","[""8b047221-0632-4d2c-916a-6f1762c12d8b"", ""abd90914-4456-466a-be11-171a4cb5a94e"", ""c2b84c93-7bf8-43e2-8a42-3715f2c49c19""]",
