column_name,column_type,column_description,sample_value,ref_key
portion_barcode,TEXT,Original/submitter portion ID,"[""TCGA-OR-A5LL-01A-21-A39K-20"", ""TCGA-OR-A5LL-01A-11"", ""TCGA-OR-A5J7-01A-11""]",
sample_barcode,TEXT,Original/submitter sample ID,"[""TCGA-OR-A5LL-01A"", ""TCGA-OR-A5J7-01A""]",
analyte_gdc_id,TEXT,Original/submitter analyte ID,"[""NA"", ""043f71d2-19df-47a5-8138-e6ac60a61831"", ""0f12f38a-3c82-435e-a237-1e7199a6c32b""]",
case_barcode,TEXT,"Submitter identifier, eg HCC1954, TCGA-ZX-AA5X, etc","[""TCGA-OR-A5LL"", ""TCGA-OR-A5J7""]",
case_gdc_id,TEXT,GDC unique identifier,"[""0304b12d-7640-4150-a581-2eea2b1f2ad5"", ""075dbfd0-9cf4-4877-884f-ae858902c79e""]",
aliquot_gdc_id,TEXT,"Unique GDC identifier for this aliquot (corresponds to the aliquot_barcode), eg 7fbfdb3e-1fd2-4206-8d2e-7f68e4a15844  --  this can be used to access more information from the GDC data portal","[""NA"", ""fe311303-e123-4ebb-a729-3a52fa9e7b1e"", ""5046b039-cace-4bd6-9a8e-23f3e24aadd2""]",
analyte_barcode,TEXT,Original/submitter analyte ID,"[""NA"", ""TCGA-OR-A5LL-01A-11D"", ""TCGA-OR-A5LL-01A-11W""]",
portion_gdc_id,TEXT,Original/submitter portion ID,"[""6e7de852-5c21-4694-9b99-22fe8d927a7f"", ""cd3e1740-9320-44e8-9d65-68a65bb7e85f"", ""034afc3a-a5c3-4a81-ab51-c9e01cf3df71""]",
sample_gdc_id,TEXT,"Unique GDC identifier for this sample (corresponds to the sample_barcode), eg a1ec9279-c1a6-4e58-97ed-9ec1f36187c5  --  this can be used to access more information from the GDC data portal","[""c32a896a-bc08-455c-8e01-c75fae985a56"", ""945cc9b8-a732-484e-b423-9efbc556e3fd""]",
program_name,TEXT,"Program name, eg TCGA or TARGET","[""TCGA""]",
project_id,TEXT,"ID of the Project -- e.g. TCGA-BRCA, TARGET-AML, etc","[""TCGA-ACC""]",
sample_type_name,TEXT,"The longer name of the sample type; eg. Primary Tumor, Recurrent Tumor, etc.","[""Primary Tumor""]",
sample_type,TEXT,"Two-digit sample_type code which forms part of the sample barcode eg. 01,11,06, etc.","[""01""]",
aliquot_barcode,TEXT,"Original TCGA aliquot barcode, eg TCGA-12-1089-01A-01D-0517-01","[""NA"", ""TCGA-OR-A5LL-01A-11D-A29H-01"", ""TCGA-OR-A5LL-01A-11W-A319-10""]",
