column_name,column_type,column_description,sample_value,ref_key
program_name,TEXT,"Program name, eg TCGA or TARGET","[""CGCI""]",
slide_gdc_id,TEXT,Slide GDC uuid,"[""177524e4-e8e3-41ad-bc19-3bf8001216ff"", ""d03068ff-dd03-44b3-aa29-6f7a6d6e78a5"", ""a015ab8b-a261-4d53-8a83-2cc9a79cbcd0""]",
project_id,TEXT,"ID of the Project -- e.g. TCGA-BRCA, TARGET-AML, etc.","[""CGCI-BLGSP""]",
sample_gdc_id,TEXT,"Unique GDC identifier for this sample (corresponds to the sample_barcode), eg a1ec9279-c1a6-4e58-97ed-9ec1f36187c5  --  this can be used to access more information from the GDC data portal","[""8b047221-0632-4d2c-916a-6f1762c12d8b"", ""4259077c-94a0-4ac4-8f83-e6431ea42d8c"", ""a8d74f95-add8-44e3-ae9c-e35e8aea375b""]",
portion_barcode,TEXT,Original/submitter portion ID,"[""BLGSP-71-06-00137-01A-01"", ""BLGSP-71-06-00178-01A-01"", ""BLGSP-71-06-00001-01A-11""]",
slide_barcode,TEXT,Slide submitter ID,"[""BLGSP-71-06-00137-01A-01-S1-HE"", ""BLGSP-71-06-00178-01A-01-S1-HE"", ""BLGSP-71-06-00001-01A-01-S2-HE""]",
case_gdc_id,TEXT,GDC unique identifier,"[""0024c94c-88ff-49d9-8dc4-bf77f832d85e"", ""0ceb3081-4c6f-4fd9-9535-5accddf76bc4"", ""0ee808be-13bc-4d15-a519-e2b7e960e809""]",
sample_type_name,TEXT,"The longer name of the sample type; eg. Primary Tumor, Recurrent Tumor, etc.","[""Primary Tumor""]",
case_barcode,TEXT,"Submitter identifier, eg HCC1954, TCGA-ZX-AA5X, etc","[""BLGSP-71-06-00137"", ""BLGSP-71-06-00178"", ""BLGSP-71-06-00001""]",
sample_type,NUMBER,"Two-digit sample_type code which forms part of the sample barcode eg. 01,11,06, etc.",[1],
portion_gdc_id,TEXT,Original/submitter portion ID,"[""a6e7a25a-5610-4905-a2ae-1913260730b1"", ""9b9c5c7e-5f8f-4346-937c-f819554e8120"", ""250085db-3561-4410-ba90-ca74289e93dd""]",
sample_barcode,TEXT,Original/submitter sample ID,"[""BLGSP-71-06-00137-01A"", ""BLGSP-71-06-00178-01A"", ""BLGSP-71-06-00001-01A""]",
