column_name,column_type,column_description,sample_value,ref_key
days_to_sample_procurement,FLOAT,The number of days from the date the patient was diagnosed to the date of the procedure that produced the sample.,"[0.0, -4.0, 12.0]",
max_percent_monocyte_infiltration,FLOAT,The maximum percentage of infiltration by monocytes in a sample or specimen,[1.0],
min_percent_necrosis,FLOAT,The minimum percentage of necrosis in a sample or specimen,"[0.0, 10.0]",
avg_percent_stromal_cells,FLOAT,The average percentage of stromal cells in a sample or specimen,"[15.0, 7.5, 5.0]",
sample_type_name,TEXT,"The longer name of the sample type; e.g. Primary Tumor, Recurrent Tumor, etc.","[""Primary solid Tumor"", ""Blood Derived Normal""]",
avg_percent_monocyte_infiltration,FLOAT,The average percentage of infiltration by monocyte in a sample or specimen,[1.0],
min_percent_neutrophil_infiltration,FLOAT,The minimum percentage of neutrophil infiltration in a sample or specimen,"[3.0, 0.0]",
bcr,TEXT,"Biospecimen Core Resource; e.g. Nationwide Children's Hospital, Washington University","[""Nationwide Children's Hospital""]",
avg_percent_necrosis,FLOAT,The average percentage of necrosis in a sample or specimen,"[0.0, 17.5]",
sample_gdc_id,TEXT,"Unique GDC identifier for this sample (corresponds to the sample_barcode), eg a1ec9279-c1a6-4e58-97ed-9ec1f36187c5  --  this can be used to access more information from the GDC data portal","[""c7da1402-2958-469e-9956-395c03833125"", ""a527355f-57e3-483b-8277-9a04e5c35951"", ""0d96280d-5917-446b-a324-2527641796f9""]",
avg_percent_tumor_nuclei,FLOAT,The average percentage of tumor nuclei in a sample or specimen,"[85.0, 97.0]",
days_to_collection,FLOAT,"Time interval from the date of biospecimen collection to the date of initial pathologic diagnosis, represented as a calculated number of days.","[1737.0, 2340.0, 31.0]",
min_percent_tumor_nuclei,FLOAT,The minimum percentage of tumor nuclei in a sample or specimen,"[85.0, 97.0]",
max_percent_stromal_cells,FLOAT,The maximum percentage of stromal cells in a sample or specimen,"[15.0, 10.0, 5.0]",
avg_percent_tumor_cells,FLOAT,The average percentage of tumor cells in a sample or specimen,"[85.0, 77.5, 95.0]",
max_percent_tumor_cells,FLOAT,The maximum percentage of tumor cells in a sample or specimen,"[85.0, 80.0, 95.0]",
max_percent_tumor_nuclei,FLOAT,The maximum percentage of tumor nuclei in a sample or specimen,"[85.0, 97.0]",
sample_barcode,TEXT,TCGA sample_barcode; e.g. TCGA-AB-2809-03A.,"[""TCGA-DD-AAW0-01A"", ""TCGA-06-0412-01A"", ""TCGA-2G-AAGE-10A""]",
min_percent_stromal_cells,FLOAT,The minimum percentage of stromal cells in a sample or specimen,"[15.0, 5.0]",
project_short_name,TEXT,"Project name abbreviation; the program name appended with a project name abbreviation; e.g. TCGA-OV, etc.","[""TCGA-LIHC"", ""TCGA-GBM"", ""TCGA-TGCT""]",
program_name,TEXT,"Program Name, always TCGA (The Cancer Genome Atlas) in this table.","[""TCGA""]",
avg_percent_neutrophil_infiltration,FLOAT,The average percentage of neutrophil infiltration in a sample or specimen,"[3.0, 0.0]",
min_percent_monocyte_infiltration,FLOAT,The minimum percentage of infiltration by lymphocytes in a sample or specimen,[1.0],
sample_type,TEXT,"Two-digit sample_type code which forms part of the sample barcode e.g. 01,11,06, etc.","[""01"", ""10""]",
min_percent_normal_cells,FLOAT,The minimum percentage of normal cells in a sample or specimen,[0.0],
num_slides,NUMBER,"In some cases, portions of a sample were placed onto multiple slides -- generally not more than 2, but occasionally more.","[1, 2, 0]",
max_percent_neutrophil_infiltration,FLOAT,The maximum percentage of neutrophil infiltration in a sample or specimen,"[3.0, 0.0]",
min_percent_tumor_cells,FLOAT,The minimum percentage of tumor cells in a sample or specimen,"[85.0, 75.0, 95.0]",
is_ffpe,TEXT,Indicator to signify whether or not the tissue sample was fixed in formalin and embedded in paraffin (FFPE); almost always NO -- only a few (99) FFPE samples were included in the TCGA project,"[""NO""]",
max_percent_normal_cells,FLOAT,The maximum percentage of normal cells in a sample or specimen,[0.0],
num_portions,NUMBER,"In some cases, a sample was divided into multiple portions -- up to 6 portions, but for most samples the number is 1 (or even 0).",[1],
batch_number,NUMBER,The BCR Batch Code; see https://gdc.cancer.gov/resources-TCGA-users/TCGA-code-tables/bcr-batch-codes for explanation of the codes,"[425, 5, 430]",
case_gdc_id,TEXT,GDC unique identifer for this case; e.g. 7b4ce492-ff40-4bf1-b3e8-75ff83e8746d. This identifier can be used to find more information at the GDC Data Portal ( https://portal.gdc.cancer.gov/cases/7b4ce492-ff40-4bf1-b3e8-75ff83e8746d ),"[""109436aa-a655-429b-8d3b-1a43385c9016"", ""98d3ae4b-1f14-4067-ac60-7eaace5007f2"", ""626c1cb7-05f6-4db1-a809-f6fcba2cce8e""]",
min_percent_lymphocyte_infiltration,FLOAT,The minimum percentage of infiltration by lymphocytes in a sample or specimen,"[2.0, 1.0]",
max_percent_lymphocyte_infiltration,FLOAT,The maximum percentage of infiltration by lymphocytes in a sample or specimen,"[2.0, 1.0]",
case_barcode,TEXT,"TCGA patient/case barcode, eg TCGA-AB-2809 (the first 12 characters of the 16-character sample barcode)","[""TCGA-DD-AAW0"", ""TCGA-06-0412"", ""TCGA-2G-AAGE""]",
max_percent_necrosis,FLOAT,The maximum percentage of necrosis in a sample or specimen,"[0.0, 25.0]",
avg_percent_normal_cells,FLOAT,The average percentage of normal cells in a sample or specimen,[0.0],
avg_percent_lymphocyte_infiltration,FLOAT,The average percentage of infiltration by lymphocytes in a sample or specimen,"[2.0, 1.0]",
