column_name,column_type,column_description,sample_value,ref_key
sequence_number,NUMBER,,[3],
state,TEXT,,"[""Iwate"", ""São Paulo""]",
city,TEXT,,"[""Morioka City"", ""São Paulo""]",
uri,TEXT,,"[""/cancel""]",
user_id,NUMBER,,[],
traffic_source,TEXT,,"[""Email"", ""Adwords""]",
browser,TEXT,,"[""Firefox"", ""Chrome""]",
created_at,NUMBER,,"[1576417200000000, 1612523820000000, 1602595560000000]",
id,NUMBER,,"[2105244, 1820591, 1508063]",
ip_address,TEXT,,"[""94.182.172.118"", ""88.133.113.172"", ""154.88.22.81""]",
session_id,TEXT,,"[""6c0e961a-bfac-462c-bd39-a52426df7ce7"", ""004548b4-5bf8-457b-bb88-22b06f2d5ab5"", ""e30bf7f2-82db-4b73-8dea-b774c88d5da1""]",
event_type,TEXT,,"[""cancel""]",
postal_code,TEXT,,"[""020-0866"", ""02220-000"", ""02675-031""]",
