column_name,column_type,column_description,sample_value,ref_key
age_at_diagnosis,NUMBER,,[],
cause_of_death,TEXT,,[],
days_to_death,NUMBER,,[],
year_of_birth,NUMBER,,[],
diagnosis_is_primary_disease,BOOLEAN,,[],
diagnosis_submitter_id,TEXT,,"[""CR1-DX"", ""Se7055-DX"", ""CR2-DX""]",
year_of_death,NUMBER,,[],
gender,TEXT,,"[""male""]",
tumor_focality,TEXT,,[],
morphology,TEXT,,[],
ajcc_pathologic_n,TEXT,,[],
ajcc_clinical_m,TEXT,,[],
days_to_recurrence,NUMBER,,[],
case_submitter_id,TEXT,,"[""CR1"", ""Se7055"", ""CR2""]",
vital_status,TEXT,,[],
disease_type,TEXT,,"[""Other""]",
tissue_or_organ_of_origin,TEXT,,[],
days_to_last_known_disease_status,NUMBER,,[],
days_to_last_follow_up,NUMBER,,[],
primary_site,TEXT,,"[""Pancreas""]",
race,TEXT,,"[""white""]",
last_known_disease_status,TEXT,,[],
demographic_id,TEXT,,"[""cb73eb73-e31c-4611-a5da-6f0a0e0bb707"", ""00098727-5592-47c6-aa30-48c0f8c92518"", ""94370726-1477-4dca-aa96-d6c9c446a0d5""]",
project_submitter_id,TEXT,,"[""CPTAC3-Other""]",
ajcc_pathologic_t,TEXT,,[],
primary_diagnosis,TEXT,,[],
year_of_diagnosis,NUMBER,,[],
progression_or_recurrence,BOOLEAN,,[],
ajcc_pathologic_stage,TEXT,,[],
residual_disease,TEXT,,[],
demographic_submitter_id,TEXT,,"[""CR1-DM"", ""Se7055-DM"", ""CR2-DM""]",
case_id,TEXT,,"[""d3cad9e3-843a-41cf-b335-40dbc287b4e9"", ""b18badea-0143-4663-9eb5-285d89ccbd96"", ""1324f7bb-34f6-4ebb-81f7-30952f4a5b62""]",
days_to_birth,NUMBER,,[-19358.0],
ajcc_pathologic_m,TEXT,,[],
tumor_grade,TEXT,,[],
diagnosis_id,TEXT,,"[""f1f7d5bf-e8c1-40e4-b406-a79706eaa133"", ""2707c612-29ac-4095-98b3-238641f8edaa"", ""6b60f087-aa78-4b59-8ce4-069d95070992""]",
ajcc_staging_system_edition,TEXT,,[],
site_of_resection_or_biopsy,TEXT,,[],
ethnicity,TEXT,,[],
