column_name,column_type,column_description,sample_value,ref_key
file_type,TEXT,,"[""Proprietary""]",
case_submitter_id,TEXT,,"[""11CO077""]",
project_submitter_id,TEXT,,"[""CPTAC-2""]",
sample_id,TEXT,,"[""0051bce7-641d-11e8-bcf1-0a2705229b82""]",
file_format,TEXT,,"[""vendor-specific""]",
file_id,TEXT,,"[""81cc9799-4899-4423-a29a-ac35bfb6ebde"", ""fa0904b7-4d2c-465c-91bb-4a9eac8171d8"", ""62410145-50d8-4ed9-a662-dc8ec8231598""]",
case_id,TEXT,,"[""b9178503-63d6-11e8-bcf1-0a2705229b82""]",
program_name,TEXT,,"[""Clinical Proteomic Tumor Analysis Consortium""]",
project_short_name,TEXT,,"[""CPTAC_2""]",
data_category,TEXT,,"[""Raw Mass Spectra""]",
file_location,TEXT,,"[""s3://pdcdatastore/raw-files/10/11/06CPTAC_COprospective_W_PNNL_20170123_B2S2_f01.raw"", ""s3://pdcdatastore/raw-files/10/11/06CPTAC_COprospective_W_PNNL_20170123_B2S2_f02.raw"", ""s3://pdcdatastore/raw-files/10/11/06CPTAC_COprospective_W_PNNL_20170123_B2S2_f03.raw""]",
instrument,TEXT,,"[""Exactive Plus""]",
file_size,NUMBER,,"[1723203334, 1677249610, 1710553471]",
program_short_name,TEXT,,"[""CPTAC""]",
file_name,TEXT,,"[""06CPTAC_COprospective_W_PNNL_20170123_B2S2_f01.raw"", ""06CPTAC_COprospective_W_PNNL_20170123_B2S2_f02.raw"", ""06CPTAC_COprospective_W_PNNL_20170123_B2S2_f03.raw""]",
access,TEXT,,"[""open""]",
experiment_type,TEXT,,"[""TMT10""]",
sample_type,TEXT,,"[""Primary Tumor""]",
sample_submitter_id,TEXT,,"[""5557e478-3e6f-475b-8acc-1b4159""]",
