column_name,column_type,column_description,sample_value,ref_key
cause_of_death_source,TEXT,,[],
demographic_id,TEXT,,"[""81cfa2ef-5c77-4c7e-a79d-359e28daa385"", ""a3628809-8158-4d55-abba-85825ac97ccb"", ""3201a223-3394-4f04-8b12-3e6acd92340b""]",
days_to_birth,NUMBER,,[],
disease_type,TEXT,,"[""Ovarian Serous Cystadenocarcinoma""]",
cause_of_death,TEXT,,[],
demographic_submitter_id,TEXT,,"[""10-DM"", ""21-DM"", ""35-DM""]",
days_to_death,NUMBER,,[],
age_is_obfuscated,BOOLEAN,,[],
gender,TEXT,,"[""female""]",
vital_status,TEXT,,[],
ethnicity,TEXT,,[],
case_submitter_id,TEXT,,"[""10"", ""21"", ""35""]",
case_id,TEXT,,"[""e156560e-76b6-4eeb-ad0c-ead6b310b76f"", ""d1643329-ccde-48ae-a4c3-93f269eaffd7"", ""82133ac9-a5e7-4b33-b3d4-7774056d17ec""]",
country_of_residence_at_enrollment,TEXT,,[],
project_submitter_id,TEXT,,"[""Proteogenomic Translational Research Centers (PTRC)""]",
primary_site,TEXT,,"[""Ovary""]",
age_at_index,NUMBER,,[],
race,TEXT,,[],
