column_name,column_type,column_description,sample_value,ref_key
initial_weight,FLOAT,,[],
preservation_method,TEXT,,[],
longest_dimension,FLOAT,,[],
current_weight,FLOAT,,[],
project_name,TEXT,,"[""Broad"", ""CPTAC3-Other""]",
time_between_excision_and_freezing,NUMBER,,[],
freezing_method,TEXT,,[],
case_submitter_id,TEXT,,"[""IR"", ""CR1"", ""CR3""]",
sample_submitter_id,TEXT,,"[""IR"", ""CR1"", ""CR3""]",
time_between_clamping_and_freezing,NUMBER,,[],
intermediate_dimension,FLOAT,,[],
shortest_dimension,FLOAT,,[],
sample_id,TEXT,,"[""c0fb3324-0264-4e8d-8251-e19ff2e582ba"", ""94b9d52d-eb3f-4297-99c1-dd6201db47c4"", ""519dd6f1-5c2b-489a-971c-164e3e12bf43""]",
sample_type,TEXT,,[],
case_id,TEXT,,"[""94383f6d-aa4d-4a34-966c-a33cdcc0e984"", ""d3cad9e3-843a-41cf-b335-40dbc287b4e9"", ""6e7561ef-f5b3-4bf0-8148-f0d155fb0d9d""]",
aliquot_id,TEXT,,"[""338bb59a-974f-46a8-992a-19dede9d9aca"", ""3f0c9758-abcc-4544-bfb4-a3457a6364f8"", ""cdd292e3-412d-46a0-a8ec-d8a2f82cf3a9""]",
days_to_collection,NUMBER,,[],
program_name,TEXT,,"[""Broad Institute"", ""Clinical Proteomic Tumor Analysis Consortium""]",
aliquot_submitter_id,TEXT,,"[""IR"", ""CR1"", ""CR3""]",
