column_name,column_type,column_description,sample_value,ref_key
case_barcode,TEXT,"Original TARGET case barcode, eg TARGET-20-PASCGR","[""C3L-02619"", ""C3N-00199"", ""C3L-00893""]",
sample_barcode,TEXT,"TARGET sample barcode, eg TARGET-20-PASWAT-09A","[""C3L-02619-01"", ""C3N-00199-02"", ""C3L-00893-06""]",
primary_site,TEXT,Anatomical site of the cancer under investigation or review,"[""Bronchus and lung""]",
cross_mapped,TEXT,"A short isomiR read may map exactly to mature strands whose sequences are similar but not identical, when the read sequence does not capture the bases that distinguish these miRNAs (e.g. hsa-mir-30a at 6q13 and hsa-mir-30e at 1p34.2, which differ at position 18). We report such a <line_feed> read as cross-mapped, and we increment the read count for each MIMAT that it mapped to. Either Y or N -- fewer than 2% are Y","[""N""]",
sample_type_name,TEXT,"The longer name of the sample type; eg. Primary Tumor, Recurrent Tumor, etc","[""Primary Tumor"", ""Solid Tissue Normal""]",
miRNA_id,TEXT,"Unique miRNA id (aka symbol), eg hsa-mir-21  --  relevant reference information can be found in the isb-cgc:genome_reference dataset in the tables miRBase_v21 and miRBase_v21_hsa_gff3","[""hsa-mir-3612"", ""hsa-mir-4270"", ""hsa-mir-548az""]",
case_gdc_id,TEXT,GDC unique identifier for this case (corresponds to the case_barcode)  --  this can be used to access more information from the GDC data portal like this:   https://portal.gdc.cancer.gov/files/c21b332c-06c6-4403-9032-f91c8f407ba11,"[""f05dc58e-c9dc-48fc-bf07-e0aca961797a"", ""e1f35725-da71-42cf-b05e-fac2296d4d6a"", ""070f4283-176a-492e-b418-ebf292cd37d6""]",
reads_per_million_miRNA_mapped,FLOAT,Read count normalized by total reads mapped divided by 1 million,[0.0],
file_gdc_id,TEXT,Unique GDC identifier for this file (corresponds to the file_barcode)  --  this can be used to access more information from the GDC data portal like this: https://portal.gdc.cancer.gov/files/c21b332c-06c6-4403-9032-f91c8f407ba11,"[""a83e9231-77fc-4f86-950d-ab534aeab850"", ""ad1b517f-27fa-473d-99f8-b941ae811c8c"", ""60900343-ff3f-4b64-8f02-456ff2e0a3f1""]",
sample_gdc_id,TEXT,"Unique GDC identifier for this sample (corresponds to the sample_barcode), eg a1ec9279-c1a6-4e58-97ed-9ec1f36187c5  --  this can be used to access more information from the GDC data portal","[""11dc96f4-8089-4a6b-89eb-42e892a29d98"", ""0cb73dd0-8f2e-44c1-8c75-0b74ed943f47"", ""53c90c5a-504f-43ff-bffa-ed8df09166b5""]",
aliquot_barcode,TEXT,"TARGET aliquot barcode, eg TARGET-20-PAJLIP-01A-01R","[""CPT0191860009"", ""CPT0014260009"", ""CPT0083140006""]",
read_count,NUMBER,Number of reads that were mapped to this mirna_id,[0],
aliquot_gdc_id,TEXT,"Unique GDC identifier for this aliquot (corresponds to the aliquot_barcode), eg 7fbfdb3e-1fd2-4206-8d2e-7f68e4a15844  --  this can be used to access more information from the GDC data portal","[""bb58e994-28e1-4e7b-8235-b182e2c1d36e"", ""94f04539-d4d9-4d12-ab64-de6382b959ee"", ""e5055dff-627f-4b38-9427-33077e393d61""]",
project_short_name,TEXT,"Project name abbreviation, eg TARGET-AML","[""CPTAC-3""]",
