column_name,column_type,column_description,sample_value,ref_key
occupation,TEXT,,"[""senior cost accountant"", ""senior sales associate"", ""director of sales""]",
age,NUMBER,,"[307, 351, 293]",
type,TEXT,,"[""reptile"", ""flatwoods"", ""green""]",
gender,TEXT,,"[""non-binary"", ""female"", ""male""]",
country,TEXT,,"[""united states""]",
email,TEXT,,"[""twrey0@sakura.ne.jp"", ""estlouis1@amazon.co.uk"", ""rsaintsbury3@rediff.com""]",
current_location,TEXT,,"[""cincinnati"", ""bethesda"", ""richmond""]",
first_name,TEXT,,"[""tyrus"", ""ealasaid"", ""rowan""]",
feeding_frequency,TEXT,,"[""weekly"", ""seldom"", ""often""]",
state,TEXT,,"[""ohio"", ""maryland"", ""virginia""]",
favorite_food,TEXT,,"[""white-faced tree rat"", ""lizard, goanna"", ""bandicoot, southern brown""]",
last_name,TEXT,,"[""wrey"", ""st louis"", ""saintsbury""]",
id,NUMBER,,"[1, 2, 4]",
us_region,TEXT,,"[""great lakes"", ""mideast"", ""southeast""]",
birth_year,NUMBER,,"[1717, 1673, 1731]",
aggressive,NUMBER,,"[1, 0]",
