column_name,column_type,column_description,sample_value,ref_key
slide_gdc_id,TEXT,Slide GDC uuid,"[""870c2e2e-7f4f-4d06-bac3-5e48c4d9d09d"", ""70cd1f7a-ac1c-43da-b627-47a40bc5445c"", ""fb27f498-a316-4ef0-bb33-0cf26427d2b8""]",
sample_barcode,TEXT,Original/submitter sample ID,"[""TCGA-G4-6317-02A"", ""TCGA-14-1034-02B"", ""TCGA-06-0221-02A""]",
program_name,TEXT,"Program name, eg TCGA or TARGET","[""TCGA""]",
sample_gdc_id,TEXT,"Unique GDC identifier for this sample (corresponds to the sample_barcode), eg a1ec9279-c1a6-4e58-97ed-9ec1f36187c5  --  this can be used to access more information from the GDC data portal","[""45c8544c-ec60-447e-91ee-62e41e72a82f"", ""afd6abee-dd83-4b1a-b66f-8fd50190287b"", ""a1a8520b-8aad-4cfc-a1ac-9ba874ba348a""]",
portion_barcode,TEXT,Original/submitter portion ID,"[""TCGA-G4-6317-02A-11"", ""TCGA-14-1034-02B-01"", ""TCGA-06-0221-02A-11""]",
slide_barcode,TEXT,Slide submitter ID,"[""TCGA-G4-6317-02A-01-BS1"", ""TCGA-14-1034-02B-01-BS1"", ""TCGA-06-0221-02A-01-BS1""]",
sample_type,NUMBER,"Two-digit sample_type code which forms part of the sample barcode eg. 01,11,06, etc.",[2],
case_gdc_id,TEXT,GDC unique identifier,"[""cee553c8-460d-436b-b55d-8f41624816cc"", ""0078b0c4-68a9-483b-9aab-61156d263213"", ""054f472f-98cb-4559-b2e2-b5f800fc8eef""]",
case_barcode,TEXT,"Submitter identifier, eg HCC1954, TCGA-ZX-AA5X, etc","[""TCGA-G4-6317"", ""TCGA-14-1034"", ""TCGA-06-0221""]",
sample_type_name,TEXT,"The longer name of the sample type; e.g. Primary Tumor, Recurrent Tumor, etc.","[""Recurrent Tumor""]",
project_id,TEXT,"ID of the Project -- e.g. TCGA-BRCA, TARGET-AML, etc.","[""TCGA-COAD"", ""TCGA-GBM""]",
portion_gdc_id,TEXT,Original/submitter portion ID,"[""2b820f48-7713-4877-b5ea-a5060943810a"", ""17abeae2-1116-4ebf-bfed-23dfc701ee16"", ""18d38587-14cc-4db2-9443-7dddf723d092""]",
