column_name,column_type,column_description,sample_value,ref_key
contactname,TEXT,,"[""Charlotte Cooper"", ""Shelley Burke"", ""Regina Murphy""]",
postalcode,TEXT,,"[""EC1 4SD"", ""70117"", ""48104""]",
city,TEXT,,"[""London"", ""New Orleans"", ""Ann Arbor""]",
country,TEXT,,"[""UK"", ""USA"", ""Japan""]",
region,TEXT,,"["""", ""LA"", ""MI""]",
homepage,TEXT,,"["""", ""#CAJUN.HTM#"", ""Mayumi's (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/mayumi.htm#""]",
address,TEXT,,"[""49 Gilbert St."", ""P.O. Box 78934"", ""707 Oxford Rd.""]",
supplierid,NUMBER,,"[1, 2, 3]",
contacttitle,TEXT,,"[""Purchasing Manager"", ""Order Administrator"", ""Sales Representative""]",
companyname,TEXT,,"[""Exotic Liquids"", ""New Orleans Cajun Delights"", ""Grandma Kelly's Homestead""]",
fax,TEXT,,"["""", ""(313) 555-3349""]",
phone,TEXT,,"[""(171) 555-2222"", ""(100) 555-4822"", ""(313) 555-5735""]",
