column_name,column_type,column_description,sample_value,ref_key
gene_id,TEXT,,"[""f7b24ee5-b814-11e8-907f-0a2705229b82""]",
study_name,TEXT,,"[""PTRC TNBC - Proteome""]",
authority,TEXT,,"[""HGNC""]",
aliquot_id,TEXT,,"[""1436c5c6-650f-49aa-85b6-9f550593c873"", ""556ae1ef-7a87-4e03-a8a5-632f4473e337"", ""04f0af6a-1a56-4d0d-a688-123fdcc8e5d7""]",
chromosome,TEXT,,"[""MT""]",
authority_gene_id,TEXT,,"[""7421""]",
gene_description,TEXT,,"[""cytochrome c oxidase subunit II""]",
case_id,TEXT,,"[""1bc93e93-d026-4010-b808-26c5d6b76ba7"", ""b8c57863-cf07-4f82-a425-4fdfb1883776"", ""7ede448a-2bc6-4685-9db3-b43649777ea7""]",
sample_id,TEXT,,"[""2c90327f-6ced-46ef-afe7-95f67b7f5b35"", ""5354b1ac-713a-4a43-8ba3-c5d4fee5fdc7"", ""8cb64a16-c4c2-4c85-992e-47a84036391a""]",
gene_symbol,TEXT,,"[""COX2""]",
uniprotkb_id,TEXT,,"[""P00403""]",
organism,TEXT,,"[""Homo sapiens""]",
uniprotkb_ids,TEXT,,"[""P00403""]",
aliquot_run_metadata_id,TEXT,,"[""ca7707f1-1962-4838-8381-eb1f848cb44a"", ""81f4ff3b-2e0a-4118-8b4b-3618b6e550b8"", ""bc3a45e6-61e3-406e-a2b8-8f170c9d452f""]",
protein_abundance_log2ratio,FLOAT,,"[0.3274, 0.8117, -0.1389]",
aliquot_submitter_id,TEXT,,"[""NTN052_Baseline"", ""NTN006_Cycle1Day3"", ""NTN050_Baseline""]",
proteins,TEXT,,"[""P00403;YP_003024029.1""]",
locus,TEXT,,"[""-""]",
assays,TEXT,,[],
NCBI_gene_id,TEXT,,"[""4513""]",
