column_name,column_type,column_description,sample_value,ref_key
days_to_last_follow_up,NUMBER,,"[2327.0, 392.0, 3022.0]",
diagnosis_id,TEXT,,"[""7dd35e3c-2185-40a3-92a1-1c664ea2e4b9"", ""59dc814e-3f4e-4bd8-b48d-35033eb52b11"", ""c0b94d44-7fda-452c-ab23-d9b663e0d008""]",
tumor_grade,TEXT,,[],
project_submitter_id,TEXT,,"[""Proteogenomic Translational Research Centers (PTRC)""]",
classification_of_tumor,TEXT,,[],
days_to_recurrence,NUMBER,,[],
progression_or_recurrence,BOOLEAN,,[],
site_of_resection_or_biopsy,TEXT,,"[""Blood"", ""Bone marrow""]",
case_id,TEXT,,"[""e44381c2-7b6e-45ee-9f8a-917880100d9d"", ""b7ab6864-ee5e-4a02-a970-a9ad26436f47"", ""35c525e8-a1c4-49d7-9511-273a0c174e9c""]",
age_at_diagnosis,NUMBER,,"[2985.0, 14345.0, 12560.0]",
case_submitter_id,TEXT,,"[""2360"", ""1553"", ""939""]",
last_known_disease_status,TEXT,,"[""Tumor free""]",
tumor_stage,TEXT,,[],
days_to_last_known_disease_status,NUMBER,,[],
morphology,TEXT,,[],
diagnosis_is_primary_disease,BOOLEAN,,[true],
primary_diagnosis,TEXT,,"[""Myeloid leukemia associated with Down Syndrome"", ""Myelodysplastic syndrome, NOS"", ""Undifferentiated leukemia""]",
diagnosis_submitter_id,TEXT,,"[""2360-DX"", ""1553-DX"", ""939-DX""]",
tissue_or_organ_of_origin,TEXT,,"[""Bone marrow""]",
