column_name,column_type,column_description,sample_value,ref_key
program_short_name,TEXT,,"[""CPTAC""]",
project_short_name,TEXT,,"[""CPTAC3_other""]",
project_submitter_id,TEXT,,"[""CPTAC3-Other""]",
sample_submitter_id,TEXT,,"[""CR1""]",
instrument,TEXT,,"[""Orbitrap Fusion Lumos""]",
program_name,TEXT,,"[""Clinical Proteomic Tumor Analysis Consortium""]",
file_location,TEXT,,"[""s3://pdcdatastore/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw"", ""s3://pdcdatastore/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF4.raw"", ""s3://pdcdatastore/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF6.raw""]",
file_type,TEXT,,"[""Proprietary""]",
sample_id,TEXT,,"[""94b9d52d-eb3f-4297-99c1-dd6201db47c4""]",
experiment_type,TEXT,,"[""TMT10""]",
case_submitter_id,TEXT,,"[""CR1""]",
file_size,NUMBER,,"[670776919, 718943122, 694031373]",
file_name,TEXT,,"[""BR20180216_SS_Microscale_PDXChunk_ProteomeF2.raw"", ""BR20180216_SS_Microscale_PDXChunk_ProteomeF4.raw"", ""BR20180216_SS_Microscale_PDXChunk_ProteomeF6.raw""]",
file_format,TEXT,,"[""vendor-specific""]",
case_id,TEXT,,"[""d3cad9e3-843a-41cf-b335-40dbc287b4e9""]",
sample_type,TEXT,,[],
data_category,TEXT,,"[""Raw Mass Spectra""]",
access,TEXT,,"[""open""]",
file_id,TEXT,,"[""25c7700e-c3d5-4c65-8129-891f41886bbb"", ""c5c652d5-52eb-4390-af27-bbb33238f2d3"", ""ea7fb146-adfb-4880-8633-bb0b532bca9c""]",
