column_name,column_type,column_description,sample_value,ref_key
acquisition_date,DATE,,"[""2020-06-06"", ""2020-06-07""]",
title,TEXT,,"[""Oxidative degradation of polyamines by serum supplement causes cytotoxicity on cultured cells"", ""Micro-epidemiology of mixed-species malaria infections in a rural population living in the Colombian Amazon region"", ""Intergenerational equity can help to prevent climate change and extinction""]",
abstract,TEXT,,"[""Intergenerational rights to a healthy environment are protected by the constitutions of 74% of the world’s nations. These explicit commitments and similar, ancient principles of sovereign public trust are often overlooked but, if enforced, they offer sustainable protection for the biosphere."", ""While bismuth ferrite BiFeO3 (BFO) is a well studied multiferroic material, its electronic and magnetic properties in the presence of A-site dopants have not been explored widely. Here we report the results of a systematic study of the local electronic structure, spontaneous polarization, and magnetic properties of lanthanum (La) and strontium (Sr) doped rhombohedral bismuth ferrite within density functional theory. An enhanced ferroelectric polarization of 122.43 μC/cm2 is predicted in the uniformly doped BiLaFe2O6. We find that substitution of Sr in the A-site drives the system into a metallic state. The nature of magnetism arises mainly from the B-site Fe exhibiting a G-type antiferromagnetic ordering. Our study finds that upon dopant substitution, the local magnetic moment is decreased and its magnitude is dependent on the distance between the Fe and the dopant atom. The correlation between the local moment and the distance between the Fe and the dopant atom is discussed.""]",
citations,TEXT,,"[""7""]",
body,TEXT,,"[""Supplementary information\nSupplementary Information\nSupplementary data for Figs 1–3; Supplementary Information\nSupplementary data for Figs 1–3""]",
pdf_link,TEXT,,"[""https://www.nature.com/articles/s41598-018-28648-8.pdf"", ""https://www.nature.com/articles/s41598-018-23801-9.pdf"", ""https://www.nature.com/articles/s41559-018-0465-y.pdf""]",
date,DATE,,"[""2018-07-10"", ""2018-04-03"", ""2018-01-18""]",
doi,TEXT,,"[""10.1038/s41598-018-28648-8"", ""10.1038/s41598-018-23801-9"", ""10.1038/s41559-018-0465-y""]",
category,TEXT,,"[""Cell culture; Chemical biology"", ""Malaria; Parasite biology"", ""Conservation biology; Law; Policy""]",
link,TEXT,,"[""https://www.nature.com/articles/s41598-018-28648-8"", ""https://www.nature.com/articles/s41598-018-23801-9"", ""https://www.nature.com/articles/s41559-018-0465-y""]",
organization_affiliated,TEXT,,"[""Nelson Institute for Environmental Studies, University of Wisconsin-Madison, Madison, USA; Earth to Ocean Research Group, Department of Biological Sciences, Simon Fraser University, 8888 University Drive, Burnaby, Canada; Raincoast Conservation Foundation, Sidney, Canada; Hakai Institute, Heriot Bay, Canada; Raincoast Conservation Foundation, Sidney, Canada; Hakai Institute, Heriot Bay, Canada; Department of Geography, University of Victoria, Victoria, Canada; George Perkins Marsh Institute, Clark University, Worcester, USA; Raincoast Conservation Foundation, Sidney, Canada; Hakai Institute, Heriot Bay, Canada; Nelson Institute for Environmental Studies, University of Wisconsin-Madison, Madison, USA; The Reynolds Law Firm, PC, Corvallis, USA; School of Law, University of Oregon, Eugene, USA"", ""Department of Pediatric Newborn Medicine, Brigham and Women’s Hospital, Harvard Medical School, Boston, USA; Department of Pediatric Newborn Medicine, Brigham and Women’s Hospital, Harvard Medical School, Boston, USA; Department of Pediatrics, University of Texas Southwestern Medical Center, Dallas, USA; Department of Pediatrics – Neonatology Division, The George Washington University School of Medicine and Children’s National Health Systems, Washington, USA; Neonatal Neuroscience, Translational Medicine, University of Bristol, Bristol, UK; Department of Physiology, School of Medical Sciences, University of Auckland, Auckland, New Zealand"", ""Department of Materials Science & Engineering and Institute of Materials Science, University of Connecticut, Storrs, USA; Theoretical Division, Los Alamos National Laboratory, Los Alamos, USA; Department of Materials Science & Engineering and Institute of Materials Science, University of Connecticut, Storrs, USA; Theoretical Division, Los Alamos National Laboratory, Los Alamos, USA; Theoretical Division, Los Alamos National Laboratory, Los Alamos, USA; Department of Materials Science & Engineering and Institute of Materials Science, University of Connecticut, Storrs, USA; Department of Physics, University of Connecticut, Storrs, USA; Department of Materials Science & Engineering and Institute of Materials Science, University of Connecticut, Storrs, USA; Department of Physics, University of Connecticut, Storrs, USA; Theoretical Division, Los Alamos National Laboratory, Los Alamos, USA; Center for Integrated Nanotechnologies, Los Alamos National Laboratory, Los Alamos, USA""]",
keywords,TEXT,,"[""Cell culture; Chemical biology"", ""Malaria; Parasite biology"", ""Conservation biology; Law; Policy""]",
id,TEXT,,"[""95db4daa-a9f6-4eda-8ce3-c6045d75320f"", ""c0abdd16-5c90-4ee7-a4a3-c11e54466587"", ""a7beed99-7382-4a49-9e7a-e46bd929752b""]",
authors,TEXT,,"[""Linlin Wang; Ying Liu; Cui Qi; Luyao Shen; Junyan Wang; Xiangjun Liu; Nan Zhang; Tao Bing; Dihua Shangguan"", ""Milena Camargo; Sara C. Soto-De León; Luisa Del Río-Ospina; Astrid C. Páez; Zanony González; Edgardo González; Juan R. Cubides; Paola A. Camargo-Ayala; Manuel E. Patarroyo; Manuel A. Patarroyo"", ""Adrian Treves; Kyle A. Artelle; Chris T. Darimont; William S. Lynn; Paul Paquet; Francisco J. Santiago-Ávila; Rance Shaw; Mary C. Wood""]",
nature_source,TEXT,,"[""Scientific Reports 2018 8:1"", ""Nature Ecology & Evolution 2018 2:2"", ""Pediatric Research 2019 85:4""]",
