column_name,column_type,column_description,sample_value,ref_key
all_tags,VARIANT,,"[""[]""]",
osm_timestamp,NUMBER,,"[1590700726000000, 1581188143000000, 1579185841000000]",
changeset,NUMBER,,"[85909148, 80731891, 79655185]",
visible,BOOLEAN,,[true],
latitude,NUMBER,,"[""4.890477200"", ""7.011165500"", ""6.503585400""]",
geometry,BINARY,,[],
username,TEXT,,"[""victoire Tsajio""]",
version,NUMBER,,[1],
longitude,NUMBER,,"[""13.863136700"", ""13.025633100"", ""11.779961600""]",
id,NUMBER,,"[7567379700, 7195756138, 7136966285]",
