column_name,column_type,column_description,sample_value,ref_key
Country,TEXT,,"[""Germany"", ""Norway"", ""Czech Republic""]",
PostalCode,TEXT,,"[""70174"", ""0171"", ""14300""]",
City,TEXT,,"[""Stuttgart"", ""Oslo"", ""Prague""]",
SupportRepId,NUMBER,,"[5, 4]",
Phone,TEXT,,"[""+49 0711 2842222"", ""+47 22 44 22 22"", ""+420 2 4177 0449""]",
Fax,TEXT,,"[""""]",
LastName,TEXT,,"[""Köhler"", ""Hansen"", ""Holý""]",
Address,TEXT,,"[""Theodor-Heuss-Straße 34"", ""Ullevålsveien 14"", ""Rilská 3174/6""]",
FirstName,TEXT,,"[""Leonie"", ""Bjørn"", ""Helena""]",
Email,TEXT,,"[""leonekohler@surfeu.de"", ""bjorn.hansen@yahoo.no"", ""hholy@gmail.com""]",
State,TEXT,,"[""""]",
CustomerId,NUMBER,,"[2, 4, 6]",
Company,TEXT,,"[""""]",
