column_name,column_type,column_description,sample_value,ref_key
state,TEXT,,"[""New York""]",
latitude,FLOAT,,"[40.80504923, 40.5949501, 40.83033498]",
tree_id,NUMBER,,"[414328, 155915, 72592]",
status,TEXT,,"[""Alive""]",
spc_common,TEXT,,"[""American elm"", ""hardy rubber tree"", ""northern red oak""]",
nta_name,TEXT,,"[""Hunts Point"", ""Hammels-Arverne-Edgemere"", ""East Concourse-Concourse Village""]",
zipcode,NUMBER,,"[10474, 11692, 10456]",
stump_diam,NUMBER,,[0],
longitude,FLOAT,,"[-73.88385512, -73.79834048, -73.9097364]",
borocode,NUMBER,,"[2, 4]",
health,TEXT,,"[""Good"", ""Fair""]",
boroname,TEXT,,"[""Bronx"", ""Queens""]",
tree_dbh,NUMBER,,"[4, 2, 11]",
address,TEXT,,"[""1301 RYAWA AVENUE"", ""506 BEACH 69 STREET"", ""415 EAST 167 STREET""]",
spc_latin,TEXT,,"[""Ulmus americana"", ""Eucommia ulmoides"", ""Quercus rubra""]",
idx,NUMBER,,"[199121, 32277, 565863]",
