column_name,column_type,column_description,sample_value,ref_key
illumina_id,TEXT,,"[""LP6005443-DNA_B10"", ""LP6005592-DNA_E01"", ""LP6005519-DNA_G02""]",
ena_checklist,TEXT,,"[""ERC000011""]",
id_from_vcf,TEXT,,"[""LP6005443-DNA_B10"", ""LP6005592-DNA_E01"", ""LP6005519-DNA_G02""]",
region,TEXT,,"[""WestEurasia"", ""America"", ""EastAsia""]",
ena_last_update,DATE,,[],
latitude,FLOAT,,"[35.6, 33.3, -13.5]",
era_id,TEXT,,"[""SAMEA3302612"", ""SAMEA3302705"", ""SAMEA3302709""]",
ena_spot_count,NUMBER,,"[699656393, 725700624, 912946648]",
country,TEXT,,"[""Iran"", ""Iraq"", ""Peru""]",
sex,TEXT,,"[""male""]",
longitude,FLOAT,,"[51.5, 44.4, -72.0]",
ena_first_public,DATE,,[],
town,TEXT,,"[""migrants_collected_in_Kuwait""]",
ena_base_count,NUMBER,,"[139931278600, 145140124800, 182589329600]",
dna_source,TEXT,,"[""Genomic from blood"", ""Genomic from cell lines""]",
population,TEXT,,"[""Iranian"", ""Iraqi_Jew"", ""Quechua""]",
