column_name,column_type,column_description,sample_value,ref_key
SGDP_ID,TEXT,,"[""S_Esan-2"", ""S_Mandenka-2"", ""S_Biaka-2""]",
Coverage,NUMBER,,"[39, 37, 42]",
Panel,TEXT,,"[""C"", ""B""]",
Gender,TEXT,,"[""F"", ""M""]",
HetRateAuto,FLOAT,,"[0.00096, 0.001, 0.00097]",
Region,TEXT,,"[""Africa""]",
Longitude,FLOAT,,"[6.0, -12.0, 17.0]",
Population_ID,TEXT,,"[""Esan"", ""Mandenka"", ""Biaka""]",
Latitude,FLOAT,,"[6.5, 12.0, 4.0]",
Country,TEXT,,"[""Nigeria"", ""Senegal"", ""Central African Republic""]",
Contributor,TEXT,,"[""1KG"", ""Howard Cann""]",
