column_name,column_type,column_description,sample_value,ref_key
portion_barcode,TEXT,Original/submitter portion ID,"[""BLGSP-71-22-00347-01A-12"", ""BLGSP-71-22-00339-01A-01"", ""TCGA-93-A4JP-01E-01""]",
sample_type_name,TEXT,"The longer name of the sample type; eg. Primary Tumor, Recurrent Tumor, etc.","[""Slides"", ""FFPE Scrolls""]",
aliquot_gdc_id,TEXT,"Unique GDC identifier for this aliquot (corresponds to the aliquot_barcode), eg 7fbfdb3e-1fd2-4206-8d2e-7f68e4a15844  --  this can be used to access more information from the GDC data portal","[""98d8a8ef-1c7c-44a4-8de9-00dd01711f10"", ""d3f1be61-a4fa-4a08-a909-69ce904509d4"", ""43c169c4-5701-4678-b976-84a03801f090""]",
project_id,TEXT,"ID of the Project -- e.g. TCGA-BRCA, TARGET-AML, etc.","[""CGCI-BLGSP"", ""TCGA-LUAD""]",
portion_gdc_id,TEXT,Portion GDC ID,"[""c97f3775-d1d9-4d53-a0cc-5dcbc14d8fec"", ""9b0814cd-479a-4c7f-b4bb-0c85d563f8a2"", ""acc6fcb3-f386-4bb7-90a2-2a9aace25a98""]",
program_name,TEXT,"Program name, eg TCGA or TARGET","[""CGCI"", ""TCGA""]",
case_barcode,TEXT,"Submitter identifier, eg HCC1954, TCGA-ZX-AA5X, etc","[""BLGSP-71-22-00347"", ""BLGSP-71-22-00339"", ""TCGA-93-A4JP""]",
sample_type,TEXT,"Two-digit sample_type code which forms part of the sample barcode eg. 01,11,06, etc.","[""01""]",
aliquot_barcode,TEXT,"Original TCGA aliquot barcode, eg TCGA-12-1089-01A-01D-0517-01","[""BLGSP-71-22-00347-01A-12E-A634-33"", ""BLGSP-71-22-00347-01A-12S-A633-33"", ""BLGSP-71-22-00339-01A-01E-A634-33""]",
sample_barcode,TEXT,Original/submitter sample ID,"[""BLGSP-71-22-00347-01A"", ""BLGSP-71-22-00339-01A"", ""TCGA-93-A4JP-01E""]",
sample_gdc_id,TEXT,"Unique GDC identifier for this sample (corresponds to the sample_barcode), eg a1ec9279-c1a6-4e58-97ed-9ec1f36187c5  --  this can be used to access more information from the GDC data portal","[""54e96524-0c62-46b9-b945-d2787ba2ee1c"", ""63cef160-41f7-41f2-a507-cfaa1d3ed84d"", ""5f2bfa7a-4eb4-47c3-bbbd-fd223e82edc4""]",
sample_is_ffpe,TEXT,"Whether a smaple is FFPE, either  False,  None ,  True, or null","[""True""]",
case_gdc_id,TEXT,GDC unique identifier,"[""7824ba74-2279-4833-9eb8-0db056a119e0"", ""2843599b-b36f-460b-8563-2e022974103f"", ""30f276a8-3a4b-4de8-aea0-7f605d100401""]",
sample_preservation_method,TEXT,"Sample Preservation Method, usually null or  FFPE, also Snap Frozen or Frozen",[],
analyte_barcode,TEXT,Original/submitter analyte ID,"[""BLGSP-71-22-00347-01A-12E"", ""BLGSP-71-22-00347-01A-12S"", ""BLGSP-71-22-00339-01A-01E""]",
analyte_gdc_id,TEXT,Analyte GDC ID,"[""0dbb188b-f222-49be-9c58-74802dce59ab"", ""5893d072-0ff6-4000-bfcb-26c3da51539c"", ""3e76f8bc-0aa6-4d8a-a7f5-6bf826728fe9""]",
