column_name,column_type,column_description,sample_value,ref_key
case_gdc_id,TEXT,,"[""1ec1e2c4-ba2c-40fc-b5e1-e8f6e38caec6"", ""a56d2b48-375d-4193-91a9-f589c39523fb"", ""4999df33-3a47-4feb-a264-c5d71b271d8c""]",
weight,NUMBER,,[],
age_began_smoking_in_years,TEXT,,[],
residual_tumor,TEXT,,[],
lymphovascular_invasion_present,TEXT,,[],
year_of_tobacco_smoking_onset,NUMBER,,[],
days_to_submitted_specimen_dx,TEXT,,[],
clinical_M,TEXT,,[],
other_malignancy_type,TEXT,,[],
clinical_stage,TEXT,,[],
stopped_smoking_year,NUMBER,,[],
disease_code,TEXT,,"[""DLBC"", ""STAD"", ""LUAD""]",
histological_type,TEXT,,[],
primary_therapy_outcome_success,TEXT,,[],
history_of_colon_polyps,TEXT,,[],
history_of_neoadjuvant_treatment,TEXT,,[],
menopause_status,TEXT,,[],
gender,TEXT,,[],
other_dx,TEXT,,[],
case_barcode,TEXT,,"[""TCGA-GS-6634"", ""TCGA-BR-4264"", ""TCGA-17-Z021""]",
primary_neoplasm_melanoma_dx,TEXT,,[],
tobacco_smoking_history,NUMBER,,[],
venous_invasion,TEXT,,[],
tss_code,TEXT,,[],
icd_o_3_histology,TEXT,,[],
mononucleotide_and_dinucleotide_marker_panel_analysis_status,TEXT,,[],
project_name,TEXT,,"[""Lymphoid Neoplasm Diffuse Large B-cell Lymphoma"", ""Lung Adenocarcinoma""]",
number_pack_years_smoked,NUMBER,,[],
year_of_diagnosis,NUMBER,,[],
age_at_diagnosis,NUMBER,,[],
days_to_birth,NUMBER,,[],
anatomic_neoplasm_subdivision,TEXT,,[],
hpv_status,TEXT,,[],
tumor_tissue_site,TEXT,,[],
days_to_death,NUMBER,,[],
pathologic_stage,TEXT,,[],
neoplasm_histologic_grade,TEXT,,[],
days_to_initial_pathologic_diagnosis,NUMBER,,[],
bmi,FLOAT,,[],
clinical_N,TEXT,,[],
icd_10,TEXT,,[],
lymphnodes_examined,TEXT,,[],
vital_status,TEXT,,[],
project_short_name,TEXT,,"[""TCGA-DLBC"", ""TCGA-STAD"", ""TCGA-LUAD""]",
icd_o_3_site,TEXT,,[],
colorectal_cancer,TEXT,,[],
country,TEXT,,[],
psa_value,TEXT,,[],
gleason_score_combined,TEXT,,[],
other_malignancy_anatomic_site,TEXT,,[],
race,TEXT,,[],
number_of_lymphnodes_positive_by_he,TEXT,,[],
height,NUMBER,,[],
other_malignancy_histological_type,TEXT,,[],
h_pylori_infection,TEXT,,[],
tumor_type,TEXT,,[],
pregnancies,TEXT,,[],
person_neoplasm_cancer_status,TEXT,,[],
days_to_last_followup,NUMBER,,[],
lymphatic_invasion,TEXT,,[],
clinical_T,TEXT,,[],
pathologic_T,TEXT,,[],
hpv_calls,TEXT,,[],
pathologic_N,TEXT,,[],
days_to_last_known_alive,NUMBER,,[],
new_tumor_event_after_initial_treatment,BOOLEAN,,[],
batch_number,NUMBER,,[],
program_name,TEXT,,"[""TCGA""]",
ethnicity,TEXT,,[],
bcr,TEXT,,[],
number_of_lymphnodes_examined,NUMBER,,[],
pathologic_M,TEXT,,[],
