column_name,column_type,column_description,sample_value,ref_key
logo_medium,TEXT,,"[""https://www.ncaa.com/sites/default/files/images/logos/schools/h/harvard.70.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/d/dartmouth.70.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/b/brown.70.png""]",
conf_name,TEXT,,"[""Ivy"", ""Big 12""]",
market,TEXT,,"[""Harvard"", ""Dartmouth"", ""Brown""]",
venue_country,TEXT,,"[""USA""]",
turner_name,TEXT,,"[""Harvard University"", ""Dartmouth College"", ""Brown University""]",
name,TEXT,,"[""Crimson"", ""Big Green"", ""Bears""]",
division_name,TEXT,,"[""NCAA Division I""]",
school_ncaa,TEXT,,"[""Harvard"", ""Dartmouth"", ""Brown""]",
venue_address,TEXT,,"[""Soldiers Field Road"", ""6 South Park Street"", ""Hope St and Lloyd Ave""]",
venue_zip,TEXT,,"[""2163"", ""03755"", ""2906""]",
league_alias,TEXT,,"[""NCAAM""]",
venue_capacity,NUMBER,,"[2195, 2100, 2800]",
logo_small,TEXT,,"[""https://www.ncaa.com/sites/default/files/images/logos/schools/h/harvard.24.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/d/dartmouth.24.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/b/brown.24.png""]",
venue_city,TEXT,,"[""Allston"", ""Hanover"", ""Providence""]",
alias,TEXT,,"[""HARV"", ""DART"", ""BRWN""]",
division_alias,TEXT,,"[""D1""]",
conf_id,TEXT,,"[""c2d16439-b791-4f9b-84d9-80cf457a0676"", ""2853cf4d-6d62-4ec6-8e2c-d69f7a01a557""]",
conf_alias,TEXT,,"[""IVY"", ""BIG12""]",
league_name,TEXT,,"[""NCAA MEN""]",
kaggle_team_id,NUMBER,,"[1217, 1171, 1135]",
id,TEXT,,"[""5c7bf63f-bc39-43c5-9907-73b50b7a6b34"", ""d60357bd-1205-42e9-9092-d986a2843a34"", ""558abf02-97f4-4323-aa99-63c076d35932""]",
league_id,TEXT,,"[""cd4268ee-07aa-4c4d-a435-ec44ad2c76cb""]",
logo_large,TEXT,,"[""https://www.ncaa.com/sites/default/files/images/logos/schools/h/harvard.200.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/d/dartmouth.200.png"", ""https://www.ncaa.com/sites/default/files/images/logos/schools/b/brown.200.png""]",
venue_state,TEXT,,"[""MA"", ""NH"", ""RI""]",
venue_name,TEXT,,"[""Lavietes Pavilion"", ""Edward Leede Arena"", ""Paul Bailey Pizzitola Sports Center""]",
division_id,TEXT,,"[""c5a8d640-5093-4044-851d-2c562e929994""]",
venue_id,TEXT,,"[""94de06b6-4ae7-4fd1-bbd0-67b03a720215"", ""b756945a-1b32-4148-a6ed-f2aea43afec9"", ""470d3da0-a31f-4777-bf3d-1dddec3b3c8d""]",
code_ncaa,NUMBER,,"[275, 172, 80]",
