column_name,column_type,column_description,sample_value,ref_key
APP_API_ID,TEXT,,"[""VKmVuGzjQhzkKt"", ""3bt5lRN30lSgtC"", ""SaTSDrPyHkcDcx""]",
CANVAS_STEP_API_ID,TEXT,,"[""4XJ8osKGVe8VSp"", ""mAbweSnC876DBq"", ""sZeLlWif9rp8Bp""]",
USER_ID,TEXT,,"[""0cqwtWWw4c9ZY6G"", ""0ntwfFaWK4r6WIu"", ""1qU3WgHpfST8Ncj""]",
CAMPAIGN_ID,TEXT,,"[""nHLDW4wz4ZHyP4"", ""psTJTBIza1rsGW"", ""WE800uIHi6yj29""]",
MESSAGE_VARIATION_API_ID,TEXT,,"[""sgZHN5kJBcOyrf"", ""HRo2x1oy3Etqfa"", ""ZgTh8lHkxGGEID""]",
CANVAS_VARIATION_API_ID,TEXT,,"[""e8Y148W1IPksuN"", ""yOsKdJ35RffcOn"", ""WoDZ9gSLyTxjq4""]",
EXTERNAL_USER_ID,TEXT,,"[""URMoV31XEuT"", ""t1SRTIfOkam"", ""5NLLZtGmg8W""]",
APP_ID,TEXT,,"[""cavgwlQbKmE"", ""WleeR6PnBPb""]",
CANVAS_STEP_ID,TEXT,,"[""RmgdqYzjjLNWxX"", ""Pq9S2ppeDxTkIO"", ""g8QqVb3mdx1uWD""]",
CAMPAIGN_API_ID,TEXT,,"[""IlyjlfBr5m2QpP"", ""uiDglsKTMrkLOd"", ""k7RuDDSUByB929""]",
SUBSCRIPTION_STATUS,TEXT,,"[""mu4SFywlu61TlR"", ""UfAje3h22Fl8AA"", ""TRqcRLODym5ZJz""]",
CANVAS_API_ID,TEXT,,"[""J4E1sp2lpB1fZp"", ""xJzBDJlPs0Qeoj"", ""y4fH8Ny9CCi2S1""]",
PHONE_NUMBER,TEXT,,"[""uWzcGPJXXkKNC1"", ""VCI9hsfiL5smgv"", ""uMxE6ABhRbe4aY""]",
SUBSCRIPTION_GROUP_API_ID,TEXT,,"[""kHY0g8DnJhNwGW"", ""gz1XxW3DMcc21I"", ""H7mwzewcaCXbMV""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 10:20:36.412000-08:00"", ""2021-12-14 10:21:12.572000-08:00"", ""2021-12-14 10:20:43.877000-08:00""]",
TIMEZONE,TEXT,,"[""Europe/Oslo""]",
CHANNEL,TEXT,,"[""Qn5tmlGt9Efguy"", ""Vn3UO08jD83OAF"", ""aKN57srr4FDwqo""]",
ID,TEXT,,"[""afcGTMr9stJa79"", ""kIV7juoiam6EuV"", ""890ZU0Ig4o3tn4""]",
APP_GROUP_API_ID,TEXT,,"[""J4IyaK0XOFAaN5"", ""xgZUTVb2OMiYqP"", ""isr6VxKglPNy2F""]",
SUBSCRIPTION_GROUP_ID,TEXT,,"[""hLGYXeHB0lsFle"", ""iTYTXHugXJcquf"", ""Z62rAUMncHePT9""]",
EMAIL_ADDRESS,TEXT,,"[""rw98p5O8@appboy-co.com"", ""6WmGQMkT@gmail.com"", ""N3LsXu4i@gmail.com""]",
SEND_ID,TEXT,,"[""VEUuyOmARAMLyI"", ""e0Mm5YaGFYnrNy"", ""SC169LtQsqjE4Z""]",
CANVAS_ID,TEXT,,"[""KtwRl1kjzb80BH"", ""EJhsOUu9bnAqeY"", ""HyIiLN1S7RfDs8""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
CANVAS_VARIATION_ID,TEXT,,"[""e3xrUv2LVTLzG8"", ""0Y8VPGfofvSikz"", ""E184JwBI1e6VlW""]",
MESSAGE_VARIATION_ID,TEXT,,"[""21sX4loKWg3cL6"", ""JEbK4ny0WWOBO1"", ""kxyOHa5OlL9YuF""]",
TIME,NUMBER,,"[1691052768, 1674840882, 1643004592]",
DEVICE_ID,TEXT,,"[""RaAZI03Ux5A6m4"", ""k9fZXxvIv9Pual"", ""Zy381DqjSeGsgx""]",
