column_name,column_type,column_description,sample_value,ref_key
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
GENDER,TEXT,,"[""M"", ""F""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 11:14:07.031000-08:00"", ""2021-12-14 11:14:07.721000-08:00"", ""2021-12-14 11:13:59.023000-08:00""]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
BOUNCE_REASON,TEXT,,"[""5myCCGg"", ""WCZycxB"", ""ZSymZos""]",
CANVAS_API_ID,TEXT,,[],
ID,TEXT,,"[""faTtHD27VhggpJ"", ""Du1Vrg1sFsGDMj"", ""N1ok2pSxmrIguV""]",
DISPATCH_ID,TEXT,,"[""nMtCPaYrLnFg2O"", ""kcMNRv5vkhTd24"", ""xyNeKQnWUKkqdv""]",
SEND_ID,TEXT,,"[""ikqv7Wvb3TIB9o"", ""1S0lDuca4LaloJ"", ""Rmuy2QGuLNqaNY""]",
SENDING_IP,TEXT,,"[""078.031.18.92"", ""193.484.43.55"", ""176.768.29.06""]",
COUNTRY,TEXT,,"[""US""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1686966511,\n  1686965712,\n  1686966310,\n  1686966082\n]"", ""[\n  1682516610,\n  1682516103,\n  1682514656,\n  1682514455\n]"", ""[\n  1659490971,\n  1659491022,\n  1659490108,\n  1659489040\n]""]",
IP_POOL,TEXT,,"[""ETx3DSBqj2NVQE"", ""9iQNms9Wqy1LsK"", ""vQp20CmSJkyMKj""]",
CANVAS_STEP_ID,TEXT,,[],
CANVAS_STEP_API_ID,TEXT,,[],
CAMPAIGN_ID,TEXT,,"[""NvJyOFOoMEcgWF6"", ""r67yPNFZM5S0sZ0"", ""3E4ntEDu9uMoBxU""]",
USER_ID,TEXT,,"[""0YU9KA1Jl7tS3KY"", ""0YitULUGtCMhmX6"", ""0Y5P2ChalPlSVE7""]",
CAMPAIGN_API_ID,TEXT,,"[""uaJl6gp4x8ousCK"", ""HYukIjFygF6bcBr"", ""Q7LINGbG0EWpWBU""]",
CANVAS_ID,TEXT,,[],
CANVAS_VARIATION_ID,TEXT,,[],
DEVICE_ID,TEXT,,"[""FrARJBqESJ2625"", ""hCL80NvxhXpnq4"", ""lCZ8r4rqu97UAR""]",
STRING_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  \""OkTUOs37F5EojU\"",\n  \""fR0z6cgVcP6lzo\"",\n  \""VzTPwagZpbNAzP\"",\n  \""6ebNCDmYW2mhOH\""\n]"", ""[\n  \""TD7VCQ7He3Dvlx\"",\n  \""RdR9dy2WTIK0V0\"",\n  \""yPTEsJL7pGGyDo\"",\n  \""SL7bSvxYLK4cI2\""\n]"", ""[\n  \""xkjS85LaibYksL\"",\n  \""la1c4i3V61aOJH\"",\n  \""HhWtxa6hzlBhxm\"",\n  \""l1XPTPpBvwjnzH\""\n]""]",
MESSAGE_VARIATION_API_ID,TEXT,,"[""kMSN2FEzfIqqNa"", ""6IXWD813oW8hZk"", ""HNRtnTFPFRvFUL""]",
EMAIL_ADDRESS,TEXT,,"[""NeEh52ia@braze.com"", ""2ivk9xFe@braze-inc.com"", ""Cmmh664t@braze-inc.com""]",
EXTERNAL_USER_ID,TEXT,,"[""q3l8JADEQ9A"", ""AtqVhG539Pj"", ""IisXVHeT5s3""]",
TIMEZONE,TEXT,,"[""Europe/Oslo"", ""America/Denver"", ""Indian/Chagos""]",
CANVAS_VARIATION_API_ID,TEXT,,"[""0ULNlQcYMBiEAP"", ""MUfkMiB1GT75n3"", ""9Dilzmc3FW4xWP""]",
APP_GROUP_API_ID,TEXT,,"[""46ORLyVdCo9zsY"", ""IISJr0Z3aSOOqk"", ""8YHTDEUIuexiX8""]",
LANGUAGE,TEXT,,"[""en""]",
NUMBER_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.686966342000000e+09,\n  1.686966698000000e+09,\n  1.686966146000000e+09,\n  1.686964151000000e+09\n]"", ""[\n  1.682516309000000e+09,\n  1.682514835000000e+09,\n  1.682514912000000e+09,\n  1.682515502000000e+09\n]"", ""[\n  1.659488624000000e+09,\n  1.659489073000000e+09,\n  1.659490736000000e+09,\n  1.659488600000000e+09\n]""]",
FLOAT_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.686965021000000e+09,\n  1.686967081000000e+09,\n  1.686963606000000e+09,\n  1.686965517000000e+09\n]"", ""[\n  1.682516650000000e+09,\n  1.682517389000000e+09,\n  1.682516520000000e+09,\n  1.682514277000000e+09\n]"", ""[\n  1.659491327000000e+09,\n  1.659491537000000e+09,\n  1.659491149000000e+09,\n  1.659488702000000e+09\n]""]",
CANVAS_STEP_MESSAGE_VARIATION_API_ID,TEXT,,"[""bDO2c5ABY1t2yS"", ""G76XnCHzk0asKv"", ""DXAC33CYEYotnR""]",
MESSAGE_VARIATION_ID,TEXT,,"[""3QXXDEQVrfDTEL7"", ""3n6R91i3LyGwlni"", ""9FetpvKtHTEbsOU""]",
CANVAS_STEP_MESSAGE_VARIATION_ID,TEXT,,"[""lxt1huqRHPqubT"", ""gRqTKbysJVj2K3"", ""rvgaZjF0Y91mf6""]",
TIME,NUMBER,,"[1686964670, 1682515865, 1659491448]",
