column_name,column_type,column_description,sample_value,ref_key
BROWSER,TEXT,,"[""dUZo5YDCqzxjds"", ""JuBJduW1hpdIdA"", ""FvR2KCcujpEFZG""]",
USER_ID,TEXT,,"[""2T4sVBaCGbQGKo2"", ""2keeXMMWef9iJHm"", ""0K1xftH6yGeBGXn""]",
GENDER,TEXT,,"[""M""]",
APP_API_ID,TEXT,,"[""3XMMH1g4EnLBo4"", ""WHnrLzR3oiGWa4"", ""xclAQvFXXH5FXd""]",
PLATFORM,TEXT,,"[""ios"", ""android""]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
APP_GROUP_API_ID,TEXT,,"[""yoO57kUWRmwnuh"", ""j8iJ0dbLsRHpYz"", ""3qnMe1PqrQM5kY""]",
DEVICE_ID,TEXT,,"[""edjuJUH2ARSXh4"", ""o284PKzohJOlbl"", ""zmonjLOMI60Ij5""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 11:16:18.718000-08:00"", ""2021-12-14 11:16:06.319000-08:00"", ""2021-12-14 11:16:05.742000-08:00""]",
FLOAT_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.685615304000000e+09,\n  1.685616461000000e+09,\n  1.685614986000000e+09,\n  1.685614308000000e+09\n]"", ""[\n  1.665652922000000e+09,\n  1.665654661000000e+09,\n  1.665654079000000e+09,\n  1.665651666000000e+09\n]"", ""[\n  1.657599281000000e+09,\n  1.657598957000000e+09,\n  1.657598445000000e+09,\n  1.657601140000000e+09\n]""]",
CARRIER,TEXT,,"[""VcxBNcl0Hnj8lJ"", ""Yr9Ham6Dv9vnnr"", ""ljPLKhbzpwrL1r""]",
STRING_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  \""0jjxysYuxjsQtX\"",\n  \""eA6l45yJvouu43\"",\n  \""W42YvBYTKf7VUL\"",\n  \""Jd8VbGl8diapEe\""\n]"", ""[\n  \""yf21Bgr1id1Vxe\"",\n  \""4EJ1RbhVTqNVQN\"",\n  \""5xAIcw4qjwj6zc\"",\n  \""yMbziAce0iYeNa\""\n]"", ""[\n  \""yQ3IEEZOEPc8s8\"",\n  \""wL7TWI1nF3MkdB\"",\n  \""m69cSAJSrqWzuS\"",\n  \""wABgU0AGCpMvea\""\n]""]",
TIMEZONE,TEXT,,"[""Indian/Chagos"", ""America/New_York"", ""Asia/Singapore""]",
CARD_ID,TEXT,,"[""EfdjFwj3CR4Rg0"", ""P0gqrSLXOniqmf"", ""GnfVhdXmLnJjlO""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq""]",
ID,TEXT,,"[""xvQZSS1ZpAswZh"", ""FakyT997kTaBPD"", ""PZVQU61YGqxLGG""]",
RESOLUTION,TEXT,,"[""DwNoZnAUkcb1Ib"", ""iqJ7sDyFXSdc3f"", ""hUR1zvgrF2jJbk""]",
EXTERNAL_USER_ID,TEXT,,"[""ks2jlAHX8qX"", ""sQg1YWy3YSP"", ""ZJCSPVLVhXU""]",
CARD_API_ID,TEXT,,"[""Ck4Q06D1de0y5n"", ""JX4cnaRv3kp9Rr"", ""Jt2L780MhSHdVR""]",
APP_ID,TEXT,,"[""cavgwlQbKmE""]",
SDK_VERSION,TEXT,,"[""x3zPTLvTYeSFay"", ""fQUspMV6B5ZzgW"", ""9CPGREEbbH5zn8""]",
COUNTRY,TEXT,,"[""US""]",
OS_VERSION,TEXT,,"[""GRvY0thjRzHHVY"", ""m7pg1RkEup5Hvv"", ""NBMVBSN5JIEcCl""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1685615726,\n  1685615670,\n  1685613835,\n  1685615775\n]"", ""[\n  1665653153,\n  1665651794,\n  1665653174,\n  1665654257\n]"", ""[\n  1657598803,\n  1657601594,\n  1657598734,\n  1657601782\n]""]",
LANGUAGE,TEXT,,"[""en""]",
DEVICE_MODEL,TEXT,,"[""APPLE IPHONE XS MAX"", ""HUAWEI P30 PRO"", ""SAMSUNG GALAXY NOTE 10/10 PLUS""]",
TIME,NUMBER,,"[1685616115, 1665654859, 1657600058]",
NUMBER_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.685615420000000e+09,\n  1.685616625000000e+09,\n  1.685616900000000e+09,\n  1.685615834000000e+09\n]"", ""[\n  1.665651724000000e+09,\n  1.665652513000000e+09,\n  1.665652272000000e+09,\n  1.665652027000000e+09\n]"", ""[\n  1.657600082000000e+09,\n  1.657601367000000e+09,\n  1.657598654000000e+09,\n  1.657599984000000e+09\n]""]",
