column_name,column_type,column_description,sample_value,ref_key
APP_API_ID,TEXT,,"[""OArmxYB0cS2SJp"", ""0LKMoh5GNTO426"", ""Q4EAmJiGXusneE""]",
APP_ID,TEXT,,"[""cavgwlQbKmE"", ""WleeR6PnBPb""]",
TIME,NUMBER,,"[1630486337, 1664767851, 1646166007]",
MESSAGE_VARIATION_API_ID,TEXT,,"[""731WichJniLZct"", ""D53JaNHtEMUU5p"", ""QX6G6s5T6joYqv""]",
MESSAGE_VARIATION_ID,TEXT,,"[""4YDlo21KDnxfAkC"", ""h9C0MgvmNZORUiW"", ""iB7OQSxudLTViuI""]",
SEND_ID,TEXT,,"[""vWgziGdAKwrKIO"", ""QFnPQ6rQjkY96Y"", ""fur6EHDEf14R0I""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1630483247,\n  1630486518,\n  1630485769,\n  1630485798\n]"", ""[\n  1664767196,\n  1664767483,\n  1664768456,\n  1664768737\n]"", ""[\n  1646166440,\n  1646166846,\n  1646164847,\n  1646167954\n]""]",
STRING_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  \""bBsca6DRhRCXpa\"",\n  \""jJGYHpCGMwWGZe\"",\n  \""o1DJRCrqesLzhS\"",\n  \""xbhaNnxOyIc3uR\""\n]"", ""[\n  \""ZN2Zv1rZd0psYE\"",\n  \""IKqo1smF2IuC38\"",\n  \""jHrfoHz1Oi67eQ\"",\n  \""EqX6mW4ElyRJR8\""\n]"", ""[\n  \""7FoOuVCoOpVREi\"",\n  \""hj3bqmQKmLp5lc\"",\n  \""fxgEfke1G0Nvwn\"",\n  \""wLkTRJf2Tu215Z\""\n]""]",
NUMBER_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.630484217000000e+09,\n  1.630485099000000e+09,\n  1.630486267000000e+09,\n  1.630485705000000e+09\n]"", ""[\n  1.664767292000000e+09,\n  1.664766858000000e+09,\n  1.664767731000000e+09,\n  1.664767674000000e+09\n]"", ""[\n  1.646165730000000e+09,\n  1.646168084000000e+09,\n  1.646167869000000e+09,\n  1.646167617000000e+09\n]""]",
USER_ID,TEXT,,"[""1D67jDbDZ1s9nAI"", ""04EFw55bmRtHShh"", ""2BTimyDzdioEd1g""]",
DEVICE_ID,TEXT,,"[""PBgEt5fqljelpD"", ""ohgVu9FvvDTltz"", ""3sSfVjznam9yB3""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 10:49:34.449000-08:00"", ""2021-12-14 10:46:58.147000-08:00"", ""2021-12-14 10:49:35.761000-08:00""]",
COUNTRY,TEXT,,"[""US""]",
EXTERNAL_USER_ID,TEXT,,"[""jDiUT5EDUj4"", ""5yLA6frGbJp"", ""TGNNOHGYukJ""]",
FLOAT_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.630485446000000e+09,\n  1.630483294000000e+09,\n  1.630485777000000e+09,\n  1.630485509000000e+09\n]"", ""[\n  1.664768336000000e+09,\n  1.664766061000000e+09,\n  1.664768213000000e+09,\n  1.664766132000000e+09\n]"", ""[\n  1.646168102000000e+09,\n  1.646166474000000e+09,\n  1.646165127000000e+09,\n  1.646166893000000e+09\n]""]",
GENDER,TEXT,,"[""M"", ""F""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
TIMEZONE,TEXT,,"[""Asia/Singapore"", ""Indian/Chagos"", ""Europe/Oslo""]",
ID,TEXT,,"[""b5wXLEWuqAtMz6"", ""mjMxI77D5xLL9e"", ""NzW16t8Ucw5rJv""]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
CAMPAIGN_ID,TEXT,,"[""UVCRPe5AIq7VwSx"", ""R54gcVYRz9OJ6bI"", ""0PVzemOysFYy6yg""]",
CAMPAIGN_API_ID,TEXT,,"[""kbSkSTWFysVVg3y"", ""4UOPYo7qWZ8XUTd"", ""bBzKFPcWfyMLDA6""]",
LANGUAGE,TEXT,,"[""en""]",
APP_GROUP_API_ID,TEXT,,"[""dLRrAoklL9IYj9"", ""0Gf5AU953iq4IV"", ""9HeqY54NIiKUWM""]",
DISPATCH_ID,TEXT,,"[""wSWWdPksTIZ4k5"", ""0s5OEhdQGQGWue"", ""4TFPTJxDc3RuRB""]",
