column_name,column_type,column_description,sample_value,ref_key
EVENT_TYPE,TEXT,,"[""purchase"", ""enter""]",
OS_VERSION,TEXT,,"[""7Gb6YDIICRi5bY"", ""bECgkwrY9ytgpG"", ""QmgsmfXivJjW8v""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 10:20:54.873000-08:00"", ""2021-12-14 10:19:24.351000-08:00"", ""2021-12-14 10:18:06.435000-08:00""]",
LOCATION_SET_ID,TEXT,,"[""6SIH6ZTbzX1Th4"", ""h8F5qsG566lP6q"", ""bMxdOhvBwSO8gF""]",
SDK_VERSION,TEXT,,"[""IGzc0u7WRPf1cr"", ""TjMTod3AiCJiqD"", ""9A0etmMuRXaSse""]",
APP_API_ID,TEXT,,"[""XCKPgnXjxvuB4c"", ""UZunxZ4ZtUWhrV"", ""P0KwupmHAN7loH""]",
USER_ID,TEXT,,"[""1plT8EDuFc94JGQ"", ""10BSw8sjrnZ3zzk"", ""33Lsf4KBHhxAP9E""]",
TIME,NUMBER,,"[1683897608, 1681317858, 1655676791]",
PLATFORM,TEXT,,"[""ios"", ""android""]",
APP_GROUP_ID,TEXT,,"[""OkIYT1HbF7u"", ""JyWFOSKn8bq""]",
GEOFENCE_ID,TEXT,,"[""vO4YROZrIB6LQG"", ""iEzdooe6fF6f4F"", ""vb7YQLvTaKbH3W""]",
APP_GROUP_API_ID,TEXT,,"[""3BoPqAanjwUI6P"", ""k3TwiEmpyAROmW"", ""T5RPI3rJ7tJ2Pz""]",
EXTERNAL_USER_ID,TEXT,,"[""y3HQAl2Zcpw"", ""DB5PdfhENvf"", ""WLgvC2zPNbS""]",
APP_ID,TEXT,,"[""WleeR6PnBPb"", ""cavgwlQbKmE""]",
DEVICE_ID,TEXT,,"[""sD66lLRQD8gTPd"", ""zsiv6efpry3oNh"", ""Lkhg5d71zrnvQE""]",
ID,TEXT,,"[""zMP6x5VQj7kXdI"", ""7sPJqXIBxDGO86"", ""M45eM3afu0RXcv""]",
DEVICE_MODEL,TEXT,,"[""SAMSUNG GALAXY NOTE 10/10 PLUS"", ""HUAWEI P30 PRO""]",
