column_name,column_type,column_description,sample_value,ref_key
APP_GROUP_API_ID,TEXT,,"[""ZnNvrlF89GnCFb"", ""cQb4STHlgHJ8IV"", ""wKL6S0SBxn9LGc""]",
EXTERNAL_USER_ID,TEXT,,"[""ILl143AQeFl"", ""t2eSy5VUCcf"", ""8SvD7AJTOqE""]",
GENDER,TEXT,,"[""F""]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
CANVAS_STEP_API_ID,TEXT,,"[""wpvag06fVqAT39Y"", ""L3niksuUEbsIAFj"", ""vw6RnRGXa0Zro3m""]",
DEVICE_ID,TEXT,,"[""APUGZXH2Wf1NTf"", ""gWL9JgCb8LOZAS"", ""4ixyGpuDAZu40I""]",
CONVERSION_BEHAVIOR_INDEX,NUMBER,,"[1, 3, 0]",
CANVAS_VARIATION_API_ID,TEXT,,"[""fpDKXWQOgT6LIT"", ""8IVXJBPssdWX4V"", ""U5UG3ADXWOqDOy""]",
CANVAS_ID,TEXT,,"[""JR02yXajopfSaUs"", ""2YT9gI4yTHeYFxs"", ""rDv6JCLJJIBtdY6""]",
ID,TEXT,,"[""KjmLIOGDkYPQGi"", ""6FRVlrUkFRIWbk"", ""NdzUX2RpOayfYM""]",
APP_ID,TEXT,,"[""WleeR6PnBPb"", ""cavgwlQbKmE""]",
CANVAS_API_ID,TEXT,,"[""r9NV1ObXiqYeTVX"", ""Nyke3VV3lB8mc1M"", ""YmkppQEGWhQR8wi""]",
TIME,NUMBER,,"[1656016709, 1685270991, 1667172028]",
CANVAS_VARIATION_ID,TEXT,,"[""pMlcCwT0mkHBVBE"", ""bYNCNi9UaFn7UTq"", ""zl8wRWa8GCrYLeA""]",
NUMBER_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.655440997000000e+09,\n  1.655441289000000e+09,\n  1.655440157000000e+09,\n  1.655440829000000e+09\n]"", ""[\n  1.684473940000000e+09,\n  1.684475627000000e+09,\n  1.684472666000000e+09,\n  1.684474051000000e+09\n]"", ""[\n  1.666767136000000e+09,\n  1.666764941000000e+09,\n  1.666766282000000e+09,\n  1.666764161000000e+09\n]""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1655439975,\n  1655438742,\n  1655440168,\n  1655438424\n]"", ""[\n  1684475394,\n  1684475526,\n  1684472665,\n  1684475598\n]"", ""[\n  1666766028,\n  1666764063,\n  1666764783,\n  1666766139\n]""]",
CANVAS_STEP_ID,TEXT,,"[""ondfPC9g6l145Vk"", ""3oBCvNvDCvjc7vn"", ""wTtzFjhyl7ME2tG""]",
LANGUAGE,TEXT,,"[""en""]",
CANVAS_STEP_MESSAGE_VARIATION_API_ID,TEXT,,"[""bx06fUn"", ""f12H160"", ""JsL5VSA""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 11:12:12.176000-08:00"", ""2021-12-14 11:12:07.240000-08:00"", ""2021-12-14 11:09:17.496000-08:00""]",
FLOAT_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.655440233000000e+09,\n  1.655441384000000e+09,\n  1.655441438000000e+09,\n  1.655439055000000e+09\n]"", ""[\n  1.684474833000000e+09,\n  1.684475776000000e+09,\n  1.684474343000000e+09,\n  1.684474062000000e+09\n]"", ""[\n  1.666767306000000e+09,\n  1.666764001000000e+09,\n  1.666764765000000e+09,\n  1.666764808000000e+09\n]""]",
TIMEZONE,TEXT,,"[""America/New_York"", ""America/Denver"", ""Europe/Oslo""]",
CANVAS_STEP_MESSAGE_VARIATION_ID,TEXT,,"[""5nvOE8F"", ""xp361jj"", ""flCWk7F""]",
USER_ID,TEXT,,"[""0pJSIpYS5je3eYN"", ""0OJk1bHhpierTJ6"", ""2S68l4DNe3RTXtD""]",
APP_API_ID,TEXT,,"[""GpYNyUV"", ""lktkF1h"", ""A2ge4ws""]",
APP_GROUP_ID,TEXT,,"[""OkIYT1HbF7u"", ""JyWFOSKn8bq""]",
COUNTRY,TEXT,,"[""US""]",
STRING_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  \""dqSxnbgi1rH1pQ\"",\n  \""UIH45b7HyFxUcS\"",\n  \""qYg7wKInawEcwG\"",\n  \""yAEAGNp3KgJL1K\""\n]"", ""[\n  \""HrBD729itmueK2\"",\n  \""AJ5bjp3jcY3x6F\"",\n  \""8yVCtVTWiyHx6O\"",\n  \""49x9Aim2zTaEND\""\n]"", ""[\n  \""xeusXxlmtwtRyu\"",\n  \""EEFtQfdlRpKdqs\"",\n  \""faSjUiPD2Teqab\"",\n  \""SiW6Gvav2ivrVr\""\n]""]",
