column_name,column_type,column_description,sample_value,ref_key
OS_VERSION,TEXT,,"[""iXgCRcf"", ""8LHKKzs"", ""LPjnIHi""]",
CANVAS_STEP_MESSAGE_VARIATION_ID,TEXT,,"[""VrmeXuVtkSiZ7U"", ""BcWlZCv7NfftNF"", ""Gdl21BByvHefox""]",
MESSAGE_VARIATION_API_ID,TEXT,,"[""j5uvwemwdRPtkS"", ""32w4XgBOtK89Ey"", ""dC64X56si7MtgA""]",
RESOLUTION,TEXT,,"[""Spl2MIL"", ""U2tjNCk"", ""je8QSgX""]",
NUMBER_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.680693426000000e+09,\n  1.680693814000000e+09,\n  1.680694460000000e+09,\n  1.680693102000000e+09\n]"", ""[\n  1.665196743000000e+09,\n  1.665195666000000e+09,\n  1.665195330000000e+09,\n  1.665196948000000e+09\n]"", ""[\n  1.674698818000000e+09,\n  1.674701928000000e+09,\n  1.674700835000000e+09,\n  1.674700337000000e+09\n]""]",
BROWSER,TEXT,,"[""LNi6eLq"", ""fN7A1EZ"", ""lVsBLGh""]",
APP_ID,TEXT,,"[""cavgwlQbKmE"", ""WleeR6PnBPb""]",
LANGUAGE,TEXT,,"[""en""]",
SEND_ID,TEXT,,"[""IHsWBtGQnt2evg"", ""QuHojAUzkgD00t"", ""S4Hkpp4Zd7U9L1""]",
GENDER,TEXT,,"[""M"", ""F""]",
CANVAS_VARIATION_API_ID,TEXT,,"[""p32d4KUWjc2NcL"", ""69VeJU844GWCsI"", ""CaTC0pgu45yI0d""]",
CANVAS_STEP_ID,TEXT,,[],
DEVICE_MODEL,TEXT,,"[""SAMSUNG GALAXY NOTE 10/10 PLUS"", ""HUAWEI P30 PRO"", ""APPLE IPHONE XS MAX""]",
PLATFORM,TEXT,,"[""android"", ""ios""]",
CANVAS_API_ID,TEXT,,[],
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
APP_GROUP_API_ID,TEXT,,"[""89DbzhTflGYFCr"", ""KehmPvL3zdg9HJ"", ""VhotVy5sDC3oyw""]",
CANVAS_STEP_MESSAGE_VARIATION_API_ID,TEXT,,"[""DrfMYMah8UfU4H"", ""ccw42gJfsHjULh"", ""AVO52ZHHogb2oa""]",
APP_API_ID,TEXT,,"[""ZB5yvGAeChjb72"", ""AoaSnzVPoyi9qt"", ""doCBBzEepqnKuz""]",
EXTERNAL_USER_ID,TEXT,,"[""ZlCC0PeXhev"", ""TbLeIeClmdu"", ""klMlW1t0gnn""]",
AD_ID_TYPE,TEXT,,"[""e6mhYsC32gc4S8"", ""s0i0nDCtrEwwXU"", ""IqOcG5LwzEzcyq""]",
DEVICE_ID,TEXT,,"[""gjLqZot5d8ZUlM"", ""vnaKI5DIqEbqaO"", ""R0zlfLa3kYVytN""]",
CANVAS_STEP_API_ID,TEXT,,[],
COUNTRY,TEXT,,"[""US""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1680695791,\n  1680692716,\n  1680695274,\n  1680693561\n]"", ""[\n  1665195407,\n  1665195501,\n  1665197788,\n  1665194748\n]"", ""[\n  1674698872,\n  1674698689,\n  1674701113,\n  1674701740\n]""]",
CANVAS_VARIATION_ID,TEXT,,[],
CAMPAIGN_API_ID,TEXT,,"[""nI684v4sRoHNo4L"", ""PatOhqckTtbqLNw"", ""7GZfe64AFcwkU5d""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
ID,TEXT,,"[""k0xxl1lWnQSEBO"", ""Yxq7VT0hvgsK5l"", ""J66KgIZyKe2QYe""]",
CANVAS_ID,TEXT,,[],
DISPATCH_ID,TEXT,,"[""kIi1UfF3L1AKvP"", ""Mi6C1pRV6XovY9"", ""iePwUnpN7anCKX""]",
STRING_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  \""DPuINZaa4s43xI\"",\n  \""G3zOJXGSyzGHD2\"",\n  \""sMuXzLvKV612Fs\"",\n  \""95ExKROdZR5eXi\""\n]"", ""[\n  \""NHZVQFhH653lPZ\"",\n  \""LWqTEmvLyFvNKL\"",\n  \""OUXBblBdvTjO7V\"",\n  \""BbRvHh2kextpz5\""\n]"", ""[\n  \""C2vgRhNW9nLIc9\"",\n  \""2tASM1Sq43sw9S\"",\n  \""3lEpmqp3HIoPrX\"",\n  \""EKqpvWexTV8QuJ\""\n]""]",
TIME,NUMBER,,"[1680692760, 1665197106, 1674701843]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 11:16:05.085000-08:00"", ""2021-12-14 11:14:44.058000-08:00"", ""2021-12-14 11:15:56.813000-08:00""]",
CAMPAIGN_ID,TEXT,,"[""WSlZXCVUyYDoQUv"", ""Bf1YIuBI9fcL5yn"", ""20hyfGkLDTbBhkT""]",
SDK_VERSION,TEXT,,"[""5ujS19a"", ""d4r15Ro"", ""diCZU0h""]",
MESSAGE_VARIATION_ID,TEXT,,"[""LJa5UttXS2tXm4e"", ""ikc1ihVyegYVyea"", ""hx4ZnyHDE8PDtgr""]",
USER_ID,TEXT,,"[""1rv16rYZPX39xog"", ""1JLoJg1YnzkhVP4"", ""2dy83kVW0nfIfZK""]",
TIMEZONE,TEXT,,"[""America/New_York"", ""Europe/Oslo"", ""Indian/Chagos""]",
AD_TRACKING_ENABLED,BOOLEAN,,[true],
FLOAT_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.680694507000000e+09,\n  1.680693082000000e+09,\n  1.680693706000000e+09,\n  1.680693155000000e+09\n]"", ""[\n  1.665195478000000e+09,\n  1.665197613000000e+09,\n  1.665195631000000e+09,\n  1.665197456000000e+09\n]"", ""[\n  1.674699131000000e+09,\n  1.674700352000000e+09,\n  1.674698474000000e+09,\n  1.674700753000000e+09\n]""]",
AD_ID,TEXT,,"[""B6Uq7bZ42BxQbY"", ""nCplVQLNMLQ1we"", ""kvy0AYH8B25Z7H""]",
CARRIER,TEXT,,"[""hymSNGT"", ""DcqD1Ox"", ""ikZ9nxX""]",
