column_name,column_type,column_description,sample_value,ref_key
FLOAT_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.642976532000000e+09,\n  1.642977045000000e+09,\n  1.642978054000000e+09,\n  1.642976598000000e+09\n]"", ""[\n  1.647403110000000e+09,\n  1.647399773000000e+09,\n  1.647402678000000e+09,\n  1.647401397000000e+09\n]"", ""[\n  1.686514287000000e+09,\n  1.686516627000000e+09,\n  1.686515172000000e+09,\n  1.686516383000000e+09\n]""]",
CAMPAIGN_ID,TEXT,,"[""LzlnDxGnqtlrBI3"", ""PrWbN2ZH5DAWa8X"", ""IJHwgDyd5hHi2Vn""]",
CAMPAIGN_API_ID,TEXT,,"[""zPOTNdD3HxdomRl"", ""sAaaag5GrUEnevB"", ""53J0XDoFA6EgZ2i""]",
COUNTRY,TEXT,,"[""US""]",
EMAIL_ADDRESS,TEXT,,"[""q3m4By7I@gmail.com"", ""64IL6LsK@appboy-co.com"", ""Ru0B7Dal@example.com""]",
SEND_ID,TEXT,,"[""OWm2tUYW5rqZta"", ""6lJR7iAENaa1vt"", ""pt6BbnOhhbwPnp""]",
CANVAS_STEP_MESSAGE_VARIATION_ID,TEXT,,"[""1oOaakQMKIDI6S"", ""nxmgKPQ4m8H6GQ"", ""qXgCHmMM8LnPIy""]",
LANGUAGE,TEXT,,"[""en""]",
TIME,NUMBER,,"[1642994791, 1647412028, 1686528991]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
EXTERNAL_USER_ID,TEXT,,"[""tjFbD7oTW9f"", ""MxOuge8P8In"", ""4mIGJIpXJqL""]",
GENDER,TEXT,,"[""F"", ""M""]",
NUMBER_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.642976224000000e+09,\n  1.642977246000000e+09,\n  1.642977147000000e+09,\n  1.642975913000000e+09\n]"", ""[\n  1.647401686000000e+09,\n  1.647403068000000e+09,\n  1.647400501000000e+09,\n  1.647401344000000e+09\n]"", ""[\n  1.686515138000000e+09,\n  1.686514346000000e+09,\n  1.686513832000000e+09,\n  1.686515577000000e+09\n]""]",
MESSAGE_VARIATION_ID,TEXT,,"[""DTnY5fsSipLzLCY"", ""ibqJ0IITMsAtfPO"", ""fejUTqqsgz2fyCk""]",
DISPATCH_ID,TEXT,,"[""XgLcjNPMzcDkkD"", ""V1ag9x5jUhPYn0"", ""EWu2HMQoClKGF6""]",
CANVAS_STEP_API_ID,TEXT,,[],
ID,TEXT,,"[""T8uieQH938jho2"", ""Ut49v9nVVZp6Ki"", ""0AUwZtOYDZa7s6""]",
APP_GROUP_ID,TEXT,,"[""OkIYT1HbF7u""]",
DEVICE_ID,TEXT,,"[""hfjKzQfjAgUbEj"", ""inFfRbzJcujk8d"", ""2dKyuOqgCAAQNj""]",
CANVAS_ID,TEXT,,[],
APP_GROUP_API_ID,TEXT,,"[""wuc1UTLJhcLyjh"", ""ffPkBoYNRTxH8I"", ""2koJyn0PgCxU1w""]",
CANVAS_VARIATION_API_ID,TEXT,,"[""kZmMUspPHdqfWh"", ""IJX83iEArFzUDV"", ""72q0iWde9sgEPu""]",
STRING_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  \""HYpxP1375l1udX\"",\n  \""bR77hhuk4Bxzgl\"",\n  \""zzreFgxLi23jlo\"",\n  \""3IxQGshaX7jXVs\""\n]"", ""[\n  \""qZjhgLaJnH29PL\"",\n  \""5VV3HTwE2YhJID\"",\n  \""pLfYHfuWGPVn0M\"",\n  \""tLsVvWsamedjKn\""\n]"", ""[\n  \""1vxgldqp6SwL06\"",\n  \""K5ukKWYUSKfeeM\"",\n  \""5dZt7wZNRAvQtk\"",\n  \""CdNtSJhdYN3b4F\""\n]""]",
IP_POOL,TEXT,,"[""bZuc663wlWhi0n"", ""VbmeiT2uaVwwJH"", ""CcwBEjs31RYvOe""]",
MESSAGE_VARIATION_API_ID,TEXT,,"[""P11tJJkJNYK0o0"", ""W5obewzvUi2oRv"", ""TdO77BMwXUhqTI""]",
CANVAS_STEP_MESSAGE_VARIATION_API_ID,TEXT,,"[""uVUVaMQ55Jp2Nr"", ""LYkemDI3xYgTT3"", ""WrylJkVc60m3d9""]",
CANVAS_STEP_ID,TEXT,,[],
CANVAS_API_ID,TEXT,,[],
USER_AGENT,TEXT,,"[""zpwDJtY"", ""t8gcmUq"", ""pft97Dx""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 11:13:45.741000-08:00"", ""2021-12-14 11:13:55.339000-08:00"", ""2021-12-14 11:12:18.595000-08:00""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1642977883,\n  1642976778,\n  1642978731,\n  1642975656\n]"", ""[\n  1647402973,\n  1647401517,\n  1647402022,\n  1647402199\n]"", ""[\n  1686514346,\n  1686516885,\n  1686515248,\n  1686516127\n]""]",
CANVAS_VARIATION_ID,TEXT,,[],
TIMEZONE,TEXT,,"[""Asia/Singapore"", ""Indian/Chagos"", ""America/New_York""]",
USER_ID,TEXT,,"[""2DObDLprEqtNY7I"", ""2Rlh3n1vwzrIkPo"", ""2RqPp64EMf7RHLY""]",
