column_name,column_type,column_description,sample_value,ref_key
USER_ID,TEXT,,"[""2drog4iQt5SYgBr"", ""2NNw4mjdWZ4ngPk"", ""2whhrmgnVXNi9D4""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 10:17:35.732000-08:00"", ""2021-12-14 10:19:23.386000-08:00"", ""2021-12-14 10:19:31.670000-08:00""]",
DEVICE_MODEL,TEXT,,"[""APPLE IPHONE XS MAX"", ""SAMSUNG GALAXY NOTE 10/10 PLUS"", ""HUAWEI P30 PRO""]",
AD_ID,TEXT,,"[""zhNUJASjTj4qsv"", ""qfAIyAowiWola6"", ""TQub7SduIBto9I""]",
AD_TRACKING_ENABLED,BOOLEAN,,[true],
ID,TEXT,,"[""9S9RGnZgKVhcNs"", ""arZURRY6qcOxZz"", ""Ro3Ta4KkISxLLD""]",
NAME,TEXT,,"[""AtTuMYT2pmFu4o"", ""veWW9wFMRAWMFq"", ""iQpgz8RZWKygD6""]",
APP_ID,TEXT,,"[""cavgwlQbKmE"", ""WleeR6PnBPb""]",
APP_API_ID,TEXT,,"[""A3mQBx1d66X9iE"", ""c3opmtfdu769aO"", ""3xlS8VAnfWNEid""]",
COUNTRY,TEXT,,"[""US""]",
OS_VERSION,TEXT,,"[""FrGoOhnu9XzPWn"", ""Fu53hGg33uhFwC"", ""bbnBQsjCpDxlVo""]",
GENDER,TEXT,,"[""F"", ""M""]",
AD_ID_TYPE,TEXT,,"[""19DVOGF3zYdsAG"", ""MS8ZYVchGBFimO"", ""mbZ9Gva1OaNdeP""]",
LANGUAGE,TEXT,,"[""en""]",
TIME,NUMBER,,"[1678312473, 1691005666, 1665421435]",
TIMEZONE,TEXT,,"[""America/New_York"", ""Indian/Chagos"", ""Asia/Singapore""]",
DATA_POINT_SOURCE,NUMBER,,"[1678309486, 1691005977, 1665421891]",
APP_GROUP_API_ID,TEXT,,"[""xEXY4YhB9qhGAI"", ""CX1tNI6brtxU3g"", ""8WxILQupba9zLf""]",
DEVICE_ID,TEXT,,"[""yljtsB3GAT2RRZ"", ""0y19TNW5WL5Jet"", ""VQHlN3G3h8tWYe""]",
EXTERNAL_USER_ID,TEXT,,"[""cuE3qGxjEnL"", ""4C24Dp1CKB8"", ""L88Os9r0PsZ""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
SDK_VERSION,TEXT,,"[""pD3hemS5Ydu2xm"", ""CyBntQSIKEnlmD"", ""X25PsuxvwHZvVi""]",
PLATFORM,TEXT,,"[""android"", ""ios""]",
PROPERTIES,TEXT,,"[""PcQvVI0bihBoKi"", ""39Y4rpzVbPP9cC"", ""IPXGFYmSSg6PRG""]",
