column_name,column_type,column_description,sample_value,ref_key
MESSAGE_VARIATION_API_ID,TEXT,,"[""nBhRpKtzAIkFvt"", ""Y3UxKKLDbbDrQp"", ""elQ8X7XZEmi1oA""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
COUNTRY,TEXT,,"[""US""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 10:47:46.532000-08:00"", ""2021-12-14 10:47:36.280000-08:00"", ""2021-12-14 10:47:48.008000-08:00""]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
GENDER,TEXT,,"[""F""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1665740088,\n  1665740377,\n  1665740158,\n  1665738325\n]"", ""[\n  1655712913,\n  1655714036,\n  1655712451,\n  1655712401\n]"", ""[\n  1690522299,\n  1690520415,\n  1690523769,\n  1690523001\n]""]",
APP_ID,TEXT,,"[""cavgwlQbKmE"", ""WleeR6PnBPb""]",
APP_GROUP_API_ID,TEXT,,"[""JYyN2ash61vOxO"", ""Tpza7ht96GaFVa"", ""D5y55N0xmXf1ee""]",
TIMEZONE,TEXT,,"[""Asia/Singapore"", ""America/Denver"", ""Europe/Oslo""]",
FLOAT_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.665741477000000e+09,\n  1.665740285000000e+09,\n  1.665740757000000e+09,\n  1.665741295000000e+09\n]"", ""[\n  1.655714894000000e+09,\n  1.655713124000000e+09,\n  1.655714192000000e+09,\n  1.655712611000000e+09\n]"", ""[\n  1.690521717000000e+09,\n  1.690523067000000e+09,\n  1.690522497000000e+09,\n  1.690523837000000e+09\n]""]",
ID,TEXT,,"[""AFyomftLzeVFSr"", ""RGhjHAfCt58499"", ""HevDvStZh0K9ed""]",
CAMPAIGN_API_ID,TEXT,,"[""uvIAlcQDeupwdgW"", ""iSYOrySIrCagPCE"", ""VsmjOGYOH43v4Sa""]",
EXTERNAL_USER_ID,TEXT,,"[""bpdm1mdXqVX"", ""Fq2fJZNW2L1"", ""wxytUXCfBnk""]",
APP_API_ID,TEXT,,"[""Nh7NWlID14GhwW"", ""9W1wei7nvqV6AJ"", ""Jlbg7a97ieb3xb""]",
SEND_ID,TEXT,,"[""DTCRMOxMswtcjJ"", ""uNkulUgmHFSTJa"", ""CfxI0QIDDrCsAk""]",
DISPATCH_ID,TEXT,,"[""ezGibTHU9TdhiD"", ""uEMCQMto7H8LGY"", ""qa6czyMM6N4z6X""]",
LANGUAGE,TEXT,,"[""en""]",
CONVERSION_BEHAVIOR_INDEX,NUMBER,,"[3, 2, 1]",
STRING_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  \""sdFfucNqH062vr\"",\n  \""Sqr00eQ5G2IEmP\"",\n  \""4MXelM6s2Qtgi8\"",\n  \""dcF8O1A7W5GCoe\""\n]"", ""[\n  \""pZFMgoF4g99Cg7\"",\n  \""dWqCq5a8sk0lwt\"",\n  \""3VbuH7PsSI212y\"",\n  \""eP9gdC9I34YpLg\""\n]"", ""[\n  \""OESRZa82mZpcLq\"",\n  \""uL9nHGENHeK8NL\"",\n  \""TN8aCB95oMBveb\"",\n  \""7BI7tAleXtIp1C\""\n]""]",
DEVICE_ID,TEXT,,"[""YLbmzG3uoTOxnr"", ""GRk1Ix6lh3BLma"", ""u2hr3gmj6A0dIY""]",
TIME,NUMBER,,"[1666383774, 1655828554, 1690855509]",
NUMBER_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.665740148000000e+09,\n  1.665739000000000e+09,\n  1.665740751000000e+09,\n  1.665739516000000e+09\n]"", ""[\n  1.655713939000000e+09,\n  1.655713527000000e+09,\n  1.655713038000000e+09,\n  1.655712398000000e+09\n]"", ""[\n  1.690522549000000e+09,\n  1.690522608000000e+09,\n  1.690521913000000e+09,\n  1.690523329000000e+09\n]""]",
MESSAGE_VARIATION_ID,TEXT,,"[""RPoNhUdi2thKUhD"", ""uP3TMUUiGjpRFXJ"", ""O1GUWedFCjqWwUd""]",
CAMPAIGN_ID,TEXT,,"[""MXLHGQBUkljoGBw"", ""MGSEyZzSEOi9bxi"", ""3fEOJ6ADZV3eU00""]",
USER_ID,TEXT,,"[""2gXjkqDl0gRU1Ad"", ""2RD404or7Lqfskr"", ""0WsPhqGcp7vPWck""]",
