column_name,column_type,column_description,sample_value,ref_key
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 11:18:17.652000-08:00"", ""2021-12-14 11:18:17.730000-08:00"", ""2021-12-14 11:18:18.005000-08:00""]",
LANGUAGE,TEXT,,"[""en""]",
ID,TEXT,,"[""TTCcfTLfZRf5Ex"", ""KnIXa2k4E8jg11"", ""OEi3CRx9dHVfwE""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1642956968,\n  1642957077,\n  1642954401,\n  1642956253\n]"", ""[\n  1674155811,\n  1674155064,\n  1674156140,\n  1674155526\n]"", ""[\n  1639826789,\n  1639828663,\n  1639827169,\n  1639826087\n]""]",
CANVAS_STEP_MESSAGE_VARIATION_API_ID,TEXT,,"[""Oei84hiQ5JC6Xn"", ""54bu1jAn3w5sRJ"", ""DVxdChBgJkKrMN""]",
COUNTRY,TEXT,,"[""US""]",
MESSAGE_VARIATION_ID,TEXT,,"[""9dDNg8d1jdyOXHD"", ""vrZNpwLYklAsMFp"", ""xzQjWgQt9XVpQ7F""]",
SUBSCRIPTION_GROUP_ID,TEXT,,"[""dl63dVhB46Ah0x"", ""LqFbeFuq6ByIv0"", ""gBx99KBqKzZq5m""]",
CANVAS_VARIATION_ID,TEXT,,[],
TO_PHONE_NUMBER,TEXT,,"[""0sC4BjPs14RIS0"", ""1bBZFqi2vb74qa"", ""ZEgTbd8g5cgze6""]",
EXTERNAL_USER_ID,TEXT,,"[""WvZLwmGicC8"", ""T6YsxDbLTdd"", ""YW5V0V9XnJk""]",
FLOAT_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.642956407000000e+09,\n  1.642956529000000e+09,\n  1.642954148000000e+09,\n  1.642954964000000e+09\n]"", ""[\n  1.674158143000000e+09,\n  1.674157578000000e+09,\n  1.674155634000000e+09,\n  1.674156563000000e+09\n]"", ""[\n  1.639825556000000e+09,\n  1.639826531000000e+09,\n  1.639828099000000e+09,\n  1.639825508000000e+09\n]""]",
CANVAS_VARIATION_API_ID,TEXT,,"[""3TBm1ogo8wgWPQ"", ""0AbzD40U2UmSzN"", ""dD6gj2VNuc7KHl""]",
MESSAGE_VARIATION_API_ID,TEXT,,"[""ZcKyEJPeI7aQuP"", ""OO6chvUN3abRcC"", ""Qeq0TAWNfooCml""]",
GENDER,TEXT,,"[""F"", ""M""]",
DISPATCH_ID,TEXT,,"[""6ubxXdBJjznVQH"", ""y3mPYMmcRDIDxT"", ""FlrmU6rn7kKOza""]",
CANVAS_STEP_MESSAGE_VARIATION_ID,TEXT,,"[""6rGO2p94d5IO9U"", ""DpAkf9yQNCv71p"", ""uURGotVuG6htN8""]",
SEND_ID,TEXT,,"[""za7YG8Sx1sPZDf"", ""QpkioKKyLEw9fe"", ""qQX11W9HlemIV3""]",
CAMPAIGN_API_ID,TEXT,,"[""5bORyHfYsJAnqQz"", ""JqYkvgU055uFlpr"", ""F5nDx8oWq1dNITL""]",
APP_GROUP_API_ID,TEXT,,"[""6bhJ1wckIj8SZI"", ""Degqs1WEQQcb5Q"", ""q24b5reQ6FxapK""]",
STRING_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  \""GH8wNyuxatIN37\"",\n  \""3sS4ArXMEnjivR\"",\n  \""7rMUOvzSHRL0qv\"",\n  \""YQu0oJ15RmswAF\""\n]"", ""[\n  \""RumI8h5hu5c7y5\"",\n  \""z6CKrtN4h4WkFL\"",\n  \""jg5itntiYXQY7k\"",\n  \""2agQUi7fcylzHv\""\n]"", ""[\n  \""KvU7ysXHkVjes2\"",\n  \""DxawpuEWlnw02o\"",\n  \""fXuYUf2Mvsg5dN\"",\n  \""EwvTqozbWdXYPV\""\n]""]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
FROM_PHONE_NUMBER,TEXT,,"[""CuycjRq"", ""3MUOC7R"", ""nIxaZt0""]",
TIME,NUMBER,,"[1642955793, 1674156624, 1639826517]",
SUBSCRIPTION_GROUP_API_ID,TEXT,,"[""6eGsTfClBFcsYZ"", ""1sUtY8x1DTGv4N"", ""KpwUeR25UeCKo9""]",
CAMPAIGN_ID,TEXT,,"[""rbYGUNyvo96qrcW"", ""CcZLgoH6r74jjNq"", ""6gkXxh4RYevTGRd""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
CANVAS_ID,TEXT,,[],
NUMBER_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.642956370000000e+09,\n  1.642955980000000e+09,\n  1.642956983000000e+09,\n  1.642955915000000e+09\n]"", ""[\n  1.674156979000000e+09,\n  1.674157309000000e+09,\n  1.674155256000000e+09,\n  1.674155937000000e+09\n]"", ""[\n  1.639827626000000e+09,\n  1.639825585000000e+09,\n  1.639827189000000e+09,\n  1.639827454000000e+09\n]""]",
USER_ID,TEXT,,"[""0pQ6USSNwuWgM1e"", ""0pSSPIsNqLU1Lc4"", ""0pTjzgQLkfHDEmV""]",
TIMEZONE,TEXT,,"[""America/Denver"", ""Asia/Singapore"", ""America/New_York""]",
DEVICE_ID,TEXT,,"[""Pf5prWz8QVIVz9"", ""RF8BeoJIEbMtsc"", ""3dDKT80k6F7KKO""]",
CANVAS_API_ID,TEXT,,[],
CANVAS_STEP_ID,TEXT,,[],
CANVAS_STEP_API_ID,TEXT,,[],
