column_name,column_type,column_description,sample_value,ref_key
APP_GROUP_ID,TEXT,,"[""OkIYT1HbF7u"", ""JyWFOSKn8bq""]",
PLATFORM,TEXT,,"[""android"", ""ios""]",
DEVICE_MODEL,TEXT,,"[""HUAWEI P30 PRO"", ""APPLE IPHONE XS MAX"", ""SAMSUNG GALAXY NOTE 10/10 PLUS""]",
DEVICE_ID,TEXT,,"[""aBPHhuxhMMJei7"", ""noUppWgGkPtqKE"", ""px0IrBXZN2RnP1""]",
TIME,NUMBER,,"[1635546213, 1633510533, 1692221025]",
APP_GROUP_API_ID,TEXT,,"[""F8kFUhuNgVnUdX"", ""hQLC4vYNgGMfto"", ""NCLYtzW35x6jdn""]",
OS_VERSION,TEXT,,"[""KzihqJO9Or3SmH"", ""UuA0ZLt9Y5bG0z"", ""OJ4hkui2yoseNb""]",
EXTERNAL_USER_ID,TEXT,,"[""JfgyVubaJuM"", ""xQqg4E4GcLL"", ""uSkbk9qjvWI""]",
APP_ID,TEXT,,"[""WleeR6PnBPb"", ""cavgwlQbKmE""]",
SESSION_ID,TEXT,,"[""7NLmXoMDnSrnpw"", ""gvYtumFKOILktt"", ""IQFgrISupXfnDG""]",
APP_API_ID,TEXT,,"[""Ta3P9hZZeJKToJ"", ""A6hfw3vDy2VFNI"", ""j8edO0E1upQAzI""]",
SDK_VERSION,TEXT,,"[""TCsfftE4uVOmOa"", ""zv650axLSoJn4s"", ""MQsDc1IbUyJBJB""]",
ID,TEXT,,"[""jhbaaEDxT8FOOS"", ""zwtOz1fqV4hfbf"", ""bhwI4rMp5ldrz6""]",
USER_ID,TEXT,,"[""0syfazVZ75IRiXS"", ""0qlR1zXu4jjW90v"", ""22JY3VgtULNvF2m""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 10:19:03.791000-08:00"", ""2021-12-14 10:18:57.968000-08:00"", ""2021-12-14 10:20:06.855000-08:00""]",
