column_name,column_type,column_description,sample_value,ref_key
TIMEZONE,TEXT,,"[""Indian/Chagos"", ""America/Denver"", ""Europe/Oslo""]",
NUMBER_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.657678193000000e+09,\n  1.657680662000000e+09,\n  1.657680176000000e+09,\n  1.657680729000000e+09\n]"", ""[\n  1.686778072000000e+09,\n  1.686776553000000e+09,\n  1.686779038000000e+09,\n  1.686777057000000e+09\n]"", ""[\n  1.686349916000000e+09,\n  1.686350112000000e+09,\n  1.686349408000000e+09,\n  1.686349262000000e+09\n]""]",
CANVAS_STEP_MESSAGE_VARIATION_ID,TEXT,,"[""NrAyewDgO59Vl2"", ""ApLbsmDi1Sjwa8"", ""S3J9PvCA2ElUmP""]",
CAMPAIGN_ID,TEXT,,"[""dXG6PLAuKAJv3vK"", ""ppBOTrFGENjWJAQ"", ""QAYI9JW0CGFWiSN""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1657678549,\n  1657680097,\n  1657678174,\n  1657677682\n]"", ""[\n  1686777841,\n  1686777247,\n  1686778720,\n  1686779164\n]"", ""[\n  1686350421,\n  1686349940,\n  1686348146,\n  1686350082\n]""]",
CAMPAIGN_API_ID,TEXT,,"[""Y6QmS2CYDRnwGg2"", ""drcxKP1wMk80mDO"", ""jeUlZN94rXcgQep""]",
SEND_ID,TEXT,,"[""j0TJa4K9shqSeQ"", ""OVul30CuVfsYxC"", ""ak6dHTo3PsyLLA""]",
CANVAS_STEP_API_ID,TEXT,,[],
TO_PHONE_NUMBER,TEXT,,"[""pcBdIdPAIVoJYn"", ""1Ki8goAV0hW0GZ"", ""Kiz24fRmARZtw8""]",
TIME,NUMBER,,"[1657679694, 1686776951, 1686348716]",
USER_ID,TEXT,,"[""1KaT1aZG89ioVVa"", ""1yt8DvPiHlvNmaJ"", ""2ck0PClsHwMamZT""]",
CANVAS_ID,TEXT,,[],
DEVICE_ID,TEXT,,"[""iyj5F76KNII6Bu"", ""hZ1Am7CpTPJ7jq"", ""ASmiARdA2LWKq0""]",
CANVAS_STEP_ID,TEXT,,[],
CANVAS_STEP_MESSAGE_VARIATION_API_ID,TEXT,,"[""EDvBBSt1ASVaHM"", ""VsxjKiwrn4QJXY"", ""lnyVozhG1yPRYN""]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
CANVAS_VARIATION_ID,TEXT,,[],
STRING_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  \""Lb19CROhoDIMrG\"",\n  \""kPSSxybpqBD7rt\"",\n  \""ra8MwfplBDJQ68\"",\n  \""LmvBZaarKaxbOT\""\n]"", ""[\n  \""A5DZsabAh9ejAE\"",\n  \""YedFEkq6jCEAas\"",\n  \""m9ECLGnBzoqvQE\"",\n  \""JAGgu67XUFSVpt\""\n]"", ""[\n  \""pgklz5kJghOSqu\"",\n  \""DquxNi4kwzqhtq\"",\n  \""ZTlSvghvJHtOM9\"",\n  \""8dMrZKp1Hdvg6L\""\n]""]",
CATEGORY,TEXT,,"[""Q9JtO04XrYXGas"", ""iW7x9iqIPqM42f"", ""YL6UTHHtrlSxQa""]",
SUBSCRIPTION_GROUP_ID,TEXT,,"[""35FtU9jD0rIWlW"", ""lk8dUXwkZ9xIne"", ""IHLrJeVnvpp9Jd""]",
LANGUAGE,TEXT,,"[""en""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 11:18:38.678000-08:00"", ""2021-12-14 11:16:02.687000-08:00"", ""2021-12-14 11:16:02.818000-08:00""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
COUNTRY,TEXT,,"[""US""]",
GENDER,TEXT,,"[""F"", ""M""]",
ID,TEXT,,"[""IgN96BhTdEdZgv"", ""frrmY5iLbk8l8M"", ""eDQs6V7ultNYKs""]",
DISPATCH_ID,TEXT,,"[""8SLcDVkf7woB0T"", ""JWUs0iwb0TDGd3"", ""xlba6YgcmTg271""]",
APP_GROUP_API_ID,TEXT,,"[""CLE5XdV5c8wPB7"", ""HSjFVyRb1XMDwm"", ""WeL6lhsdoyOANM""]",
CANVAS_VARIATION_API_ID,TEXT,,"[""xHiAxulg7ar4U3"", ""UN6elPgrnTFMjY"", ""s6ambL91YhoBMb""]",
EXTERNAL_USER_ID,TEXT,,"[""Q0SLOMZSvsy"", ""eyXh90gOq90"", ""L3oz1jHtrnN""]",
MESSAGE_VARIATION_ID,TEXT,,"[""s9E0leDLYGJQWKO"", ""l0mf1yCSTl2alhw"", ""Jm78DaOVRjOvvd6""]",
FLOAT_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.657678801000000e+09,\n  1.657678507000000e+09,\n  1.657680254000000e+09,\n  1.657678209000000e+09\n]"", ""[\n  1.686779915000000e+09,\n  1.686779539000000e+09,\n  1.686776704000000e+09,\n  1.686776589000000e+09\n]"", ""[\n  1.686350111000000e+09,\n  1.686348139000000e+09,\n  1.686351072000000e+09,\n  1.686349351000000e+09\n]""]",
MESSAGE_VARIATION_API_ID,TEXT,,"[""Gxbij15ogspMR8"", ""LiKP0yzgq2XClx"", ""ai4rT870kvlMGW""]",
CANVAS_API_ID,TEXT,,[],
SUBSCRIPTION_GROUP_API_ID,TEXT,,"[""c5MVHbJhTc4iJ2"", ""orJxjbz2HqtGZX"", ""zI9yeihCjwSA6E""]",
