column_name,column_type,column_description,sample_value,ref_key
CANVAS_VARIATION_API_ID,TEXT,,"[""U5aE8qPe1JyW2H"", ""MmCuKcgBLP7xBE"", ""TcTrH1y6AUIu9w""]",
AD_ID_TYPE,TEXT,,"[""w1WpdMO2QxzRao"", ""2tm0qUFv3T1vLE"", ""9ueeYOyTwRglN8""]",
AD_ID,TEXT,,"[""D3rU3y9rfgv3BI"", ""8BhXweaYhJXLEm"", ""M94XWOEM1XFcVW""]",
CANVAS_STEP_ID,TEXT,,[],
MESSAGE_VARIATION_ID,TEXT,,"[""dv7cyxmLjXAHLr1"", ""4Gmnf9yXWnUsLEE"", ""8zms93AOs32n6Fk""]",
CANVAS_ID,TEXT,,[],
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 11:17:38.135000-08:00"", ""2021-12-14 11:17:38.333000-08:00"", ""2021-12-14 11:18:00-08:00""]",
TIME,NUMBER,,"[1680184087, 1652421717, 1680068480]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
CANVAS_STEP_API_ID,TEXT,,[],
CANVAS_STEP_MESSAGE_VARIATION_API_ID,TEXT,,"[""FWrYLbJtaJ8qpj"", ""thKnNsjCJgdSPN"", ""3GdSxyRga03mcV""]",
PLATFORM,TEXT,,"[""android"", ""ios""]",
TIMEZONE,TEXT,,"[""Asia/Singapore"", ""Europe/Oslo"", ""America/Denver""]",
CANVAS_STEP_MESSAGE_VARIATION_ID,TEXT,,"[""oQUCsvxAFJIG1J"", ""8bXwZyji5BVhih"", ""py6X4uUhScD7do""]",
CAMPAIGN_API_ID,TEXT,,"[""MiDH96y6uwe8aAk"", ""3lXR5a5vViVY2YU"", ""hGpRaqkPuRMHFmK""]",
COUNTRY,TEXT,,"[""US""]",
