column_name,column_type,column_description,sample_value,ref_key
TIME,NUMBER,,"[1674487150, 1682545900, 1660543585]",
ID,TEXT,,"[""iYyQxgxFMx50M7"", ""A1GXEsnFIvayLe"", ""zDzprqR8VBLoT1""]",
PLATFORM,TEXT,,"[""ios"", ""android""]",
APP_GROUP_ID,TEXT,,"[""OkIYT1HbF7u"", ""JyWFOSKn8bq""]",
OS_VERSION,TEXT,,"[""gonpJ1AWM8HonD"", ""dEBuKpgQjPlmNd"", ""PzlvXKQy1YgBf2""]",
SDK_VERSION,TEXT,,"[""UkMvQ0st5uH535"", ""onkVe8Bw7anb2T"", ""h0AMjbRUurXETl""]",
EXTERNAL_USER_ID,TEXT,,"[""jVgsYPpuewp"", ""sjTwEmG0L2a"", ""dR6XUPWrUdL""]",
OLD_APP_VERSION,TEXT,,"[""p0fj7T3amElplR"", ""GNTuKXQniSCrRK"", ""p9xZKp2B3h7dtz""]",
USER_ID,TEXT,,"[""2u8oZ00MmzeEX7F"", ""0687v9gOikNs824"", ""0ZCaKPG1EhPgQ8y""]",
DEVICE_ID,TEXT,,"[""qQyiwjzd2IjsfS"", ""EPY3ePwv7T2jZE"", ""BfPaYpotl84lZp""]",
APP_GROUP_API_ID,TEXT,,"[""YeAkuWtRFuGb9C"", ""yi7NdwdwBlTxBE"", ""YzVftuYLJb2rDg""]",
NEW_APP_VERSION,TEXT,,"[""G7mkVvs9bu4siv"", ""S3ZWSHR8Kg0pAk"", ""1aZ0zbHVRj4zDk""]",
APP_ID,TEXT,,"[""WleeR6PnBPb"", ""cavgwlQbKmE""]",
DEVICE_MODEL,TEXT,,"[""APPLE IPHONE XS MAX"", ""HUAWEI P30 PRO"", ""SAMSUNG GALAXY NOTE 10/10 PLUS""]",
APP_API_ID,TEXT,,"[""jk2qbQDMyf4Gya"", ""MeswC6sUiH0Xek"", ""IGNzNTARNkXnos""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 10:21:40.835000-08:00"", ""2021-12-14 10:21:44.736000-08:00"", ""2021-12-14 10:22:11.282000-08:00""]",
