column_name,column_type,column_description,sample_value,ref_key
SEND_ID,TEXT,,"[""PVVl0XHz4SRsK2"", ""AWYRX1BVBjyyDF"", ""G6aSmuYS4eSBOL""]",
COUNTRY,TEXT,,"[""US""]",
EXTERNAL_USER_ID,TEXT,,"[""QcYvyuToySy"", ""oJi3nMrII9p"", ""TkVXh0Nndey""]",
LANGUAGE,TEXT,,"[""en""]",
CANVAS_VARIATION_API_ID,TEXT,,"[""fsrnOc3rQwh04E"", ""k0WbM3NafEwd9G"", ""EwloqjSeeGRnmB""]",
FLOAT_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.683751480000000e+09,\n  1.683749887000000e+09,\n  1.683749810000000e+09,\n  1.683751606000000e+09\n]"", ""[\n  1.686428617000000e+09,\n  1.686427990000000e+09,\n  1.686428785000000e+09,\n  1.686427241000000e+09\n]"", ""[\n  1.691992729000000e+09,\n  1.691990694000000e+09,\n  1.691990871000000e+09,\n  1.691989551000000e+09\n]""]",
NUMBER_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.683749689000000e+09,\n  1.683751925000000e+09,\n  1.683750737000000e+09,\n  1.683751353000000e+09\n]"", ""[\n  1.686430038000000e+09,\n  1.686427620000000e+09,\n  1.686427280000000e+09,\n  1.686429402000000e+09\n]"", ""[\n  1.691991381000000e+09,\n  1.691991214000000e+09,\n  1.691991091000000e+09,\n  1.691992422000000e+09\n]""]",
DEVICE_ID,TEXT,,"[""VeYqD7DXn2Z6bP"", ""GvNtvO24f4Va83"", ""ftlf3AAzAeIvnK""]",
USER_ID,TEXT,,"[""2CMggMto7jg3yuZ"", ""2CRQaQoEuAV4SmR"", ""2CaHektps4uhkAw""]",
APP_GROUP_API_ID,TEXT,,"[""cWV3floo7mKfsF"", ""NIk943ifK8s1qr"", ""A6sWsNjCmAlNmv""]",
TIME,NUMBER,,"[1683751783, 1686430020, 1691992299]",
CANVAS_STEP_MESSAGE_VARIATION_ID,TEXT,,"[""w8PPJW4W7C9hIt"", ""mTglaiq5YouHl4"", ""A2ml98DyOlHP4p""]",
DISPATCH_ID,TEXT,,"[""pEJ6h4UvcFxB6U"", ""54X5Zpv06M8Kpr"", ""Jp9a0oYahyBemQ""]",
CANVAS_STEP_API_ID,TEXT,,[],
CANVAS_STEP_ID,TEXT,,[],
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 11:12:35.033000-08:00"", ""2021-12-14 11:12:34.691000-08:00"", ""2021-12-14 11:14:06.898000-08:00""]",
MESSAGE_VARIATION_API_ID,TEXT,,"[""DLqZKx7Ttfxufe"", ""cyGq8Kupj7dlZM"", ""ZHfZUjXxGsJMc6""]",
MESSAGE_VARIATION_ID,TEXT,,"[""JRHjBEmz1Zv2ijE"", ""6VkyGXpUoaHB9uI"", ""E4VCyig7R9jZHhz""]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
CAMPAIGN_API_ID,TEXT,,"[""lS3v75QvGybZ4H3"", ""tP05Dp299P68CQs"", ""k6XchTxo3RK1Eb8""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1683751391,\n  1683751445,\n  1683750191,\n  1683751652\n]"", ""[\n  1686427973,\n  1686428222,\n  1686428302,\n  1686428315\n]"", ""[\n  1691992092,\n  1691990121,\n  1691992691,\n  1691990112\n]""]",
EMAIL_ADDRESS,TEXT,,"[""OtiPo6CY@gmail.com"", ""IZhd6k0M@example.com"", ""unRPFUhq@braze-inc.com""]",
CANVAS_ID,TEXT,,[],
CANVAS_API_ID,TEXT,,[],
CANVAS_STEP_MESSAGE_VARIATION_API_ID,TEXT,,"[""pa50dhp79fPVQa"", ""iYKzUq6qG9aKrM"", ""AWK3YUTWJWQfY9""]",
TIMEZONE,TEXT,,"[""America/Denver"", ""Europe/Oslo"", ""Indian/Chagos""]",
CAMPAIGN_ID,TEXT,,"[""qOh29sa2n2PdDgk"", ""ssPT3PYhP0ZJcsi"", ""xWMCUi3mxbJFTH4""]",
CANVAS_VARIATION_ID,TEXT,,[],
ID,TEXT,,"[""XhI3Dfp8R1gjdK"", ""QDgGY4rARuDHq4"", ""Boj9t1LE2J4AYd""]",
SENDING_IP,TEXT,,"[""817.877.39.34"", ""499.810.34.45"", ""077.844.10.86""]",
BOUNCE_REASON,TEXT,,"[""bhTOVcK"", ""O7fP9ZL"", ""5OoCS52""]",
STRING_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  \""9modttfQfmN16U\"",\n  \""LkCQcCmoddKNfp\"",\n  \""o79PrPkOS4b2sC\"",\n  \""LyDuSjHBUiFbna\""\n]"", ""[\n  \""5pjeCY9Zs2MhCS\"",\n  \""PfDItwvj1W5AFv\"",\n  \""qrEc6v3bWyHabd\"",\n  \""Myh0WqjjOABK9u\""\n]"", ""[\n  \""ZrPf5m3q5O0lZB\"",\n  \""vVNr18wYsClePX\"",\n  \""Z5Mq9CbwCOPojv\"",\n  \""FHKamsEoJ40XVR\""\n]""]",
IP_POOL,TEXT,,"[""Feb7AH0fxU20so"", ""fJTuP77ywUeszU"", ""HHL68Y1IT3dSE7""]",
GENDER,TEXT,,"[""F""]",
