column_name,column_type,column_description,sample_value,ref_key
SESSION_ID,TEXT,,"[""UJ0vU9TJ8QO0lf"", ""7nvds7kQcXnugZ"", ""K2eIg73FlUfRRf""]",
LANGUAGE,TEXT,,"[""en""]",
OS_VERSION,TEXT,,"[""KE7VWBiBtIbCd0"", ""lkTftAp6nSAvf7"", ""RU8ukC7EK5L8pv""]",
APP_ID,TEXT,,"[""WleeR6PnBPb"", ""cavgwlQbKmE""]",
APP_API_ID,TEXT,,"[""T7iEJllfGQKWRc"", ""SjG0DFmtDIUkmg"", ""AKnfzqH5lTie7e""]",
COUNTRY,TEXT,,"[""US""]",
SDK_VERSION,TEXT,,"[""dVJs24SX1D5CZ5"", ""cfgcrLoLzZtJhG"", ""qVkFx67GSS6QpD""]",
EXTERNAL_USER_ID,TEXT,,"[""6NEzJ2gfV24"", ""eTyLRMRSIx4"", ""uxWYzwIHrqR""]",
PLATFORM,TEXT,,"[""ios""]",
DEVICE_ID,TEXT,,"[""zetNVDCa390JZx"", ""f6M23FNftpHRw8"", ""bXu9t7d0EcVdPS""]",
DEVICE_MODEL,TEXT,,"[""HUAWEI P30 PRO"", ""APPLE IPHONE XS MAX"", ""SAMSUNG GALAXY NOTE 10/10 PLUS""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 10:19:25.311000-08:00"", ""2021-12-14 10:16:20.010000-08:00"", ""2021-12-14 10:16:15.254000-08:00""]",
APP_GROUP_API_ID,TEXT,,"[""HLbaVxM4YEW0jA"", ""aBxLy8C4aqFSEC"", ""p4viZu42jspyBq""]",
TIME,NUMBER,,"[1691441546, 1692494572, 1692584487]",
USER_ID,TEXT,,"[""1YYUE03tB1L9DaB"", ""0CsBOf51SW5fRoC"", ""1dqxPWTLvjpSqCj""]",
APP_GROUP_ID,TEXT,,"[""OkIYT1HbF7u"", ""JyWFOSKn8bq""]",
TIMEZONE,TEXT,,"[""America/Denver"", ""Indian/Chagos"", ""Asia/Singapore""]",
GENDER,TEXT,,"[""F"", ""M""]",
ID,TEXT,,"[""s1pTUCFiBN8ex0"", ""BJ9sc1b2b8p93x"", ""BEYxOer9Vz8t22""]",
