column_name,column_type,column_description,sample_value,ref_key
PLATFORM,TEXT,,"[""android"", ""ios""]",
ID,TEXT,,"[""s5S0u4ttMzB2jc"", ""VCXPTlCXwjk2qu"", ""9XbucKVOKxZFku""]",
CAMPAIGN_ID,TEXT,,"[""loPFcRNkEIeyDTC"", ""lPNNGio8wkxocHJ"", ""fau5DW9R3tXHpLb""]",
APP_API_ID,TEXT,,"[""ylIIevF0GEGPkh"", ""tacwQqXLJTJjYZ"", ""vxVgaGw5I29cZG""]",
TIMEZONE,TEXT,,"[""America/New_York"", ""Indian/Chagos"", ""America/Denver""]",
CANVAS_VARIATION_API_ID,TEXT,,"[""W1TXOWImcelJyd"", ""fxuOUqYUHe5LHc"", ""IfWSp1wSmAtd14""]",
USER_ID,TEXT,,"[""1ThK0Tfzzjo6C35"", ""2iYSDGm3afLWJzp"", ""28xEpmvPj2cC2mO""]",
SDK_VERSION,TEXT,,"[""GsVEgNG"", ""mhxHUHf"", ""lW6Zdst""]",
MESSAGE_VARIATION_API_ID,TEXT,,"[""DJqv9T494HxaMM"", ""bDL7fmDLfRbbdU"", ""m8bxZOrZZiNB12""]",
CAMPAIGN_API_ID,TEXT,,"[""RkKc2qUATc7YB4E"", ""BuX1hP1WyeRIpXA"", ""yKVrE7esL7Tl5y2""]",
EXTERNAL_USER_ID,TEXT,,"[""sngMhQqJw0c"", ""Rejkq7iNoUH"", ""kRADV6Jwiai""]",
CANVAS_STEP_API_ID,TEXT,,[],
SEND_ID,TEXT,,"[""I15iGrQsTnuZ66"", ""eJXArA7PqgVzsi"", ""ksQbpwTbD8GqoN""]",
COUNTRY,TEXT,,"[""US""]",
LANGUAGE,TEXT,,"[""en""]",
CANVAS_STEP_MESSAGE_VARIATION_API_ID,TEXT,,"[""bHmIdBQpbbVmdn"", ""JgFwfUxYvxL3hW"", ""XxTibHo1qVBBXU""]",
TIME,NUMBER,,"[1665435755, 1674733934, 1674786226]",
RESOLUTION,TEXT,,"[""AVfbwi1"", ""jkFyIeS"", ""3FaWUZj""]",
CANVAS_API_ID,TEXT,,[],
APP_GROUP_API_ID,TEXT,,"[""4HNW0goOFeGB44"", ""M29kTViNzbeicW"", ""0K3P5Qg3jbYkXr""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
SF_CREATED_AT,NUMBER,,"[1665412450, 1674718678, 1674779990]",
CANVAS_ID,TEXT,,[],
DEVICE_ID,TEXT,,"[""pDDpAVF84jMmJP"", ""VU06DrX6LN3Ziw"", ""LPS1IKvfnBdbs9""]",
CARRIER,TEXT,,"[""cWtcYcf"", ""tdmI6K1"", ""i62G48W""]",
BROWSER,TEXT,,"[""Nk1Knnn"", ""xlu9xfK"", ""Wfzxjdb""]",
GENDER,TEXT,,"[""F"", ""M""]",
DISPATCH_ID,TEXT,,"[""AUANKSqkUpKLLn"", ""N2PWsFMt7afUuV"", ""EW4cQV6ZyGYJ6q""]",
DEVICE_MODEL,TEXT,,"[""HUAWEI P30 PRO"", ""SAMSUNG GALAXY NOTE 10/10 PLUS""]",
OS_VERSION,TEXT,,"[""0E3U28j"", ""35C6eBm"", ""FQGM8cu""]",
