column_name,column_type,column_description,sample_value,ref_key
EXTERNAL_USER_ID,TEXT,,"[""N0IJ4NSN9FU"", ""a9W3nbTaOB7"", ""5VFQma9IN22""]",
APP_API_ID,TEXT,,"[""y0PjFZ6gcyKW3k"", ""LPZ3iqVNutkPGr"", ""EeHU2I34OpqX0F""]",
ID,TEXT,,"[""JQ25AdZszrNu8j"", ""GTCDSrYltiijoc"", ""VwtobJWjKwbFx8""]",
DEVICE_ID,TEXT,,"[""SQoEmuCJOpG5yp"", ""2u9jqPTqYAklhg"", ""cibCuu29wjZv7b""]",
PLATFORM,TEXT,,"[""ios"", ""android""]",
GENDER,TEXT,,"[""M"", ""F""]",
CARD_ID,TEXT,,"[""QJCZYFvIjLmP4f"", ""jWa8mYUho1wmh4"", ""E08GTHsHBdYFih""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1645159402,\n  1645157366,\n  1645159364,\n  1645156950\n]"", ""[\n  1681312721,\n  1681315011,\n  1681313595,\n  1681313157\n]"", ""[\n  1665018357,\n  1665021318,\n  1665020671,\n  1665018633\n]""]",
STRING_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  \""XuzVWxCmWCQdqF\"",\n  \""i7wiFSDsbZztaO\"",\n  \""E5pGXmBZm3R2Sg\"",\n  \""AXaQ8JvlLCAI4G\""\n]"", ""[\n  \""kWgep4LEv6BEpy\"",\n  \""ipHJm7BFJwX0uk\"",\n  \""mWSCzw7wQqu0CG\"",\n  \""k3uhAxBbstRuF8\""\n]"", ""[\n  \""sdH31fPxECkU1f\"",\n  \""AKnYmtjyu3LNUQ\"",\n  \""7a0shsbr5eMGyg\"",\n  \""8ABkR01KDrTFBx\""\n]""]",
CARD_API_ID,TEXT,,"[""gJqWhHDE9BSoQr"", ""oKxBcIuzPucnCw"", ""sy40RRpku8CqYc""]",
COUNTRY,TEXT,,"[""US""]",
BROWSER,TEXT,,"[""mDQoKIUcEkQvdx"", ""y4AqLJ7Fl9v4hK"", ""CJYmQFdl9knFx2""]",
RESOLUTION,TEXT,,"[""1l5GHfRZDypm67"", ""h2PqzEJFIaV2un"", ""OubKIAaaPQHEJX""]",
SDK_VERSION,TEXT,,"[""5r9JdxRdYddVwD"", ""YPvpRbVQPIk49s"", ""m7UQPxT3AAmQT6""]",
TIMEZONE,TEXT,,"[""America/New_York"", ""Indian/Chagos"", ""America/Denver""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 11:16:00.558000-08:00"", ""2021-12-14 11:16:05.832000-08:00"", ""2021-12-14 11:16:06.139000-08:00""]",
FLOAT_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.645157495000000e+09,\n  1.645159678000000e+09,\n  1.645157121000000e+09,\n  1.645157518000000e+09\n]"", ""[\n  1.681312255000000e+09,\n  1.681313324000000e+09,\n  1.681314046000000e+09,\n  1.681312093000000e+09\n]"", ""[\n  1.665020131000000e+09,\n  1.665019404000000e+09,\n  1.665021317000000e+09,\n  1.665021128000000e+09\n]""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
LANGUAGE,TEXT,,"[""en""]",
APP_ID,TEXT,,"[""cavgwlQbKmE"", ""WleeR6PnBPb""]",
CARRIER,TEXT,,"[""rrU0lw3qeZb7bV"", ""KwiWrR69UVtoOi"", ""o9r9hqwjEEz5og""]",
NUMBER_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.645159479000000e+09,\n  1.645157880000000e+09,\n  1.645158925000000e+09,\n  1.645159844000000e+09\n]"", ""[\n  1.681314416000000e+09,\n  1.681314918000000e+09,\n  1.681312722000000e+09,\n  1.681313054000000e+09\n]"", ""[\n  1.665020713000000e+09,\n  1.665020677000000e+09,\n  1.665020074000000e+09,\n  1.665018184000000e+09\n]""]",
DEVICE_MODEL,TEXT,,"[""HUAWEI P30 PRO"", ""APPLE IPHONE XS MAX"", ""SAMSUNG GALAXY NOTE 10/10 PLUS""]",
TIME,NUMBER,,"[1645161130, 1681329285, 1665025461]",
APP_GROUP_API_ID,TEXT,,"[""VUa8vvhEI8bah6"", ""Sha5SBcgSFeirS"", ""Efa83blotONs8a""]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
USER_ID,TEXT,,"[""1SswShuSag7LPAx"", ""1StxIFn88HpAvMm"", ""1Swt3IVF2GQzkDW""]",
OS_VERSION,TEXT,,"[""oxOUgekg0BI1PF"", ""ratPjBs9EoX6DH"", ""Zhq3zAZPYoMnFo""]",
