column_name,column_type,column_description,sample_value,ref_key
LANGUAGE,TEXT,,"[""en""]",
ID,TEXT,,"[""flQtvPl4STH0QW"", ""aw4XMa6WItiQtK"", ""7S7MZ1K7AGNa7P""]",
GENDER,TEXT,,"[""F""]",
CAMPAIGN_ID,TEXT,,"[""yCbc8AAGHUOtsg9"", ""MWIUWTJTGO6eqnp"", ""daFwv4LtYGD1n6U""]",
FROM_PHONE_NUMBER,TEXT,,"[""UaGeUMQ"", ""vM7e9da"", ""j8ZqZg7""]",
CANVAS_STEP_API_ID,TEXT,,[],
APP_GROUP_API_ID,TEXT,,"[""HTPmlIZ1oP1gLY"", ""eKvcfhTg9FOIWU"", ""YJ9CFr836bA1pm""]",
TO_PHONE_NUMBER,TEXT,,"[""QKBb29Qric4G9K"", ""jRq6uCJLmYxwgD"", ""LAw5iJNO8X70OL""]",
SEND_ID,TEXT,,"[""mIpJ1sI5Djax81"", ""E5JcONec6KOoQo"", ""fdgbC1ntAOe0Lr""]",
COUNTRY,TEXT,,"[""US""]",
CAMPAIGN_API_ID,TEXT,,"[""9yAL5yUowAEJ6rv"", ""4JUXydMmeRi0Cws"", ""Humb67X10Mfi17e""]",
TIMEZONE,TEXT,,"[""America/New_York"", ""Asia/Singapore"", ""Indian/Chagos""]",
CANVAS_API_ID,TEXT,,[],
USER_ID,TEXT,,"[""2u35Vqhv3chjhEJ"", ""2u1KGzDVd9pykPJ"", ""2u2HktgokmlghfR""]",
CANVAS_ID,TEXT,,[],
EXTERNAL_USER_ID,TEXT,,"[""RThU5RlD8u4"", ""wCHGrFINa6x"", ""3hZ9hHIPlUV""]",
SUBSCRIPTION_GROUP_API_ID,TEXT,,"[""hmIwUL37BQhvGP"", ""E9aia2KYlppK1N"", ""ZrlmUhpPIDdMyr""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
TIME,NUMBER,,"[1683712585, 1683505869, 1679272212]",
DEVICE_ID,TEXT,,"[""JHyyPOLCX2ft2d"", ""8VreYP9cLd5uW2"", ""GCwKVs8x914kTO""]",
MESSAGE_VARIATION_API_ID,TEXT,,"[""speojnQrU3KfIS"", ""Kuyx7OhHRLlnTK"", ""7PqDhrvjriTzGx""]",
SF_CREATED_AT,NUMBER,,"[1683709772, 1683505133, 1679270546]",
CANVAS_STEP_MESSAGE_VARIATION_API_ID,TEXT,,"[""usLsLJoHiWFjKJ"", ""wz08gy5XfTrdgO"", ""Fwij2mS6eRPGFy""]",
DISPATCH_ID,TEXT,,"[""71VUmeQqoknMbA"", ""Ka1Mke8jzxsBhb"", ""AtglaXL1sos16N""]",
CANVAS_VARIATION_API_ID,TEXT,,"[""zHrxoxoGSp1Sfw"", ""ydM3EoNsN7jiXN"", ""75ExIOQpgfYGQ2""]",
