column_name,column_type,column_description,sample_value,ref_key
DISPATCH_ID,TEXT,,"[""1vCpZSvaqyikfD"", ""Lo7640QrvUrYXz"", ""LQQbkoWC8S0yve""]",
SEND_ID,TEXT,,"[""ZL079EwDu4CPV8"", ""DRubTFipQYTuUw"", ""IzLJZvuv0bkOsw""]",
CANVAS_STEP_MESSAGE_VARIATION_ID,TEXT,,"[""HjpM9WfKw7JIyA"", ""2mE0mA9R94cgCR"", ""F39znp5hEIV6Rj""]",
CAMPAIGN_ID,TEXT,,"[""srMDL3I8AZNb1Zi"", ""121Ywnu8TSvd914"", ""mpyJHyX38CKVS20""]",
CANVAS_VARIATION_ID,TEXT,,[],
AD_ID_TYPE,TEXT,,"[""hxKsLl2Rvexjab"", ""Iad7gUXQiWEHCO"", ""KtALwfUS5i1FEE""]",
DEVICE_ID,TEXT,,"[""9JFsNAwlSZnZDJ"", ""WLH61UYrxNqdYv"", ""ntWqj3mGacny5k""]",
TIMEZONE,TEXT,,"[""America/Denver"", ""Indian/Chagos"", ""Europe/Oslo""]",
STRING_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  \""X6wjCEz3IS9qfP\"",\n  \""panPvDxrmkB56F\"",\n  \""3aYfoZSoKmOaDZ\"",\n  \""jbRvAc96Um594f\""\n]"", ""[\n  \""AJwSweCMMTNeAT\"",\n  \""xCFwLe2CaWjhqa\"",\n  \""9Yb52Tg13zaG3T\"",\n  \""TzO1towKFikair\""\n]"", ""[\n  \""A8MyAQitj58i9v\"",\n  \""EbBQ9UBrqg6Q1i\"",\n  \""7CeAYHuh4pw68D\"",\n  \""V8oWaEvJIdZs1C\""\n]""]",
PLATFORM,TEXT,,"[""android"", ""ios""]",
CANVAS_STEP_API_ID,TEXT,,[],
TIME,NUMBER,,"[1663641785, 1649128588, 1678268161]",
CANVAS_API_ID,TEXT,,[],
CAMPAIGN_API_ID,TEXT,,"[""kYq0lI83rM4HBoq"", ""EdW4uvz3VUYsBkw"", ""v6uenCmwWDwuRnl""]",
CARD_ID,TEXT,,"[""3HJQshvfIiRV64"", ""OMWveq48E68Hns"", ""Jo3vJwHHn0VC8n""]",
DEVICE_MODEL,TEXT,,"[""APPLE IPHONE XS MAX"", ""SAMSUNG GALAXY NOTE 10/10 PLUS"", ""HUAWEI P30 PRO""]",
GENDER,TEXT,,"[""F""]",
VERSION,TEXT,,"[""AQkGHco5uwSnV2"", ""QyXN3wIZ5is3pd"", ""AU9iLlcgWfFFhV""]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
BROWSER,TEXT,,"[""En24Bd4iMJ0RcG"", ""FZEbVB9w2MnRBp"", ""VGc3irszFmo5pC""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1663642031,\n  1663639914,\n  1663642634,\n  1663641922\n]"", ""[\n  1649128381,\n  1649130657,\n  1649129026,\n  1649131005\n]"", ""[\n  1678266092,\n  1678268769,\n  1678267511,\n  1678266175\n]""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
APP_GROUP_API_ID,TEXT,,"[""1B50KroyePRHBV"", ""jiYvKC5G4UwjPq"", ""JadVJPnaEs7hzK""]",
AD_ID,TEXT,,"[""j6ZFaASdFy4D8Z"", ""dUQDZpeJA7gf5p"", ""fIMfYj4R5z1Wyf""]",
