column_name,column_type,column_description,sample_value,ref_key
TIMEZONE,TEXT,,"[""Europe/Oslo"", ""America/Denver"", ""Indian/Chagos""]",
TIME,NUMBER,,"[1658523247, 1692605090, 1649198659]",
GENDER,TEXT,,"[""F"", ""M""]",
CAMPAIGN_API_ID,TEXT,,"[""y5bNQVttv82MOSQ"", ""lqClMycM2PZEFW3"", ""Jamu3QxXAqPELtE""]",
EXTERNAL_USER_ID,TEXT,,"[""PPfneLNJHYg"", ""6pxbk1B0JnV"", ""vEW0Ib10mY7""]",
USER_ID,TEXT,,"[""0mIMOgdWU1ULHQc"", ""2IzzHDkc5aa7ITR"", ""1GyGuR5FRavV7og""]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
MESSAGE_VARIATION_API_ID,TEXT,,"[""LXkJOfSCaObv4j"", ""WZq5fcuHHSpGim"", ""HaGzSRcp9DM4J4""]",
FLOAT_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.658520337000000e+09,\n  1.658520696000000e+09,\n  1.658522908000000e+09,\n  1.658520564000000e+09\n]"", ""[\n  1.692605696000000e+09,\n  1.692606951000000e+09,\n  1.692606819000000e+09,\n  1.692606244000000e+09\n]"", ""[\n  1.649197399000000e+09,\n  1.649198272000000e+09,\n  1.649197400000000e+09,\n  1.649199380000000e+09\n]""]",
MESSAGE_VARIATION_ID,TEXT,,"[""HzTOqX3KAdV2Va5"", ""mmpoA9KzqrqPebM"", ""dsrBX1YfZuUS4OS""]",
CANVAS_VARIATION_API_ID,TEXT,,"[""iKEMsy21WKpoVL"", ""WeBM1atJcoSMxs"", ""kvcIuii957ontR""]",
LANGUAGE,TEXT,,"[""en""]",
APP_GROUP_ID,TEXT,,"[""OkIYT1HbF7u""]",
DEVICE_ID,TEXT,,"[""Ka8KALgsxWpO54"", ""S16L73rN20Nf3Q"", ""6On2Kms0axymCS""]",
CANVAS_STEP_ID,TEXT,,[],
CANVAS_STEP_MESSAGE_VARIATION_ID,TEXT,,"[""0780XGLSmIthvM"", ""TZLIqa5Vc0UarO"", ""AywHfMJruMfPkE""]",
COUNTRY,TEXT,,"[""US""]",
ID,TEXT,,"[""jjoQ0irnNZBpf7"", ""pyWIoCeo5Uty7u"", ""ez4S64zLvTBYro""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1658522312,\n  1658520171,\n  1658520777,\n  1658522746\n]"", ""[\n  1692606575,\n  1692607522,\n  1692607848,\n  1692604825\n]"", ""[\n  1649198235,\n  1649199198,\n  1649197911,\n  1649198093\n]""]",
DISPATCH_ID,TEXT,,"[""yvCc1njzmLim0p"", ""5Hqxp1FivQ7v73"", ""qYA4UWMBCM7r0H""]",
CANVAS_VARIATION_ID,TEXT,,[],
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 11:12:45.980000-08:00"", ""2021-12-14 11:10:44.616000-08:00"", ""2021-12-14 11:12:41.989000-08:00""]",
SEND_ID,TEXT,,"[""s0ob1TVP5atfEV"", ""QsMVyugHIaYDYH"", ""XLFljckgcZhkQ8""]",
CANVAS_STEP_API_ID,TEXT,,[],
CONTENT_CARD_ID,TEXT,,"[""rrvLpfcOqeoMB2"", ""0AmKgkkgOx6lSF"", ""2nsKbbaEw2q2tB""]",
CANVAS_API_ID,TEXT,,[],
CANVAS_ID,TEXT,,[],
NUMBER_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.658522427000000e+09,\n  1.658520656000000e+09,\n  1.658523075000000e+09,\n  1.658521137000000e+09\n]"", ""[\n  1.692606143000000e+09,\n  1.692607454000000e+09,\n  1.692607647000000e+09,\n  1.692606501000000e+09\n]"", ""[\n  1.649199063000000e+09,\n  1.649197183000000e+09,\n  1.649199472000000e+09,\n  1.649198693000000e+09\n]""]",
APP_GROUP_API_ID,TEXT,,"[""nx6Pz0dilm2t3J"", ""xqG3JeqC0PKARf"", ""THRl21DG9YHF7F""]",
CANVAS_STEP_MESSAGE_VARIATION_API_ID,TEXT,,"[""ZufqZIwtQFvmCb"", ""IDMWIBczclItyN"", ""AbdHjYsY5qc5Lx""]",
STRING_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  \""iEqCln7btfflOt\"",\n  \""OnqbuJJp1YLcZM\"",\n  \""bmGdgSiW2IDnI8\"",\n  \""ukUWAnRsONDWy3\""\n]"", ""[\n  \""7mWek8wPawC0Gm\"",\n  \""qNhgM7wZ57OdCj\"",\n  \""IVup7XzMdchoe7\"",\n  \""njKGNfqu3kTXk9\""\n]"", ""[\n  \""7a4JXo5ji9352J\"",\n  \""5jkypX5QSWIrG2\"",\n  \""Wd3as8iBnJ7dHM\"",\n  \""DAKXmuGlK7AIhn\""\n]""]",
CAMPAIGN_ID,TEXT,,"[""mWIuvSMmioaDKkB"", ""YGYoizjaNNCHIRK"", ""kGdRpYqEKkcqvVm""]",
