column_name,column_type,column_description,sample_value,ref_key
GENDER,TEXT,,"[""M""]",
CANVAS_VARIATION_API_ID,TEXT,,"[""Z1ojaP1CVFQvkH"", ""CugpIj2YYKZkLW"", ""mFabaePaP5znZO""]",
MESSAGE_VARIATION_API_ID,TEXT,,"[""lnSK8QicDQ4F2E"", ""woTuWC5fzgy9Cb"", ""BBj77IHWc3hfQf""]",
CANVAS_VARIATION_ID,TEXT,,[],
CANVAS_ID,TEXT,,[],
SEND_ID,TEXT,,"[""ntL1p5j1ttZNF9"", ""rfZT29CTrUEItV"", ""HksTtgRas60Uec""]",
CANVAS_STEP_MESSAGE_VARIATION_ID,TEXT,,"[""blsTZhXqWbqr8H"", ""Foks1nP4XafbSv"", ""omNRMdgT6dAmYI""]",
CANVAS_STEP_MESSAGE_VARIATION_API_ID,TEXT,,"[""BPb6SYmMXR4QVr"", ""B6p8Q5kpEMAj9M"", ""QxyDNXWEUZML4q""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 11:13:46.270000-08:00"", ""2021-12-14 11:13:45.954000-08:00"", ""2021-12-14 11:11:55.535000-08:00""]",
APP_GROUP_API_ID,TEXT,,"[""5PNxFnnMVxvAio"", ""esugRbxkkgZap0"", ""lmNY5OnNR8017L""]",
CANVAS_STEP_ID,TEXT,,[],
MESSAGE_VARIATION_ID,TEXT,,"[""8oRiJN7a5Gluj2i"", ""XszY3Z4mpN8Ker4"", ""1vFWTOIXnIt4HjR""]",
TIME,NUMBER,,"[1665441859, 1656601482, 1680726429]",
DEVICE_ID,TEXT,,"[""Sdtyg2EduJvDST"", ""JkWwz5CDKrCrym"", ""olpMMPorky8ss2""]",
CAMPAIGN_API_ID,TEXT,,"[""UuFnA2oAmVNO0J4"", ""XXVF40Dn4d8hab8"", ""hEviB1kCi2lATnp""]",
LANGUAGE,TEXT,,"[""en""]",
CANVAS_API_ID,TEXT,,[],
FLOAT_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.665421501000000e+09,\n  1.665422395000000e+09,\n  1.665422567000000e+09,\n  1.665421858000000e+09\n]"", ""[\n  1.656600629000000e+09,\n  1.656600192000000e+09,\n  1.656598508000000e+09,\n  1.656599717000000e+09\n]"", ""[\n  1.680714835000000e+09,\n  1.680714435000000e+09,\n  1.680717533000000e+09,\n  1.680717168000000e+09\n]""]",
DISPATCH_ID,TEXT,,"[""hifheZiKsf7zuT"", ""QCOc8PlhLzxlC9"", ""XRos95jCUnFB0j""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1665422015,\n  1665422642,\n  1665424372,\n  1665421772\n]"", ""[\n  1656600904,\n  1656599443,\n  1656600362,\n  1656598089\n]"", ""[\n  1680716107,\n  1680717210,\n  1680714352,\n  1680714555\n]""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
ID,TEXT,,"[""xR9xF8Ar3ZBnmX"", ""kokgCYB73sg1Ij"", ""q1OqdWItFn84Yu""]",
TIMEZONE,TEXT,,"[""Indian/Chagos"", ""Asia/Singapore"", ""America/Denver""]",
CAMPAIGN_ID,TEXT,,"[""OvZkpU2ITiR9TNL"", ""VjcpKQ4vtSmqAn1"", ""n3LYUmmx9Q7RM87""]",
CANVAS_STEP_API_ID,TEXT,,[],
USER_ID,TEXT,,"[""2nXlUycmhtirbXz"", ""0LmK5SdZUkg5b8p"", ""0BhOV8TTvnlmmnn""]",
STRING_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  \""5izBo5rWGXeXSo\"",\n  \""RFiIL6wZ8L7etB\"",\n  \""jVaV5pyl1UQC5U\"",\n  \""lBuNsVENALmLHM\""\n]"", ""[\n  \""MT1w7wEGMuDw1G\"",\n  \""HSC7NYAR2XELQh\"",\n  \""WsvoZgvus8eOa0\"",\n  \""XHXMJDZjKxdK1o\""\n]"", ""[\n  \""UkDq1QiNssrh7U\"",\n  \""uUkSfaTKQIMXd6\"",\n  \""9WQbA7rLOpq3lb\"",\n  \""nGjaJg208LPoq0\""\n]""]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
EXTERNAL_USER_ID,TEXT,,"[""eC6ysbF5od2"", ""KFgqpC2NEfy"", ""RoOSmgB5won""]",
NUMBER_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.665423471000000e+09,\n  1.665422004000000e+09,\n  1.665422748000000e+09,\n  1.665422215000000e+09\n]"", ""[\n  1.656599840000000e+09,\n  1.656599398000000e+09,\n  1.656600828000000e+09,\n  1.656598186000000e+09\n]"", ""[\n  1.680715044000000e+09,\n  1.680715420000000e+09,\n  1.680715992000000e+09,\n  1.680716704000000e+09\n]""]",
EMAIL_ADDRESS,TEXT,,"[""0elqQ2ke@gmail.com"", ""qQHXSf1t@braze.com"", ""eVJUmz4n@example.com""]",
USER_AGENT,TEXT,,"[""eEhdUcu"", ""NDVSpFc"", ""pchuv2h""]",
IP_POOL,TEXT,,"[""yKCpCe0PLuQg6b"", ""TsImjL9sPVnVfT"", ""voE2Js2MYzUohW""]",
COUNTRY,TEXT,,"[""US""]",
