column_name,column_type,column_description,sample_value,ref_key
AD_ID_TYPE,TEXT,,"[""ok9jiQnoT4rbCA"", ""eFW12lcIW45cgH"", ""TMLJeEJG23c4on""]",
PLATFORM,TEXT,,"[""android"", ""ios""]",
AD_ID,TEXT,,"[""2vgBtWalwZSoWl"", ""QKRMSosieT7Q2N"", ""d8H6vBzA5pQdEP""]",
ID,TEXT,,"[""Hc1Iv6aIcwzNeW"", ""oKsbvcBxYICOW1"", ""EjKZMIT301EhfV""]",
MESSAGE_VARIATION_ID,TEXT,,"[""MS7NDpmYtLv49sG"", ""okYhlj8WjA032LL"", ""kAkCZ42myvzJKKN""]",
CANVAS_STEP_MESSAGE_VARIATION_ID,TEXT,,"[""YzGN6bvVZOfAca"", ""J4InSaMgJTLliW"", ""5AjSJ4nU6M1vnQ""]",
APP_ID,TEXT,,"[""cavgwlQbKmE"", ""WleeR6PnBPb""]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
CAMPAIGN_ID,TEXT,,"[""v15fcVnCvcpFehz"", ""OezajA2FP4vbeoD"", ""U8lndpVyn6UwV1W""]",
USER_ID,TEXT,,"[""01HcGn13T509adp"", ""33ZLxxfrv4N5wy0"", ""1RwdaKTeiHkavOL""]",
BUTTON_STRING,TEXT,,"[""UOMUFmI"", ""HvnFOL1"", ""Tvb3WlV""]",
APP_API_ID,TEXT,,"[""NgLvvF7qSliEgW"", ""u7lB2nuwUxzFSm"", ""pVQV2P51m1BVYY""]",
GENDER,TEXT,,"[""F"", ""M""]",
TIMEZONE,TEXT,,"[""Indian/Chagos"", ""America/New_York"", ""America/Denver""]",
DEVICE_ID,TEXT,,"[""eme29Cv96aYONB"", ""Iabky3wYZnj1TS"", ""uVUNweg7JwvaXL""]",
CANVAS_STEP_ID,TEXT,,[],
OS_VERSION,TEXT,,"[""3liJmf3"", ""fcXt1fP"", ""66ROrLj""]",
SLIDE_ID,TEXT,,"[""ElVKQzs"", ""Lsa6vL2"", ""qFgd0LA""]",
BUTTON_ACTION_TYPE,TEXT,,"[""rs5JgKt"", ""e2EG1s8"", ""qDMYIge""]",
CANVAS_STEP_MESSAGE_VARIATION_API_ID,TEXT,,"[""jDCb6vdE5G39WM"", ""O1k3rAWlFiS156"", ""onKucAgFopTGkL""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1688521400,\n  1688521039,\n  1688520523,\n  1688521779\n]"", ""[\n  1690615881,\n  1690615240,\n  1690615144,\n  1690615716\n]"", ""[\n  1658543130,\n  1658543418,\n  1658542257,\n  1658541668\n]""]",
CANVAS_VARIATION_ID,TEXT,,[],
APP_GROUP_API_ID,TEXT,,"[""fKsYbbiE7hU8Li"", ""yEtQUZGswVeP1X"", ""ilhVYRwtIWF1oy""]",
COUNTRY,TEXT,,"[""US""]",
TIME,NUMBER,,"[1688533671, 1690643557, 1658549015]",
CANVAS_STEP_API_ID,TEXT,,[],
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 11:16:28.525000-08:00"", ""2021-12-14 11:16:28.812000-08:00"", ""2021-12-14 11:16:11.490000-08:00""]",
CANVAS_ID,TEXT,,[],
AD_TRACKING_ENABLED,BOOLEAN,,[true],
SEND_ID,TEXT,,"[""fNaQDrXaZMYmc6"", ""yzPo5vuvK6jFK5"", ""0SGywAJSWk87pR""]",
RESOLUTION,TEXT,,"[""mzfWaPX"", ""uurMAvI"", ""ZYKkZ5J""]",
CAMPAIGN_API_ID,TEXT,,"[""Nh8PNaF31j1Xg7J"", ""txtIYL1iW7r8cGB"", ""U9dBQ7wS6TMqfYm""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
EXTERNAL_USER_ID,TEXT,,"[""MN8AnlgGox6"", ""F8SDiXss2Hz"", ""tS1CXiebUay""]",
LANGUAGE,TEXT,,"[""en""]",
DEVICE_MODEL,TEXT,,"[""SAMSUNG GALAXY NOTE 10/10 PLUS"", ""HUAWEI P30 PRO""]",
SLIDE_ACTION_TYPE,TEXT,,"[""6m4kNyy"", ""mXvDIHt"", ""uOdgNRS""]",
DISPATCH_ID,TEXT,,"[""E9oryjWyV3JiEq"", ""SpyUzygXWA6Zhr"", ""cH6t1HN9xh8hHV""]",
CANVAS_API_ID,TEXT,,[],
CARRIER,TEXT,,"[""j3xtkLk"", ""0Qcwx20"", ""GkQomMp""]",
SDK_VERSION,TEXT,,"[""bL7Puhd"", ""BakPbgF"", ""qA6CaqD""]",
BROWSER,TEXT,,"[""LBFXVe3"", ""eITRtr6"", ""hDC16LT""]",
