column_name,column_type,column_description,sample_value,ref_key
EXTERNAL_USER_ID,TEXT,,"[""poj15eoWZAM"", ""ju2j2C6Db5v"", ""YHGWAFurX8S""]",
MESSAGE_VARIATION_ID,TEXT,,"[""WOIFinAY2k8tYCl"", ""1QvHwCe9LMNor76"", ""DcFxrnBATJfMSwB""]",
MESSAGE_VARIATION_API_ID,TEXT,,"[""KSuT7lJ5ayZ7l9"", ""nJ0wydI1qIOLmV"", ""RWAIUAY1KF1bsa""]",
BOOLEAN_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  true,\n  true,\n  true,\n  true\n]""]",
DEVICE_ID,TEXT,,"[""PbD3mdjB1OFrfy"", ""AdHxX67qUAcoHH"", ""LzGOLSRpaz6Wkr""]",
CAMPAIGN_API_ID,TEXT,,"[""rHlyAXdQpavNmzE"", ""pG7sQ8qDgwOk5k0"", ""4AjvtYeHjRtJsPO""]",
COUNTRY,TEXT,,"[""US""]",
ID,TEXT,,"[""a6h1iWjXxBJcYI"", ""zxOoUQZOF2isuc"", ""AI9KQmy7MujnCo""]",
GENDER,TEXT,,"[""M""]",
NUMBER_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.685887444000000e+09,\n  1.685888281000000e+09,\n  1.685887539000000e+09,\n  1.685890643000000e+09\n]"", ""[\n  1.652397170000000e+09,\n  1.652398682000000e+09,\n  1.652399057000000e+09,\n  1.652397748000000e+09\n]"", ""[\n  1.692261158000000e+09,\n  1.692259752000000e+09,\n  1.692262514000000e+09,\n  1.692260351000000e+09\n]""]",
CAMPAIGN_ID,TEXT,,"[""zrwSIecwiSTOICb"", ""RHiWfe45dBhhnuR"", ""zGmbN9hOqrnaOBk""]",
TIME,NUMBER,,"[1686667553, 1653358881, 1692845807]",
FLOAT_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1.685887980000000e+09,\n  1.685890696000000e+09,\n  1.685890321000000e+09,\n  1.685888229000000e+09\n]"", ""[\n  1.652399872000000e+09,\n  1.652397705000000e+09,\n  1.652397073000000e+09,\n  1.652397242000000e+09\n]"", ""[\n  1.692261896000000e+09,\n  1.692261867000000e+09,\n  1.692261674000000e+09,\n  1.692260418000000e+09\n]""]",
TIMEZONE,TEXT,,"[""Indian/Chagos"", ""Europe/Oslo"", ""America/New_York""]",
STRING_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  \""4wu16hIgilXeVw\"",\n  \""9qmMUuaAqwPvDj\"",\n  \""aCR7WqEkKebMoB\"",\n  \""mFmmoiUAPYvyFD\""\n]"", ""[\n  \""qV5NwHsbiOFgJN\"",\n  \""ah6n0dzKH434w9\"",\n  \""OI651cVS5CUxuC\"",\n  \""0ww43FNg9hlkww\""\n]"", ""[\n  \""Qo3acck7cx8whX\"",\n  \""1zpnwtvByEXwNC\"",\n  \""YadZgmYTpW6KxV\"",\n  \""Ds0K6RhDN06Oon\""\n]""]",
DISPATCH_ID,TEXT,,"[""gwLnJoMWTdu5pO"", ""XPR1HoyEjSZSdT"", ""8COsTWyMCDhxlY""]",
LANGUAGE,TEXT,,"[""en""]",
USER_ID,TEXT,,"[""2cwxPwR9pJxg4ET"", ""2dXjmS78yxdWyvo"", ""2gIKstz5k1rWqJM""]",
SF_CREATED_AT,TIMESTAMP_LTZ,,"[""2021-12-14 11:08:46.256000-08:00"", ""2021-12-14 11:11:29.722000-08:00"", ""2021-12-14 11:08:51.907000-08:00""]",
APP_GROUP_ID,TEXT,,"[""JyWFOSKn8bq"", ""OkIYT1HbF7u""]",
TIME_CUSTOM_ATTRIBUTES,ARRAY,,"[""[\n  1685888228,\n  1685890566,\n  1685888773,\n  1685890545\n]"", ""[\n  1652397342,\n  1652398912,\n  1652397306,\n  1652399617\n]"", ""[\n  1692261182,\n  1692261474,\n  1692260667,\n  1692260288\n]""]",
SEND_ID,TEXT,,"[""rSVAHNSbwTk3t7"", ""IFg0BAYsmCUmjY"", ""duHteaDDEE7dm1""]",
APP_GROUP_API_ID,TEXT,,"[""SAVZhCMSDyHUqm"", ""sNUHE4WU5R15BH"", ""KP0KVBwF1aLhUg""]",
