column_name,column_type,column_description,sample_value,ref_key
tags,TEXT,,"[""""]",
score,NUMBER,,"[3, 39, 1]",
last_editor_display_name,TEXT,,[],
comment_count,NUMBER,,[6],
last_edit_date,NUMBER,,"[1345489443110000.0, 1458102533000000.0, 1436303301943000.0]",
parent_id,NUMBER,,"[12043365, 12165636, 11656868]",
favorite_count,NUMBER,,[],
creation_date,NUMBER,,"[1345488922380000, 1384075370847000, 1343243633750000]",
answer_count,NUMBER,,[],
owner_display_name,TEXT,,[],
body,TEXT,,"[""<pre><code>lis = ['fi' 'do' 'ca'] for item in lis: for name in glob.glob('*.html'): if item in name: with open(name) as k: </code></pre> <p>or create a list of all files first and then filter that list with every iteration of <code>list</code>:</p> <pre><code>&gt;&gt;&gt; names=glob.glob('*.html') &gt;&gt;&gt; lis=['fi''do''ca'] &gt;&gt;&gt; for item in lis: ... for name in filter(lambda x:item in xnames): ... with open('name') as k: </code></pre>"", ""<p>it's possible using Django ORM:</p> <p>here's what you should do:</p> <pre><code>from django.db.models import Sum total = ( Task.objects .filter(your-filter-here) .aggregate( total=Sum('progress' field= progress*estimated_days ) )['total'] ) </code></pre> <p>Note: if the two fields are of different types say <code>integer</code> &amp; <code>float</code> the type you want to return should be passed as the first parameter of <code>Sum</code></p> <p>It's a late answer but I guess it'll help someone looking for the same.</p>"", ""<p>Your code as-is works: <a href= http://jsfiddle.net/vWRAw/ rel= nofollow >http://jsfiddle.net/vWRAw/</a></p> <p>The json being returned from your temp-webserver however is JSON and not JSONP. If you want to request it as JSON remove the <code>?callback=?</code> however that would mean your temp webserver would need to be on the same domain as the page making the request.</p>""]",
title,TEXT,,[],
community_owned_date,NUMBER,,[],
id,NUMBER,,"[12043418, 19888120, 11656918]",
last_activity_date,NUMBER,,"[1345489443110000, 1458102533000000, 1343243633750000]",
last_editor_user_id,NUMBER,,"[846892.0, 1673391.0, 63550.0]",
owner_user_id,NUMBER,,"[846892, 1232826, 400654]",
post_type_id,NUMBER,,[2],
view_count,NUMBER,,[],
accepted_answer_id,NUMBER,,[],
