column_name,column_type,column_description,sample_value,ref_key
StudyDescription,TEXT,,"[""MR HEAD W AND WO IV CONTRAST TUMOR NEW"", ""BrainTumor""]",
Program,TEXT,,"[""Community""]",
BodyPartExamined,TEXT,,"[""HEADNECK""]",
Manufacturer,TEXT,,"[""SIEMENS""]",
Occupation,TEXT,,[],
Modality,TEXT,,"[""MR""]",
source_DOI,TEXT,,"[""10.7937/TCIA.709X-DN49""]",
PatientWeight,TEXT,,"[""94.8008173893"", ""72.1211960043"", ""54.8846837517""]",
crdc_instance_uuid,TEXT,,"[""98d5d298-1116-4671-b17a-5cf46018606c"", ""7f843bd1-7d9f-44d8-8a4f-5b37b5afbcd6"", ""8536746e-bc18-414f-8e97-958f03849cec""]",
max_TotalPixelMatrixRows,NUMBER,,[128],
RequestedProcedureComments,TEXT,,[],
PatientAge,TEXT,,"[""076Y"", ""032Y"", ""037Y""]",
min_PixelSpacing,FLOAT,,[1.7],
SmokingStatus,TEXT,,"[""UNKNOWN""]",
tcia_species,TEXT,,"[""Human""]",
gcs_bucket,TEXT,,"[""public-datasets-idc""]",
Surface_area_of_mesh,NUMBER,,[],
instance_size,NUMBER,,"[36948, 36970, 36916]",
license_short_name,TEXT,,"[""CC BY 4.0""]",
Malignancy,TEXT,,[],
illuminationType,TEXT,,[],
aws_url,TEXT,,"[""s3://idc-open-data/7a1027f4-b835-4a2f-962e-6993fda9dc87/98d5d298-1116-4671-b17a-5cf46018606c.dcm"", ""s3://idc-open-data/bcb1d33e-fec6-4905-a1e1-65f9a274d763/7f843bd1-7d9f-44d8-8a4f-5b37b5afbcd6.dcm"", ""s3://idc-open-data/87a63ccb-6b76-4376-b6ca-5b148d1d5c36/8536746e-bc18-414f-8e97-958f03849cec.dcm""]",
Diameter,NUMBER,,[],
SeriesDescription,TEXT,,"[""ep2d_perf BOLUS_TERA""]",
SOPInstanceUID,TEXT,,"[""1.3.6.1.4.1.14519.5.2.1.201644798538859159720916103279874451632"", ""1.3.6.1.4.1.14519.5.2.1.284648789561114483507224549503882513471"", ""1.3.6.1.4.1.14519.5.2.1.64715764737679289365432093996341540549""]",
SegmentedPropertyTypeCodeSequence,TEXT,,[],
