column_name,column_type,column_description,sample_value,ref_key
convey_text,TEXT,,"[""ASSIGNMENT OF ASSIGNORS INTEREST (SEE DOCUMENT FOR DETAILS).""]",
caddress_2,TEXT,,"[""CN 7500"", ""CRP 721"", ""FLOOR 7""]",
reel_no,TEXT,,"[""33231"", ""31187"", ""33758""]",
caddress_3,TEXT,,"[""CRANBURY, NJ 08512"", ""WILMINGTON, DE 19805"", ""DEER PARK, IL 60010""]",
last_update_dt,TEXT,,"[""2014-08-14"", ""2014-03-13"", ""2016-03-17""]",
file_id,TEXT,,"[""14""]",
record_dt,TEXT,,"[""2014-07-02"", ""2013-09-12"", ""2014-09-17""]",
page_count,TEXT,,"[""5"", ""2"", ""3""]",
rf_id,TEXT,,"[""332310802"", ""311870928"", ""337580186""]",
caddress_4,TEXT,,[],
caddress_1,TEXT,,"[""8 CEDAR BROOK DRIVE"", ""974 CENTRE ROAD"", ""21440 W LAKE COOK ROAD""]",
purge_in,TEXT,,"[""N""]",
frame_no,TEXT,,"[""802"", ""928"", ""186""]",
cname,TEXT,,"[""SOLVAY USA INC."", ""CHYRREA SEBREE"", ""CONTINENTAL AUTOMOTIVE SYSTEMS, INC. PAT""]",
