column_name,column_type,column_description,sample_value,ref_key
date_closed,TEXT,,[],
jurisdictional_basis,TEXT,,"[""Federal Question""]",
case_number,TEXT,,"[""7:94-cv-00063-AAM"", ""3:13-cv-00176-MMD-WGC"", ""3:12-cv-00652-MMD-WGC""]",
case_row_id,TEXT,,"[""70943"", ""57008"", ""56478""]",
pacer_id,TEXT,,[],
referred_to,TEXT,,"[""Magistrate Judge William G. Cobb"", ""Magistrate Judge Valerie P. Cooke""]",
date_filed,TEXT,,[],
court_name,TEXT,,"[""U.S. District Court (7)"", ""District of Nevada (Reno)""]",
assigned_to,TEXT,,"[""Senior Judge Alan A. McDonald"", ""Judge Miranda M. Du""]",
related_case,TEXT,,"[""3:13-cv-00177-RCJ-WGC""]",
demand,TEXT,,"[""Plaintiff""]",
case_cause,TEXT,,"[""28:1338 Patent Infringement"", ""15:1126 Patent Infringement"", ""35:271 Patent Infringement""]",
lead_case,TEXT,,[],
settlement,TEXT,,[],
jury_demand,TEXT,,[],
case_name,TEXT,,"[""Whiteman Industries v. Stone Construction, et al"", ""Digcom, Inc, vs Casio Computer, et al"", ""Avery et al v. Barsky""]",
date_last_filed,TEXT,,[],
