column_name,column_type,column_description,sample_value,ref_key
start_station_longitude,FLOAT,Start Station Longitude,"[-73.99906065, -73.95407149, -73.98432695]",
customer_plan,TEXT,The name of the plan that determines the rate charged for the trip,"[""""]",
birth_year,NUMBER,Year of Birth,[1987],
end_station_name,TEXT,End Station Name,"[""E 7 St & Avenue A"", ""E 85 St & York Ave"", ""Flushing Ave & Vanderbilt Ave""]",
usertype,TEXT,"User Type (Customer = 24-hour pass or 7-day pass user, Subscriber = Annual Member)","[""Subscriber"", ""Customer""]",
gender,TEXT,"Gender (unknown, male, female)","[""female""]",
bikeid,NUMBER,Bike ID,"[18803, 17852, 25261]",
starttime,NUMBER,"Start Time, in NYC local time.","[1381344930000000, 1469298175000000, 1525719619707000]",
stoptime,NUMBER,"Stop Time, in NYC local time.","[1381345812000000, 1469298378000000, 1525720577195000]",
start_station_id,NUMBER,Start Station ID,"[336, 3147, 3420]",
end_station_latitude,FLOAT,End Station Latitude,"[40.72621788, 40.77536905, 40.697950315695444]",
end_station_longitude,FLOAT,End Station Longitude,"[-73.98379855, -73.94803392, -73.97077560424805]",
start_station_name,TEXT,Start Station Name,"[""Sullivan St & Washington Sq"", ""E 85 St & 3 Ave"", ""Douglass St & 3 Ave""]",
start_station_latitude,FLOAT,Start Station Latitude,"[40.73047747, 40.77801203, 40.6802133]",
tripduration,NUMBER,Trip Duration (in seconds),"[882, 203, 957]",
end_station_id,NUMBER,End Station ID,"[432, 3150, 3648]",
