column_name,column_type,column_description,sample_value,ref_key
death_year,TEXT,,"["""", ""1957"", ""1926""]",
birth_city,TEXT,,"[""Mobile"", ""Palm Beach"", ""La Romana""]",
death_day,TEXT,,"["""", ""6"", ""27""]",
throws,TEXT,,"[""R"", ""L""]",
birth_month,TEXT,,"[""2"", ""8"", ""12""]",
birth_day,TEXT,,"[""5"", ""25"", ""17""]",
bbref_id,TEXT,,"[""aaronha01"", ""abadan01"", ""abadfe01""]",
weight,TEXT,,"[""180"", ""184"", ""220""]",
player_id,TEXT,,"[""aaronha01"", ""abadan01"", ""abadfe01""]",
name_given,TEXT,,"[""Henry Louis"", ""Fausto Andres"", ""Fernando Antonio""]",
death_city,TEXT,,"["""", ""Fort Lauderdale"", ""San Francisco""]",
debut,TEXT,,"[""1954-04-13"", ""2001-09-10"", ""2010-07-28""]",
bats,TEXT,,"[""R"", ""L""]",
death_country,TEXT,,"["""", ""USA""]",
death_month,TEXT,,"["""", ""1"", ""4""]",
name_last,TEXT,,"[""Aaron"", ""Abad"", ""Abbaticchio""]",
final_game,TEXT,,"[""1976-10-03"", ""2006-04-13"", ""2015-10-03""]",
birth_state,TEXT,,"[""AL"", ""FL"", ""La Romana""]",
height,TEXT,,"[""72"", ""73"", ""71""]",
retro_id,TEXT,,"[""aaroh101"", ""abada001"", ""abadf001""]",
birth_year,TEXT,,"[""1934"", ""1972"", ""1985""]",
death_state,TEXT,,"["""", ""FL"", ""CA""]",
name_first,TEXT,,"[""Hank"", ""Andy"", ""Fernando""]",
birth_country,TEXT,,"[""USA"", ""D.R.""]",
