column_name,column_type,column_description,sample_value,ref_key
other_provider_identifier_issuer_37,TEXT,,"[""""]",
other_provider_identifier_type_code_37,TEXT,,"[""""]",
healthcare_provider_taxonomy_13_specialization,TEXT,,"[""""]",
healthcare_provider_primary_taxonomy_switch_14_name,TEXT,,"[""""]",
other_provider_identifier_type_code_9_name,TEXT,,"[""""]",
healthcare_provider_taxonomy_5_grouping,TEXT,,"["""", ""Dental Providers""]",
provider_license_number_14,TEXT,,"[""""]",
healthcare_provider_taxonomy_14_classification,TEXT,,"[""""]",
healthcare_provider_taxonomy_1_notes,TEXT,,"[""Source: Academy of General Dentistry""]",
provider_license_number_state_code_7,TEXT,,"[""""]",
provider_second_line_business_mailing_address,TEXT,,"["""", ""WUERZBURG DENTAL ACTIVITY CREDENTIAL OFFICE""]",
other_provider_identifier_37,TEXT,,"[""""]",
other_provider_identifier_state_1,TEXT,,"[""TN"", ""CO"", """"]",
healthcare_provider_primary_taxonomy_switch_10_name,TEXT,,"[""""]",
other_provider_identifier_type_code_36,TEXT,,"[""""]",
other_provider_identifier_state_15,TEXT,,"[""""]",
other_provider_identifier_type_code_42,TEXT,,"[""""]",
authorized_official_telephone_number,TEXT,,"[""""]",
npi_reactivation_date,DATE,,[],
other_provider_identifier_issuer_50,TEXT,,"[""""]",
healthcare_provider_primary_taxonomy_switch_15_name,TEXT,,"[""""]",
provider_business_practice_location_address_postal_code,TEXT,,"[""379175567"", ""810012039"", ""09244""]",
provider_other_last_name,TEXT,,"[""""]",
other_provider_identifier_issuer_27,TEXT,,"[""""]",
provider_license_number_state_code_6,TEXT,,"[""""]",
other_provider_identifier_type_code_43_name,TEXT,,"[""""]",
other_provider_identifier_49,TEXT,,"[""""]",
healthcare_provider_primary_taxonomy_switch_1,TEXT,,"[""Y""]",
other_provider_identifier_17,TEXT,,"[""""]",
other_provider_identifier_issuer_22,TEXT,,"[""""]",
other_provider_identifier_state_20,TEXT,,"[""""]",
other_provider_identifier_type_code_46,TEXT,,"[""""]",
other_provider_identifier_type_code_24,TEXT,,"[""""]",
healthcare_provider_taxonomy_12_classification,TEXT,,"[""""]",
other_provider_identifier_type_code_26,TEXT,,"[""""]",
other_provider_identifier_state_33,TEXT,,"[""""]",
other_provider_identifier_type_code_2_name,TEXT,,"[""OTHER"", """"]",
npi,TEXT,,"[""1295724979"", ""1033185871"", ""1558328591""]",
is_sole_proprietor,TEXT,,"[""X""]",
other_provider_identifier_state_18,TEXT,,"[""""]",
healthcare_provider_primary_taxonomy_switch_8_name,TEXT,,"[""""]",
other_provider_identifier_type_code_25_name,TEXT,,"[""""]",
other_provider_identifier_type_code_22_name,TEXT,,"[""""]",
healthcare_provider_taxonomy_group_11,TEXT,,"[""""]",
other_provider_identifier_35,TEXT,,"[""""]",
npi_deactivation_reason_code_name,TEXT,,"[""""]",
other_provider_identifier_9,TEXT,,"[""""]",
provider_license_number_state_code_12,TEXT,,"[""""]",
healthcare_provider_taxonomy_5_specialization,TEXT,,"["""", ""General Practice""]",
other_provider_identifier_21,TEXT,,"[""""]",
healthcare_provider_taxonomy_13_definition,TEXT,,"[""""]",
other_provider_identifier_type_code_31_name,TEXT,,"[""""]",
other_provider_identifier_state_19,TEXT,,"[""""]",
healthcare_provider_taxonomy_code_1,TEXT,,"[""1223G0001X""]",
other_provider_identifier_state_29,TEXT,,"[""""]",
other_provider_identifier_issuer_19,TEXT,,"[""""]",
other_provider_identifier_type_code_1,TEXT,,"[""05"", """"]",
other_provider_identifier_type_code_23_name,TEXT,,"[""""]",
healthcare_provider_taxonomy_11_grouping,TEXT,,"[""""]",
provider_business_practice_location_address_state_name,TEXT,,"[""TN"", ""CO"", ""NY""]",
employer_identification_number_ein,TEXT,,"[""""]",
authorized_official_name_prefix_text,TEXT,,"[""""]",
other_provider_identifier_issuer_49,TEXT,,"[""""]",
healthcare_provider_taxonomy_14_definition,TEXT,,"[""""]",
provider_license_number_6,TEXT,,"[""""]",
