column_name,column_type,column_description,sample_value,ref_key
layer_name,TEXT,,"[""building""]",
osm_id,NUMBER,,"[295106180, 294416264, 295106175]",
all_tags,VARIANT,,"[""[\n  {\n    \""key\"": \""building\"",\n    \""value\"": \""house\""\n  },\n  {\n    \""key\"": \""addr:city\"",\n    \""value\"": \""Rawa Mazowiecka\""\n  },\n  {\n    \""key\"": \""addr:street\"",\n    \""value\"": \""Aleksandrówka\""\n  },\n  {\n    \""key\"": \""source:addr\"",\n    \""value\"": \""mrawamazowiecka.e-mapa.net\""\n  },\n  {\n    \""key\"": \""addr:postcode\"",\n    \""value\"": \""96-200\""\n  },\n  {\n    \""key\"": \""addr:city:simc\"",\n    \""value\"": \""0977077\""\n  },\n  {\n    \""key\"": \""addr:housenumber\"",\n    \""value\"": \""11\""\n  },\n  {\n    \""key\"": \""addr:street:sym_ul\"",\n    \""value\"": \""00228\""\n  }\n]"", ""[\n  {\n    \""key\"": \""building\"",\n    \""value\"": \""house\""\n  },\n  {\n    \""key\"": \""addr:city\"",\n    \""value\"": \""Rawa Mazowiecka\""\n  },\n  {\n    \""key\"": \""addr:street\"",\n    \""value\"": \""Aleksandrówka\""\n  },\n  {\n    \""key\"": \""source:addr\"",\n    \""value\"": \""mrawamazowiecka.e-mapa.net\""\n  },\n  {\n    \""key\"": \""addr:postcode\"",\n    \""value\"": \""96-200\""\n  },\n  {\n    \""key\"": \""addr:city:simc\"",\n    \""value\"": \""0977077\""\n  },\n  {\n    \""key\"": \""addr:housenumber\"",\n    \""value\"": \""14\""\n  },\n  {\n    \""key\"": \""addr:street:sym_ul\"",\n    \""value\"": \""00228\""\n  }\n]"", ""[\n  {\n    \""key\"": \""building\"",\n    \""value\"": \""house\""\n  },\n  {\n    \""key\"": \""addr:city\"",\n    \""value\"": \""Rawa Mazowiecka\""\n  },\n  {\n    \""key\"": \""addr:street\"",\n    \""value\"": \""Aleksandrówka\""\n  },\n  {\n    \""key\"": \""source:addr\"",\n    \""value\"": \""mrawamazowiecka.e-mapa.net\""\n  },\n  {\n    \""key\"": \""addr:postcode\"",\n    \""value\"": \""96-200\""\n  },\n  {\n    \""key\"": \""addr:city:simc\"",\n    \""value\"": \""0977077\""\n  },\n  {\n    \""key\"": \""addr:housenumber\"",\n    \""value\"": \""19\""\n  },\n  {\n    \""key\"": \""addr:street:sym_ul\"",\n    \""value\"": \""00228\""\n  }\n]""]",
osm_way_id,NUMBER,,"[295106180, 294416264, 295106175]",
geometry,BINARY,,"[""bytearray(b'\\x01\\x03\\x00\\x00\\x00\\x01\\x00\\x00\\x00\\x05\\x00\\x00\\x00S\\x94K\\xe3\\x17F4@U\\x84\\xe5\\x19E\\xe2I@i\\xa7\\x8b\\xb9\\x10F4@\\xa7\\xd0/\\x00C\\xe2I@\\xacO\\xdel\\x18F4@\\xba\\xd1\\xc7|@\\xe2I@\\x97<\\x9e\\x96\\x1fF4@\\xfbDT\\x97B\\xe2I@S\\x94K\\xe3\\x17F4@U\\x84\\xe5\\x19E\\xe2I@')"", ""bytearray(b'\\x01\\x03\\x00\\x00\\x00\\x01\\x00\\x00\\x00\\x05\\x00\\x00\\x00.\\x14\\x9f\\xf13F4@\\xf3\\xaez\\xc0<\\xe2I@8~\\x14\\x1a-F4@\\xe8\\xc4y\\x93:\\xe2I@(\\xc7\\xf8\\x8b4F4@;\\xe3\\xb1U8\\xe2I@\\x14]\\x83c;F4@F\\xcd\\xb2\\x82:\\xe2I@.\\x14\\x9f\\xf13F4@\\xf3\\xaez\\xc0<\\xe2I@')"", ""bytearray(b\""\\x01\\x03\\x00\\x00\\x00\\x01\\x00\\x00\\x00\\x05\\x00\\x00\\x00\\xf6\\'\\x02\\xe6kF4@h\\xacXW`\\xe2I@\\xe1\\xbb\\x94\\xbadF4@w\\xa8\\x01\\xde]\\xe2I@\\xb7\\x94\\x98\\x0clF4@\\x02\\xac\\xe9\\xd5[\\xe2I@\\xcb\\x00\\x068sF4@\\xf2\\xaf@O^\\xe2I@\\xf6\\'\\x02\\xe6kF4@h\\xacXW`\\xe2I@\"")""]",
gdal_type,TEXT,,[],
layer_code,NUMBER,,[1500],
osm_timestamp,NUMBER,,"[1492347889000000, 1492347918000000, 1492347956000000]",
osm_version,NUMBER,,[2],
layer_class,TEXT,,"[""building""]",
