column_name,column_type,column_description,sample_value,ref_key
aliquot_annotation_updated,TEXT,Updated TCGA aliquot annotations,[],
patient_annotation,TEXT,Participant level annotations,"[""Notification:Prior malignancy:Prior malignancy  breast cancer. No systemic chemotherapy or radiation.""]",
Reviewed_by_EPC,TEXT,"Indicates if participant barcode was reviewed by the expert pathology committee. Takes values of null, ""1.0"" (excluded), or ""0.0"" (non excluded).",[],
cancer_type,TEXT,"TCGA study abbreviation, eg LAML. Full list available at https://gdc.cancer.gov/resources-tcga-users/tcga-code-tables/tcga-study-abbreviations","[""LUAD""]",
patient_barcode,TEXT,"TCGA barcode identifier for the study participant, eg TCGA-02-0001","[""TCGA-05-4244"", ""TCGA-05-4250"", ""TCGA-05-4397""]",
Do_not_use,TEXT,"Boolean variable that indicates whether aliquot barcodes were flagged as ""do not use"" by the TCGA PanCancer Atlas Consortium","[""False""]",
sample_annotation,TEXT,Sample level annotations,[],
platform,TEXT,"Platform used to generate this data, eg. HumanMethylation450, HumanMethylation27, IlluminaHiSeq_RNASeqV2, etc","[""MDA_RPPA_Core""]",
aliquot_barcode,TEXT,"TCGA aliquot barcode, eg TCGA-12-1089-01A-01D-0517-28","[""TCGA-05-4244-01A-21-2190-20"", ""TCGA-05-4250-01A-21-2190-20"", ""TCGA-05-4397-01A-21-2190-20""]",
AWG_excluded_because_of_pathology,TEXT,"Indicates if participant barcode was excluded because of pathology, according to the TCGA Analysis Working Group. Takes values of null, ""1.0"" (excluded), or ""0.0"" (non excluded) ",[],
aliquot_annotation,TEXT,TCGA aliquot annotations,[],
AWG_pathology_exclusion_reason,TEXT,"Describe the reason of exclusion when AWG_excluded_because_of_pathology = ""1.0""",[],
