column_name,column_type,column_description,sample_value,ref_key
application_number,TEXT,,"[""MC2698"", ""MA49712"", ""MA49784""]",
original_assignee,VARIANT,,"[""[\n  {\n    \""country\"": \""MC\"",\n    \""name\"": \""MOFFA RICCARDO\""\n  },\n  {\n    \""country\"": \""IT\"",\n    \""name\"": \""DE ROSA ALFREDO\""\n  },\n  {\n    \""country\"": \""IT\"",\n    \""name\"": \""DI DOMENICO MARINA\""\n  },\n  {\n    \""country\"": \""IT\"",\n    \""name\"": \""BOCCELLINO MARIAROSARIA\""\n  }\n]"", ""[\n  {\n    \""country\"": \""MA\"",\n    \""name\"": \""ECOLE SUPERIEURE DES IND DU TEXTILE ET DE LHABILLEMENT ESITH\""\n  },\n  {\n    \""country\"": \""MA\"",\n    \""name\"": \""Ecole Navale Royale\""\n  }\n]"", ""[\n  {\n    \""country\"": \""MA\"",\n    \""grid_id\"": \""grid.31143.34\"",\n    \""name\"": \""UNIV MOHAMMED V RABAT\""\n  }\n]""]",
category_sdg,VARIANT,,[],
filing_status,TEXT,,"[""N/A""]",
current_assignee,VARIANT,,"[""[]""]",
funding_details,VARIANT,,"[""[]""]",
legal_events,VARIANT,,"[""[]""]",
category_for,VARIANT,,[],
cited_by_ids,VARIANT,,"[""[]""]",
family_id,TEXT,,"[""75639655"", ""74669481"", ""78818904""]",
category_icrp_ct,VARIANT,,[],
title,TEXT,,"[""METHODE DE DEPISTAGE IN VITRO COTE PATIENT POUR LE DIAGNOSTIC RAPIDE DU SARS-COV-2"", ""Système d'identification des milieux infectés par covid-19"", ""Masque modulaire permanent à lunettes intégrées pour vaincre covid-19 appelé « s2a »""]",
category_hrcs_hc,VARIANT,,[],
priority_year,NUMBER,,[2020],
abstract,TEXT,,"[""<p>Un dispositif pour se prot&#233;g&#233; contre les virus comme covid -19 sous forme de masque qui permet de couvrir tout le visage .Ce masque est modulaire permanent &#224; lunettes int&#233;gr&#233;es fabriqu&#233; par injection, menue de deux filtres &#233;changeables.</p>"", ""<p>Il s&#8217;agit d&#8217;une solution technologique int&#233;gr&#233;e pour le contr&#244;le d&#8217;acc&#232;s sanitaire et le suivi de la propagation de la pand&#233;mie covid-19, afin de limiter les risques de contamination et pr&#233;venir son expansion dans les &#233;tablissements publics.Elle comporte un syst&#232;me autonome et intelligent permettant d&#8217;autoriser ou d&#8217;interdire l&#8217;acc&#232;s aux &#233;tablissements publics d&#8217;une fa&#231;on automatique garce aux mesures de temp&#233;ratures prise par une cam&#233;ra thermique install&#233;e &#224; l&#8217;entr&#233;e d&#8217;un tunnel, et d&#8217;une solution lbs (location based services) nomm&#233;e covid-19-tracking qui permet d&#8217;identifier les personnes qui pourront &#234;tre contamin&#233;es en analysant le voisinage d&#8217;un individu diagnostiqu&#233; comme positif au covid-19 &#224; travers l&#8217;historique de ses d&#233;placements collect&#233; par la plateforme covid-19-tracking.</p>""]",
inventor_names,VARIANT,,"[""[\n  \""MOFFA RICCARDO\"",\n  \""DE ROSA ALFREDO\"",\n  \""DI DOMENICO MARINA\"",\n  \""BOCCELLINO MARIAROSARIA\""\n]"", ""[\n  \""CHERKAOUI OMAR\"",\n  \""BELKBIR LARBI\"",\n  \""ZERIOUH ABDELOUAHHAB\""\n]"", ""[\n  \""EL GHARAD ABDELLAH\"",\n  \""ENNIMA SAAD\"",\n  \""BOUTAMO Ahmed\""\n]""]",
ipcr,VARIANT,,"[""[]"", ""[\n  \""G01N1/22\""\n]"", ""[\n  \""A41D13/11\"",\n  \""A62B18/00\""\n]""]",
jurisdiction,TEXT,,"[""MC"", ""MA""]",
current_assignee_orgs,VARIANT,,"[""[]""]",
reference_ids,VARIANT,,"[""[]""]",
filing_date,TEXT,,"[""2020-04-02"", ""2020-05-07"", ""2020-05-12""]",
researcher_ids,VARIANT,,"[""[]"", ""[\n  \""ur.014624627613.00\"",\n  \""ur.012157054345.82\"",\n  \""ur.011036024752.15\""\n]""]",
assignee_orgs,VARIANT,,"[""[]"", ""[\n  \""grid.31143.34\""\n]"", ""[\n  \""grid.463678.8\""\n]""]",
cpc,VARIANT,,"[""[\n  \""G01N2333/165\"",\n  \""G01N33/558\"",\n  \""G01N2469/10\"",\n  \""G01N33/56983\""\n]"", ""[\n  \""A61L2209/14\"",\n  \""A61L2209/111\"",\n  \""A61L2209/22\"",\n  \""A61L9/014\"",\n  \""G01N33/0036\""\n]"", ""[]""]",
federal_support,VARIANT,,"[""[]""]",
associated_grant_ids,VARIANT,,"[""[]""]",
orange_book,VARIANT,,[],
